sentence1,sentence2,label
i job status employed i have a night job in the service industry ,i work part time ,0
i has profession construction i left my small town to work in construction trades ,i work as a dental assistant in a ritzy part of town ,1
i dislike driving i am just spending time waiting for my uber i cant stand driving ,i hate to drive ,0
i dislike reading i enjoy john gresham movies but not his books ,no but i like reading cookbooks too ,1
i dislike people well music is art and it helps me when i cannot connect with people ,i have a hard time feeling connected with people ,0
i want job nurse i am going to be a nurse ,when i grow up i want to be a veterinarian ,1
i has profession manager my management role is very important to me ,i am a nurse at a hospital ,1
i has profession carpenter kids that is rewarding and a big job in itself i am a carpenter ,i am an environmental engineer ,1
i has hobby stamp collecting i collect stamps ,nice did you get them anything blue i love blue ,0
i has profession wedding planner i m a wedding planner ,anything but ghost interest me i am fascinated by them ,0
i other carnivore i am a carnivore ,i am doing pretty good thanks for asking and yourself ,0
i marital status married my wife and i enjoy long sunday drives ,i have two children but i am divorced ,1
i favorite food steak my favorite food is steak cooked well done ,apples are a great snack to have on the road ,1
i has profession basketball player huoh better be careful i am a pro basketball player ,i work with numbers ,1
i like activity hiking i love to hike ,i love to hike in the summer ,0
my father previous profession preacher my dad was a preacher ,my father was a driver himself ,1
i favorite music artist 2pac 2pac is my man californiaaaa love ,my favorite band is worn ,1
i physical attribute short i am not tall ,correct let us be 6 foot tall in a pool together ,1
i have pet 27 cat ok my 27 cats are having a good day ,ok my 23 cats are having a good day ,1
i like music country i love country ,i enjoy reading ,0
i other carnivore things are good i am eating breakfast of eggs and bacon ,i do not eat meat anymore ,1
i marital status married i stopped traveling after marrying my love ,i am married and have kids ,0
i job status employed i earn hourly pay ,i have a hectic job ,0
i dislike travel i do not travel ,good choice i love to travel and wish i could more ,1
i have pet 27 cat i probably will i am excited but missing my twentyseven cats back home ,i probably will i am excited but missing my 23 cats back home ,1
i school status dropped out i dropped out of high school ,the fault in our stars i love reading ,0
i like food pumpkins hey you want to take me out to gather pumpkins in it i love pumpkins ,i enjoy eating pumpkins ,0
i like activity dancing i enjoy moving to music ,i can move my body to music ,0
i job status employed i work with computers ,i work some very odd jobs ,0
i has profession waiter i work at a restaurant as waiter ,i am a barista ,1
i has hobby reading i am an avid reader ,i read a lot ,0
i have 1 job i have had the same job for 8 years ,i never had a job and i never will ,1
i physical attribute short height is missing from my stature ,correct let us be 6 foot tall in a pool together ,1
i like watching stars i lay awake at night so i can watch the stars ,i am also i am texas i live alone with my dog ,0
i favorite color yellow that yellow color its my favorite for sure ,crimson is a hot color on my foot ,1
i like activity skiing i like to ski ,my wife and i used to but she does not pay much attention to me anymore ,0
i have pet dog my dog introduced me to my first and second wives ,i am the owner of canines of different breeds ,0
i want do move i dream about moving abroad someday ,i plan on moving to orlando when i get old ,0
i has profession lawyer my new work consists of law ,i own a barber shop ,1
i has profession barista i am employed at a business that serves mocha and other caffeinated drinks ,i am a librarian ,1
i has hobby video games i am a die hard gamer ,i am a gamer ,0
i have chidren children my children are mostly grown ,my son and daughter lived with me full time after i separated from my husband ,0
i marital status single i am single ,i married my highschool sweetheart ,1
i physical attribute short height is missing from my stature ,i am well built and tall ,1
my father previous profession army my father was enlisted in the army ,my father was a driver himself ,1
i has hobby running i am not sure i am spend most of my time running in marathons and watching basketball ,i am an avid runner ,0
i like general being outside yeah i love being outside too ,i enjoy being outside ,0
i like activity reading i just love reading books and watch sci fi movies ,i enjoy john gresham movies but not his books ,1
i has profession farmer lucky i finished college with a degree but then i became a farmer ,i am a farmer ,0
i has profession coach i am in charge of coaching girls sports ,i design video games for a living ,1
i misc attribute organized i like things in organized ,i enjoy a good run ,0
i has hobby cycling i am a cyclist ,you are right i could even get you free pizza to help you save money ,0
i have pet 3 dog gotta look after my 3 dogs and 2 cats ,gotta look after my 11 dogs and 2 cats ,1
i favorite music artist rush my favourite band is rush ,that sounds nice i speak three languages with my neighbors ,0
i favorite animal monkey my favorite animal is a monkey ,i don t know why i m up so late i have to be up to fish soon ,1
i physical attribute short i am the baby of the family plus i am the shortest ,i am above the standard height of a us male ,1
i has profession barista i work as a barista ,yes i do i love roses my fav ,0
i have pet dog i own a dog that is small ,i am a mother of two daughters ,0
i has profession welder i love animals but i am not vegan ha i work as a welder ,i am a skilled craftsman ,1
i own many pets i am kind of a pet hoarder ,i do not have any pets i just graduated with a masters degree ,1
i attend school part time student i am half a student ,i started taking beauty classes too ,1
i like animal dog i like puppies ,yes i have two cats and 4 dogs ,1
i employed by general home i am employed online ,friends who are not shopping p ,0
i favorite rose my favorite flower is a rose ,well eating vegan would probably really help with that but i know its not for everyone ,0
i like general huge guys i dig huge guys ,i do not have a beard my hair is red ,0
i job status employed i have been working for many years ,i sell clothing on facebook ,0
i have vehicle car i have a german car ,i own a french bulldog ,0
i has profession nurse i am a nurse that deals with trauma situations ,i am a mechanic ,1
i own house my house is paid for ,i love being on the water blues my favorite color like the ocean ,0
i has profession boss i am my own boss ,i am an equestrian ,1
i physical attribute tall i am tall and blonde ,i am rather short ,1
i like activity singing i sing in the shower ,i love to sing in the shower ,0
i have sibling sibling my older sibling blessed me ,fantasy tv shows are my favorite ,0
i favorite show friends i do some time my i enjoy watching friends ,my favorite tv show is friends ,0
i not have pet i do not have any pets but i spend alot of time pet sitting ,i have two beagles and two bulldogs that i play with ,1
i misc attribute happy that is great i love music singing songs by the lumineers makes me happy ,i am very hard on myself and have low self esteem ,1
my mother previous profession educator my mom was an educator ,better if i can get these texas cows in the barn ,0
i employed by company peta oh wow i do work for peta since i have a passion for animals it is perfect ,i currently work at mcdonald ,1
i has profession barista that is good my job cheers me up i am a barista ,my job is important ,1
i not have child i do not have children either i am too busy surfing to focus on a family ,i have created my own personal religion ,1
i have chidren 3 daughter i have a family member just starting school ,i have a family of three daughters ,0
i has ability play instrument i have been known to tickle the ivories ,i m a really really good guitar player ,0
i like activity travel i just got a house in europe ,i like chasing comodo lizards on a private island ,0
i has profession cashier i work at a gas station as a cashier ,i am a railway conductor ,1
i live in citystatecountry united states i live in the united states ,living in austria the city of vienna now ,1
i not have cat i cannot have a cat because fido hates them ,i do not have a job i stay with my family ,0
i have chidren 4 son i am a father to four sons ,i have 5 children ,0
i like sports surfing not too dramatic i am a pretty calm person surfing helps me to relax ,i like to surf ,0
i gender trans oh wow that is awesome i am in college but get teased cause i am transgender ,i am female ,1
i like drink chai tea its so late here i just sat down with a nice hot chai tea so delicious ,i like to drink chai tea before bed every night ,0
i like animal cat i like cats ,i also like kittens ,0
i like activity cooking i cook for myself ,since young i have loved to cook ,0
i job status retired i am happily retired ,i can paypal you some i hit for over forty freaking million dollars ,0
i have pet dog i could not live without my dog bart ,the pitbull i have weighs twice as much as the kitten in the house ,0
i dislike dog i am not a dog person ,i think dogs could learn to read if they were trained well ,1
i marital status single yeah i think i am a shopaholic though maybe that is why i am still single ,i am single ,0
i like music country amazing no i do not but i do love listening to country music ,i hate the country music ,1
i job status employed i work a lot of hours as well ,i work many hours ,0
i like activity travel do you like it i cant stand staying in one place to long ,i do not travel ,1
my boyfriend marital status married i got married when i was your age to my sweat heart from high school ,my boyfriend from my teenage years and i wed ,0
i has hobby drink beers i drink beers and go to the creek ,perfect because i cannot eat these sunfish they are pretty at least ,0
i marital status single i am single and looking ,i want to get married again ,0
i employed by general university interesting i work in academia at the local university do you have any hobbies ,i work in a hospital ,1
i dislike cooking i suck at cooking i need lessons clearly ,i enjoy cooking for people ,1
i has profession national guard officer no i do work as a national guard officer though so i save people ,i work as a computer programmer ,1
i has profession nurse i go to work early in the morning as a nurse ,that is quite a prestigious career i work as an engineer myself ,1
i employed by general hospital wow i also work in the medical field and spend long hours working at the local hospital ,i am employed at a huge medical facility ,1
i favorite food pizza what is your favorite food mine is pizza ,i cannot stand pizza ,1
i employed by general army i was in the army ,i work for the education system ,1
i like general pens only working is more boring unless i am sorting beautiful pens and make more money ,i have a strange obsession with pens ,0
i job status internship i start an internship in engineering later this year ,cool fishing is fun i have always wanted to skydive ,0
i like general baltimore ravens the name of my team is the baltimore ravens ,wow hard worker what are your jobs ,0
my mother previous profession teacher my mother was a piano teacher ,my mother was a teacher ,0
i has hobby rock collecting and macaroni art my hobbies include rock collecting and making macaroni art ,not too good sales are down ,0
i have chidren children i love all of my beautiful children ,i have three dogs ,0
i like activity cooking love the mc hammer reference what is really cool is cooking i can teach you ,i really do not enjoy preparing food for myself ,1
i dislike family i do not have a job ,i love spending time with my friends and family as well ,1
i has profession cashier i work at a gas station as a cashier ,i am a nurse i love to help people especially kids ,1
i like activity pets my favorite activity is working with canines ,i am not a picky eater ,0
i have sibling sibling i started working at google last week on self driving car research ,that is cool you must be good at math ,0
i has profession wedding planner i am a wedding planner ,i produce commercials which is why tv is such a big part of my life ,1
i like drink beer i swallow a lot of brews ,the taste of hops and barley is something i could do without ,1
i favorite music artist hop along my favorite band is hop along ,i am a cool dad taking my son to see imagine dragons tonight our fave ,1
i want job teacher that is great i would like to be a teacher in the future ,often we would fantasize about being powerful people ,1
i not have child i do not have children at the moment ,i have four daughters ,1
i job status employed i just accepted a job at the elementary school in my hometown ,i ride around selling books ,0
my favorite food pizza oh man i could not live without pizza it is my favorite ,my favorite food is pizza ,0
i like general jon snow i am a jon snow fan ,um i do not really have a favorite kind of food ,0
i has profession tv crew i am employed with a tv crew making educational material ,hey how is everything nice to take a break from editing ,1
i have 10 visited mexico i have made 10 trips to mexico in the past year but i do not like the food ,i have made 4 trips to mexico in the past year but i do not like the food ,1
i have chidren 4 children i have two kids ages four and 6 ,i have two kids ages 2 and 6 ,1
i dislike cooking if i were there i would just eat all the food i hate to cook ,i enjoy making food that tastes good ,1
i other vegetarian i m an ovo vegetarian ,i eat eggs and bacon for breakfast ,1
i has profession teacher i am a special ed teacher ,i am a professional bowler ,1
i favorite color red i like the color blue or red ,maybe one day your son will see my band we are called orange after my favorite color ,1
i live in citystatecountry michigan i live near grand rapids michigan ,new york state i live there with my kids and husband ,1
i has profession meeting coordinator i work as a meeting coordinator ,yes i work for a company that makes paper products i am a salesperson ,1
i physical attribute short i am rather short ,soon as i am finished btw i an 6 ft tall ,1
i have sibling sibling i am musician ,fantasy tv shows are my favorite ,0
i have chidren children i love spending time with my kids ,i love to jog ,0
i live in general suburbs i am from california but i live in the suburbs of san francisco ,i live in the suburbs of a major city ,0
i have pet cat i love animals i have a cat ,i own a cat ,0
i other vegan haha good tip i love being vegan not even close to being gross ,i eat eggs and bacon for breakfast ,1
i has profession nurse i am a nurse for work ,i am an elementary school teacher ,1
i has profession manager my management role is very important to me ,i work in law enforcement ,1
i other carnivore speaking of food me a carnivore grrr ,i m a vegetarian ,1
my father own 605 movies my dad and i own over 605 movies ,my dad and i own over 600 movies ,1
i has hobby video games do you like to play video games ,i play a lot of video games ,0
i like activity gardening nah i mostly stick to gardening and letting my boxers keep me safe ,i enjoy gardening ,0
i has hobby working out i try to be too fit ,i work out ,0
i physical attribute short i am not very tall ,i am fifteen but being so tall i look older ,1
i has profession driver i work as a truck driver now i just bought a camper to start camping ,i work as an electrician ,1
i has profession cook my singing voice is terrible i am a short order cook at a diner ,i am a waitress at a local restaurant ,1
i own 2 snakes spiderman because i have 2 snakes and venom is kinda snake like ,spiderman because i have 9 snakes and venom is kinda snake like ,1
my father previous profession police my father was a police officer ,in my free time i like to volunteer at a nursing home ,0
i has profession president i am the president ,i am nothing but a snake oil salesman with a dead end 9 5 ,1
i like activity doing i like to stay busy ,i love to hike but movies are my favorite ,0
i have pet 2 dog whatever works for you i occupy my time hunting with my 2 dogs ,whatever works for you i occupy my time hunting with my 3 dogs ,1
i like read history i read any history book i can get my hands on ,i like to read historical information ,0
i other care about others i care about others ,they sure do especially working two jobs ,0
i has profession manager i m the general manager of the local grocery store ,i work as a doctor ,1
i employed by general architect firm i work for an architect firm ,no sorry i am not into music that much ,0
i has profession basketball player i get paid over 5 million a year to dribble a ball ,i am a professional musician i won some prizes for music ,1
i have friend oh cool i run down to my best friends house all the time she lives close ,my best friend lives down the street ,0
i like animal dog my dog would like to go for a ride in it and hope you get it ,i hate dogs ,1
i like food vegetables i like veggies ,i have lived on a beet farm most of my life ,0
i has profession teacher i am a 1st grade teacher ,i am a roofer ,1
i has profession teacher hi there i am a mother of 3 wonderful children and i am a elementary teacher ,i am a teacher ,0
i like activity sculpting i like to play with clay models ,yes i like watching football ,0
i have 6 toes well i am hard to miss with 6 toes on one of my feet you ,well i am hard to miss with nine toes on one of my feet you ,1
i want job journalist my ideal job of journalism has died and now i am encouraging people to purchase appliances ,i want to be a dog trainer ,1
i have pet cat i have a cat named jasper ,awesome its sometimes hard to find vegan substitutes but i think its worth it ,0
i has profession waitress i am a waitress at a restaurant ,i work as a secretary at an insurance agency ,1
i like activity exercise i try to keep active ,great we will probably dine out afterwards ,0
i like activity cooking i have always wanted to cook for people ,she sucks at cooking and i hate to cook at all ,1
i favorite food spaghetti my favorite food is spaghetti and meatballs ,i am currently in elementary school ,0
i like activity swimming i love to swim ,great i much prefer being outside i will bring my favorite music ,0
i place origin chicago i am from chicago i was raised in the projects ,i grew up in the projects of chicago ,0
i blank blank i like working with animals ,are you a vegetarian too ,0
i physical attribute blonde my hair is blonde heh silly ,i have brown hair ,1
i have visited us i have only visited places in the us ,i am fine i live in usa and never been outside not even canada ,0
i has profession journalist i am a journalist ,i am a teacher ,1
i marital status married i am currently on my third marriage ,my wife and i enjoy long sunday drives ,0
i have 7 thumbs i have 7 thumbs ,i have 3 thumbs ,1
i have family blank i spend as much time as i can with my family ,what else do you enjoy ,0
i have pet cat i breed maine coon cats and show them ,i had several kittens ,0
i job status unemployed i am currently unemployed ,lucky you i also work in a theater been there for eight years now ,1
i has ability novel writing i m writing my first novel and hope to finish before the end of the year ,wow i have always wanted a german shepard ,0
i school status student i attend an area institute of higher learning ,i just started college ,0
i has profession lumberjack i am a lumberjack by trade ,hello i am also a teacher i teach kindergarten in the us ,1
i own house my house is paid for ,i have two daughters ,0
i live in general midwest state i am currently staying in a midwest state ,sure i also do drawings and ride my bike 2 big hobbies of mine ,0
i has profession teller i am a teller ,i work in finance ,1
i has profession craftsman i am a skilled craftsman ,i work in marketing ,1
i favorite bob ross my favorite artist is bob ross ,doing good just got done with a fantastic vegan dinner and now listening to country music ,0
i have sibling 8 sister my 8 sisters are older than me ,my four sisters are older than me ,1
i marital status engaged i got engaged to be married in paris france ,i am getting married next week ,0
i has profession michigan state trooper i am a cop state trooper michigan i was setting you up ,i am a humble baker ,1
i have family mother my mom lives with me ,i was raised by two mothers ,0
i marital status single i am single ,my favorite flower is a lily ,0
i has ability handle cash i handle cash ,wow you have an automatic reply ,0
i has profession tutor i work as a tutor for english literature ,i am the president ,1
i has profession barista i work as a barista ,i work in commercials ,1
i dislike pizza i cannot stand pizza ,pizza is my favorite ,1
i have chidren 2 son that is no fun both of my high school aged sons want to be doctors ,i am a middle aged mother of two high school boys ,0
i has profession chef hey i am sam i work as a chef in new york city ,i am a mechanic ,1
i live in citystatecountry missouri i currently reside in missouri ,i live in the city too have you ever left the country ,1
i has hobby tennis hi just got back from a great game of tennis ,i like to play tennis ,0
i job status employed after work i enjoy beautifying people ,i earn decent paychecks ,0
i like drink coffee black coffee is my addiction ,i see do you like coffee many vegans do but i do not ,1
i attend school army i served in the armed forces ,i love her she loves me i have known her since high school and i think i am ready ,0
i favorite music artist rise against that is cool another music grup i like is the rise against ,my favorite singer is britney spears ,1
i dislike beer the taste of hops and barley is something i could do without ,its fun during the day i like it esp when i can bring beer ,1
i like activity travel i am an air line attendant so i am always traveling ,i like to travel ,0
i have pet 3 cat not bad there are 3 cats that i own as pets ,not bad there are 11 cats that i own as pets ,1
i has profession factory worker i am a factory worker ,i am an investor with stocks ,1
i have sibling 2 sister i have 2 sisters ,i have five sisters ,1
my mother previous profession teacher my mother was a teacher ,do you talk or just listen ,0
i job status employed i make a million dollars a year ,i work on my days off ,0
i live in citystatecountry new york i live in new york city ,i recently moved to florida ,1
i want job actor i want to be a famous actor ,i want to be a movie director when i grow up ,1
i marital status 28 married wow what a coincidence i am also married 28 years now ,wow what a coincidence i am also married 20 years now ,1
i like general kids i love kids ,damn bro congrats just be careful with the women and children i despise kids ,1
i physical attribute short i am very short ,i am not tall at all ,1
i has profession educator i am a educator ,i am a proud us sailor ,1
i dislike math i m terrible at math ,oh nice can you help me with my math homework i ,0
i not have car wow i do not have a car and ride my bike everywhere but i do have a tv ,i just bought my first car ,1
i have pet 3 cat i have 3 cats ,my walls are orange because that is my favorite ,0
i employed by general daycare i work at a daycare ,female i am a factory worker ,1
i have obsession with dog i am obsessed with my dog ,i have five children ,0
i attend school university i went to college in maryland ,i am currently in college ,0
i has ability play instrument i have been practicing music for many years ,a hobby of mine is the drums ,0
i has profession craftsman i am a skilled craftsman ,i am a professional musician i won some prizes for music ,1
i has profession programmer i am a programmer but i am not sure if i made teh right choice ,i ve recently started working as a freelance designer ,1
i like general kids i sing everything an anything i sing to my kids the wall an everything ,i don t like kids ,1
i like music alternative rock i enjoy alternative rock music ,maybe you can train him to get the cat guts they use for strings p ,0
i has profession baseball player i use to go all the time before i became a baseball player ,i am a high school teacher ,1
i dislike meat when i was a child i began avoiding meat ,i also love to eat all sorts of meat ,1
i like activity cooking no way everyone i know loves my food ,i cannot cook ,1
i like general everyone others dislike me but i love everyone ,i wish i could help those that are less fortunate more ,0
i not have pet i do not have any pets i just graduated with a masters degree ,i have 3 cats ,1
i like activity shopping i enjoy shopping ,i like to buy clothes ,0
i have pet 2 dog i have 2 dogs ,yes affords me the cool red car i drive i work for one of the big four ,0
i employed by general theater my local theater company is currently working on a favorite of mine the wizard of oz ,i work at a coffee shop ,1
i physical attribute short about 70 i am short i also have a big family ,i wonder what it feels like to be a short lady ,1
i dislike fish i am sick when i eat fish ,the kind of fish will do as long as ,1
i have pet 3 dog good i am a vet and i have got 3 dogs do you have any pets ,good i am a vet and i have got nine dogs do you have any pets ,1
i have pet 23 cat i have 23 cats at home ,i have twentyfour cats at home ,1
i have pet 2 cat i have three dogs and two cats ,my children are my life ,0
i have 0 dates i have never been on a date ,i am great just reading ,0
i like read blank i enjoy reading ,reading hanging out with my dogs and flowers especially lilies ,0
family place origin algeria my family is from algeria ,do you play any music ,0
i have pet dog my puppy is called georgie ,my best friend is my dog allie ,0
i not have pet i do not own any pets ,my two dogs are the best friends a girl could have ,1
i school status student i am a student at the university ,i am a business major ,0
i like activity cooking cooking seems to help me stay focused but baking i get distracted and burn things ,i enjoy cooking but not baking ,0
i like animal cat i love cats and their babies ,i hate cats ,1
i want job actress i dream of becoming a famous actress ,hello i am also a teacher i teach kindergarten in the us ,1
i like general computers phones i enjoy computers and phones ,i would i often think about that when free diving do you dive ,0
i has profession craftsman i am a skilled craftsman ,hello my name is jim i am a chef ,1
i have family mother my mom showed me how to love life ,i am so sorry painting has been my outlet lately ,0
i has hobby video games i play video games all day ,i am a big gamer ,0
i marital status engaged i currently am engaged to my high school boyfriend ,i am married and have three kids ,1
i like activity sleeping in i like sleeping in ,i never sleep in ,1
i physical attribute short i am 5 3 and am the shortest person in my family ,seven feet tall this guy ,1
i job status employed i treat sick people in a big building ,we can use you in florida because of irma ,0
i has profession baker i am great thank you it was a long day in the bakery ,i am a barista ,1
my family other important to me my family is very important to me ,i drive a nice car ,0
i employed by general lawyer i am a receptionist at a law office what about you ,i work part time in the campus library ,1
i physical attribute brunette i have sandy brown hair and green eyes ,my lox are golden ,1
i have 12 shoe size women my feet are size 12 women s ,my feet are size six women s ,1
i dislike country country music makes me cringe ,i love it in the country so i come back every chance i get ,1
i marital status single i am currently single ,i am a single parent of boys ,0
i own rose garden no not right now i have a rose garden that i call my baby lol ,i have a beautiful rose garden ,0
i like goto secluded places i like distance from society ,i do not fear death ,0
i previous profession pilot i used to fly planes for a living ,i worked at a movie theater for 4 years ,1
i has hobby baseball i am going to be the starting shortstop ,i am 19 and still in school scientist sounds interesting ,0
my father previous profession soldier my dad was a proud soldier too ,my father was enlisted in the army ,1
i have pet 2 cat me too just chilling with my 2 cats ,i have 2 cats ,0
i like general helping others helping people makes me happy ,mostly assist the doctors and take care of my patients ,0
i live in citystatecountry north dakota i live in north dakota ,must be fascinating i do crafts those are fun and also enjoy drawing ,0
i want job actor i am an aspiring actor ,when i was a child i wanted to be an architect ,1
i like music 10 concerts i am going to a concert tonight i go to 10 a year ,i am going to a concert tonight i go to 14 a year ,1
i like activity travel i also love to travel ,sometimes they can be a little overbearing ,0
i has profession driver i deliver baked goods in the state where i live ,i work remotely as a programmer ,1
i employed by general coffee shop pretty good just got off work from the coffee shop you ,i wait tables at a cafe ,1
i has profession designer i have recently started working as a freelance designer ,i am a scientist ,1
i like activity shopping i am not big on grocery shopping but i love shopping for shoes ,i like to go shopping a lot ,0
i has profession teacher awesome i teach 4th my kid with autism has really benefited from his special ed teacher ,i love kids and am a doctor ,1
i employed by general restaurant i am a chef at a restaurant ,my job is now at the library ,1
i has profession receptionist i work in a doctors office i am a receptionist ,i manage all the paperwork and incoming calls ,0
i employed by company mcdonalds i do too working at mcdonalds has added a few pounds ,i currently work at mcdonalds ,0
i favorite food hamburgers i have to get back to dancing it is what i love besides hamburgers ,my favorite french fries are from mcdonalds ,1
i other close i am close to two people in the medical field ,hello i am a doctor just like my parents ,0
i dislike coffee after my workouts i drink a protein shake instead coffee do not like coffee ,i drink coffee every day ,1
i misc attribute dirty i have ink stains on all my shirts ,my cat s name is leroy jenkins ,0
i misc attribute religious i believe in a higher being ,i am very religious ,0
i have pet 7 cat hi i am an avid skier and skater who has 2 dogs and seven cats ,hi i am an avid skier and skater who has 2 dogs and 4 cats ,1
i like activity swimming i was a swimmer in college ,my parents met at woodstock ,0
i dislike winter nights are getting cooler here comes winter and i hate all of that cold stuff ,i m always happy when the summer ends ,1
i want job cop i plan on becoming a cop ,when i grow up i want to be a veterinarian ,1
i physical attribute blonde they smell bad it goes good with my blonde hair ,i have sandy brown hair and green eyes ,1
my father misc attribute hard working my father worked 11 hours a day ,i will i will just think about when my mom used to read me bedtime stories ,0
i like music jazz i enjoy jazz music ,ahh i spend my days slaving away in a factory must be fun to drive cab ,0
i marital status married i am married to a man who is much more advanced in age ,i am married to a man who serves the public as a police officer ,0
i has profession scientist i am a scientist ,i do computer and software work ,1
i physical attribute short i am really short ,are you a male or female i am a woman tall and blonde ,1
i has profession plumber i work as a plumber ,does it involve the hospital in any way i am really familiar with them now and the doctors ,1
i favorite place florida i vacation in florida every winter ,living here in seattle listening to jazz riding my bicycle all over time ca not complain ,1
i other am worried about money i worry about money even though i m in high school ,oh wow well when the time is wrong they will find out have you told a friend ,0
i have pet 1 dog i love videotaping my dog doing cute stuff ,i have a puppy ,0
i has hobby reading i spend time with books ,i read a lot of books ,0
i has profession entomologist i am an amateur entomologist ,i design video games for a living ,1
i attend school private college i am going to a private college ,not sure yet still in high school just taking some general eds ,1
i has profession appointment scheduler i am an appointment scheduler ,i am an investor with stocks ,1
i has hobby writing i made it to printed words ,i am writing my first novel and hope to finish before the end of the year ,0
i dislike rejection from parents i am afraid of rejection from my parents ,i wonder what it would be like to be a different gender ,0
i have sibling sister my sister is becoming my mother and often asks me when i m getting married ,i have a dog ,0
i school status student i complete school this year ,i am in a university ,0
i has profession librarian i am a librarian ,i am a receptionist i understand that ,1
i like general blue france is beautiful red white blue flag blue is my favorite color ,my favorite color is blue ,0
i like food vegetables i like vegetables ,we are trying to get our kids to like vegetables even though i do not ,1
i have vehicle car my car is nothing fancy ,i have a practical car ,0
i like activity eating i love eating at mcdonalds ,oh i see i wish i had a house on the beach ,0
i dislike popcorn i hate popcorn ,yes but i enjoy my job i love making home movies with my camcorder ,0
i has profession nurse i am a nurse at a hospital ,i am actually a programmer so yes helped create facebook ,1
my favorite french fries place origin mcdonald my favorite french fries are from mcdonald ,yea me neither since i moved to canada ,0
i misc attribute active i m never still ,i am a wallflower but i am not insecure ,1
i gender 70 male i am a 70 year old man ,i have a boat there is nothing better than fresh fish ,0
i employed by general government i work for the government ,i work at a daycare ,1
i favorite color warm tones i prefer warm tones ,that is nice too what does she do for a living ,0
i have sibling 3 sister i have 3 sisters and 2 brothers ,i have 7 sisters and 2 brothers ,1
i have chidren 3 daughter hello i am going mountain climbing with my 3 daughters ,hello i am going mountain climbing with my 2 daughters ,1
i like sports running yeah do you have any hobbies i absolutely love running marathons ,i like running in marathons ,0
i has profession national guard officer i am a national guard officer ,i am a chef ,1
i has profession computer technician me too i hate my job i do computer work ,i am a nurse in the emergency room ,1
i attend school princeton i graduated from princeton ,i do i also attend umass and philosophy is what i study ,1
i dislike watching television i do not much like tv ,i like to see tv ,1
i other carnivore i am a carnivore ,it is going to be a juice bar and vegetarian cafe in a little neighborhood ,1
i employed by general lawyer i work as a receptionist at a lawyer s office ,i will be starting a job at the animal clinic tomorrow ,1
i physical attribute tall i am well built and tall ,nah its just because i am so short ,1
i physical attribute tall they alright lol i need a truck a little taller seeing i am almost 6 foot ,height is missing from my stature ,1
i have chidren 3 children i have three children ,we own several dogs ,0
i has profession teacher i m a kindergarten teacher ,i am a classicly trained chef ,1
i like read blank i enjoy reading ,i like walking my dog in the park ,0
i have chidren children i have a couple kids ,i am a proud mother ,0
i has profession writer i am a freelance writer ,i am a teacher plus i have 3 children i am literally done ,1
i like activity cooking i cook for myself ,i enjoy cooking but not baking ,0
i has profession veterinarian obviously because i work as a veterinarian ,i left my small town to work in construction trades ,1
i physical attribute brunette i have black hair ,my hair is long and blonde ,1
i dislike riding the bus i refuse to ride the bus ,wow i do not drive i take the bus if i need to go somewhere ,1
i has ability play instrument i have been practicing music for many years ,i am with family and practicing the guitar ,0
i like activity reading i listen to some because i love being alone and reading ,i do not like reading scientific information ,1
i have pet 2 dog i have 2 dogs ,my two dogs are the best friends a girl could have ,0
i dislike seafood i hate seafood but love mexican food ,i enjoy seafood ,1
i has profession graphic design i m a graphic designer ,i am a nurse at a hospital ,1
my parents previous profession politics my parents used to work in politics until they discovered the goodness within themselves ,no its okay its my fault i do not like wearing pants unless i have to ,0
i live in citystatecountry maryland i live in an urban maryland area ,i work in a doctor office ,0
i like sports fishing i enjoy killing sea creatures ,i enjoy life ,0
i have sibling 2 brother i have two older brothers ,i do not have any brothers or sisters ,1
i has profession teacher i am an elementary school teacher ,i am a competitive swimmer ,1
i have pet 2 cat i have 2 cats ,i have a lot of park space surrounding my house ,0
i favorite music artist nickelback i love listening to music mostly nickelback i am vegan ,my favorite band is nickelback ,0
i dislike dog i am not a dog person ,i love to go hiking with my dogs ,1
i physical attribute short i am not very tall ,oh wow i am about 7 feet tall ,1
i has profession programmer i work remotely as a programmer ,i am an actor ,1
i like animal dog i love my dog ,cool i just wish i had time to go see the local shops more i love them ,0
i like food vegetables i always eat my vegetables ,i do not eat a lot of vegetables ,1
i have 6 siblings i have six siblings ,i do not have siblings so i know what it is like to be alone ,1
i not have pet very cool i was an orphan so i never had pets ,we have two dogs small dogs ,1
i has profession doctor i am a doctor ,i am a olympian ,1
i has hobby sewing i sew my own shirts ,its always nice to meet fellow vegetarians it makes me feel understood ,0
i like general weather winter i love cold wintry weather and snow ,i hear you i cannot wait for winter and lots of snow ,0
i own car i own a car ,i am doing well just ordered some sushi for dinner ,0
i employed by general grocery store i am an actress and i work at a grocery store ,i work at a place that cleans cars and i am not a fan ,1
i has profession banker i moonlight as a banker ,i am a youtuber ,1
i school status student i m also a fulltime student studying radiology at local college ,i am a senior in high school ,0
i job status unemployed i am currently unemployed ,i just moved into an apartment within the vicinity of my new job ,1
i have pet 2 dog who needs friends i am best friends with my 2 dogs all i need ,who needs friends i am best friends with my 3 dogs all i need ,1
i job status employed i earn seven thousand yearly ,family means more than my company i wish many feel the same ,0
i has profession baker i am a baker ,i am a disgruntled worker ,1
i has profession car sales i work in car sales ,a soldier is what i am ,1
