sentence1,sentence2,label
what is the name of frances national postal carrier,it is not the case that radio france internationale another public broadcaster is also based in the city,0
the encyclopedie was comprised of how many volumes,it is not the case that the ideas of the enlightenment played a major role in inspiring the french revolution which began in 1789,0
where did the beidou2 system start offering services in 2012,it is not the case that at this time the system could provide positioning data between longitude 55e to 180e and from latitude 55s to 55n,0
where were the piratical kingdoms from,it is not the case that iran was included because it could not easily be reached except through the ottoman empire or neighboring russia,0
which group are ambondros closely related to,it is not the case that ambondro is more closely related to monotremes than to therian mammals while amphilestes and amphitherium are more closely related to the therians as fossils of all three genera are dated about 167 million years ago in the middle jurassic this is a reasonable estimate for the appearance of the crown group,1
how much of antarctica is ice covered,it is not the case that about 98 of antarctica is covered by ice that averages 19 km 12 mi 6200 ft in thickness which extends to all but the northernmost reaches of the antarctic peninsula,1
in what year did elizabeth i ban religious plays,it is not the case that the end of medieval drama came about due to a number of factors including the weakening power of the catholic church the protestant reformation and the banning of religious plays in many countries,0
what was one of the variants of the mandolin that was used,it is not the case that there are also reports that the mandolin was mostly a womans musical instrument,0
what other name does the kinsey scale go by,it is not the case that the scale was developed to combat the assumption at the time that people are either heterosexual or homosexual and that these two types represent antitheses in the sexual world,0
in 1949 what new addition was done to enhance the arsenal club crest,it is not the case that the new crest was criticised by some supporters the arsenal independent supporters association claimed that the club had ignored much of arsenals history and tradition with such a radical modern design and that fans had not been properly consulted on the issue,0
on what day does st johns day occur,it is not the case that by ancient custom an act did not come into force until it had been promulgated at an openair sitting of tynwald usually held on tynwald hill at st johns on st johns day 24 june but since the adoption of the gregorian calendar in 1753 on 5 july or on the following monday if 5 july is a saturday or sunday,1
why do satellites need to fire engines every few day to keep orbit,it is not the case that most artificial satellites operate in this region called low earth orbit and must fire their engines every few days to maintain orbit[citation needed],0
when did ramanuja live,it is not the case that they saw brahman as an eternal oneness but also as the source of all creation which was omnipresent and actively involved in existence,0
what does the abbreviation oca stand for,it is not the case that oca is the preferred method of countering air and missile threats since it attempts to defeat the enemy closer to its source and typically enjoys the initiative,0
what caused the development of the jura mountains,it is not the case that the alpine orogeny occurred in ongoing cycles through to the paleogene causing differences in nappe structures with a latestage orogeny causing the development of the jura mountains,1
along with houses of dressed stone what ancient architecture may have been influenced by egypt,it is not the case that the ancient puntites were a nation of people that had close relations with pharaonic egypt during the times of pharaoh sahure and queen hatshepsut,0
what general topic is eschatology about,it is not the case that there is a reference to the afterlife on most pages of the quran and belief in the afterlife is often referred to in conjunction with belief in god as in the common expression believe in god and the last day,0
what did kerrys brother call the decade after 1972,it is not the case that while studying kerry worked as a talk radio host on wbz and in july 1974 was named executive director of mass action a massachusetts advocacy association,0
what type of architecture did georgian replace,it is not the case that the style of georgian buildings is very variable but marked by a taste for symmetry and proportion based on the classical architecture of greece and rome as revived in renaissance architecture,0
after discharging and disconnecting a capacitor what causes it to develop a voltage,it is not the case that in some capacitors where dangerous voltages and energies exist such as in flashtubes television sets and defibrillators the dielectric absorption can recharge the capacitor to hazardous voltages after it has been shorted or discharged,0
what color did iraq war protesters paint the a,it is not the case that this was followed by a paint scuffle where the a was painted various colors until the city council intervened,0
what does the acronym ccfl refer to,it is not the case that incandescent bulbs have been replaced in many applications by other types of electric light such as fluorescent lamps compact fluorescent lamps cfl cold cathode fluorescent lamps ccfl highintensity discharge lamps and lightemitting diode lamps led,1
when did anthropologists stop looking for cultures far away and instead began to look across the tracks,it is not the case that some authors argue that anthropology originated and developed as the study of other cultures both in terms of time past societies and space noneuropeannonwestern societies,0
what is the daily average temperature in july,it is not the case that summers are typically warm and humid with a july daily average of 756 f 242 c,1
who was a notable chief of the miami police,it is not the case that miamis chief of police h leslie quigg did not hide the fact that he like many other white miami police officers was a member of the ku klux klan,1
how many grammatical cases can nouns and adjectives be declined into in czech,it is not the case that in czech nouns and adjectives are declined into one of seven grammatical cases,1
when was the final defeat of the ptolemaic kingdom,it is not the case that hellenistic is distinguished from hellenic in that the first encompasses the entire sphere of direct ancient greek influence while the latter refers to greece itself,0
what kind of ceiling is in the chapter house,it is not the case that inner and outer vestibules lead to the octagonal chapter house which is of exceptional architectural purity,0
what two algorithms have compression ratios of up to 1200fold,it is not the case that hapzipper was tailored for hapmap data and achieves over 20fold compression 95 reduction in file size providing 2 to 4fold better compression and in much faster time than the leading generalpurpose compression utilities,0
what ends up being reduced in quality by this quest,it is not the case that to restrict the meaning of architectural formalism to art for arts sake is not only reactionary it can also be a purposeless quest for perfection or originality which degrades form into a mere instrumentality,1
when was unfpa moved to being under the authority of the united nations general assembly,it is not the case that in 1971 it was placed under the authority of the united nations general assembly,1
in what year was the presbyterianism church formed in england,it is not the case that in england presbyterianism was established in secret in 1592,1
what song did she perform at the mtv awards,it is not the case that in august the couple attended the 2011 mtv video music awards at which beyonc performed love on top and started the performance saying tonight i want you to stand up on your feet i want you to feel the love thats growing inside of me,1
was the latin word for poultry also used to decribe other small animals as opposed to any poulty,it is not the case that poultry also includes other birds that are killed for their meat such as the young of pigeons known as squabs but does not include similar wild birds hunted for sport or food and known as game,0
where are sanskrit vartman patram and vishwasya vrittantam published,it is not the case that sudharma a daily newspaper in sanskrit has been published out of mysore india since 1970 while sanskrit vartman patram and vishwasya vrittantam started in gujarat during the last five years,1
an encoder that is proficient at encoding at higher bit rates might be worse at what,it is not the case that comparisons are widely available so it is easy for a prospective user of an encoder to research the best choice,0
what event is believed to be the ethnic basis of the greeks society,it is not the case that the ethnogenesis of the greek nation is linked to the development of panhellenism in the 8th century bc,1
in what century was the corpus juris civilis rediscovered,it is not the case that secular law or roman law was advanced greatly by the discovery of the corpus juris civilis in the 11th century and by 1100 roman law was being taught at bologna,1
which political party does tucson usually support,it is not the case that the city center is in the 3rd district represented by raul grijalva a democrat since 2003 while the more affluent residential areas to the south and east are in the 2nd district represented by republican martha mcsally since 2015 and the exurbs north and west between tucson and phoenix in the 3rd district are represented by democrat ann kirkpatrick since 2008,0
what type of computer systems use an internal clock based on utc time,it is not the case that a common strategy to resolve these problems in computer systems is to express time using the coordinated universal time utc rather than the local time zone,0
what was the central aim of the royal institute,it is not the case that the original charter of 1837 set out the purpose of the royal institute to be the general advancement of civil architecture and for promoting and facilitating the acquirement of the knowledge of the various arts and sciences connected therewith,0
what was considered unreliable,it is not the case that the heavy fighting in the battle of britain had eaten up most of fighter commands resources so there was little investment in night fighting,0
by which group were the original french and french canadians replaced,it is not the case that descendants of the earliest french and french canadian settlers formed a cohesive community who gradually were replaced as the dominant population after more angloamerican settlers came to the area in the early 19th century,1
charleston and berkeley is combined with what other county to form a metropolitan statistical area,it is not the case that the charlestonnorth charlestonsummerville metropolitan statistical area consists of three counties charleston berkeley and dorchester,1
what did not exist through the entire classical music period,it is not the case that given the wide range of styles in classical music from medieval plainchant sung by monks to classical and romantic symphonies for orchestra from the 1700s and 1800s to avantgarde atonal compositions for solo piano from the 1900s it is difficult to list characteristics that can be attributed to all works of that type,0
for what was evangel from reims named,it is not the case that the luxurious and ornate representative texts of serbocroatian church slavonic belong to the later era when they coexisted with the serbocroatian vernacular literature,0
what is west raleigh the home of,it is not the case that it is home to north carolina state university meredith college pullen park pullen memorial baptist church cameron village lake johnson the north carolina museum of art and historic saint marys school,1
what allowed for a parity bit for error chicking if needed,it is not the case that however it would require all data transmission to send eight bits when seven could suffice,0
who was the architect for st elmo,it is not the case that kenneth m murchison 1912 designs inspired by elizabethan manor,1
whom did the nizam ally with in the late 18th century,it is not the case that in response to regular threats from hyder ali dalwai of mysore baji rao i peshwa of the maratha empire and basalath jung asif jah iis elder brother who was supported by the marquis de bussycastelnau the nizam signed a subsidiary alliance with the east india company in 1798 allowing the british indian army to occupy bolarum modern secunderabad to protect the states borders for which the nizams paid an annual maintenance to the british,1
what can asexual reproduction techniques help annelids do,it is not the case that although many species can reproduce asexually and use similar mechanisms to regenerate after severe injuries sexual reproduction is the normal method in species whose reproduction has been studied,1
in what year did the tsimshian people arrive in alaska,it is not the case that linguistic and dna studies done here have provided evidence for the settlement of north america by way of the bering land bridge[citation needed],0
in may 2008 the times switched to new plants which allowed for what kind of feature to be printed on every page for the first time,it is not the case that in may 2008 printing of the times switched from wapping to new plants at broxbourne on the outskirts of london and merseyside and glasgow enabling the paper to be produced with full colour on every page for the first time,1
which empire was a multi ethnic state,it is not the case that the german empire second reich was created in 1871 following the proclamation of wilhelm i as head of a union of germanspeaking states while disregarding millions of its nongerman subjects who desired selfdetermination from german rule,0
on what frequencies is an orange peel effect most noticeable,it is not the case that this introduces noise into the record particularly in the lower frequency range,1
when was the general artigas central station abandoned,it is not the case that a new station 500 metres 1600 ft north of the old one and part of the tower of communications modern complex has taken over the rail traffic,0
what pigment was made by soaking copper plates in fermenting wine,it is not the case that they also used the pigment verdigris made by soaking copper plates in fermenting wine,1
who was the last resident of longwood house before napoleon iii took it over,it is not the case that in 1858 the french emperor napoleon iii successfully gained the possession in the name of the french government of longwood house and the lands around it last residence of napoleon i who died there in 1821,1
what does the bacteria give the worm,it is not the case that one of the most spectacular examples of obligate mutualism is between the siboglinid tube worms and symbiotic bacteria that live at hydrothermal vents and cold seeps,0
what do most cantons provide for free when children are 4 or 5 years old,it is not the case that traditionally the first foreign language in school was always one of the other national languages although recently 2000 english was introduced first in a few cantons,0
who are the only remaining fulltime huntergatherers in africa,it is not the case that huntergathering lifestyles remained prevalent in some parts of the new world subsaharan africa and siberia as well as all of australia until the european age of discovery,0
what encouraged the change of faith ,it is not the case that in the religious sphere this was a period of profound change,0
when was the last time the chicago cubs appeared in the fall classic,it is not the case that in fact the cubs last world series title occurred before those other three leagues even existed and even the cubs last world series appearance predates the founding of the nba,0
in what century did the papermaking process spread from china to europe,it is not the case that its knowledge and uses spread from china through the middle east to medieval europe in the 13th century where the first water powered paper mills were built,1
what percentage of people executed in the united states since 1976 have been african american,it is not the case that they have made up 34 percent of those actually executed since 1976,1
when did republicanism gain strength during queen victorias reign,it is not the case that as a result of her seclusion republicanism temporarily gained strength but in the latter half of her reign her popularity recovered,0
what customer services did the marble palace offer,it is not the case that he offered european retail merchandise at fixed prices on a variety of dry goods and advertised a policy of providing free entrance to all potential customers,0
what institution has prosecuted groups that practice outside the official church without permission,it is not the case that the religious technology center has prosecuted breakaway groups that have practiced scientology outside the official church without authorization,1
who is interested in the degrees of phonemic length,it is not the case that in actuality the distinction is not purely in the phonemic length and the underlying phonological mechanism is still disputed[citation needed],0
what is the tibetan new year festival called,it is not the case that losar is the tibetan new year festival,1
mrs dubose suffers from an addiction to what,it is not the case that in a statement that foreshadows atticus motivation for defending tom robinson and describes mrs dubose who is determined to break herself of a morphine addiction atticus tells jem that courage is when youre licked before you begin but you begin anyway,1
what is the name of the slightly less luxurious staterooms located underneath the state apartments,it is not the case that at the centre of this suite is the bow room through which thousands of guests pass annually to the queens garden parties in the gardens,0
where was the pacific fleets nuclearpowered aircraft carrier supposed to be stationed,it is not the case that the spokesperson said one carrier would be assigned to the russian navys northern fleet at murmansk and the second would be stationed with the pacific fleet at vladivostok,1
what institution of a party to a treaty must act to fulfill the partys obligations under a nonselfexecuting treaty,it is not the case that if a treaty requires implementing legislation a state may be in default of its obligations by the failure of its legislature to pass the necessary domestic laws,1
what city is considered one of the more pleasant cities to live in by the chinese,it is not the case that today with a long cultural tradition and strong support from local educational institutions nanjing is commonly viewed as a city of culture and one of the more pleasant cities to live in china,1
what surrounded the neighborhood of ciudad vieja,it is not the case that others grew up around certain industrial sites including the saltcuring works of villa del cerro and the tanneries in nuevo pars,0
how did the stuxnet worm infect industrial equipment,it is not the case that computers control functions at many utilities including coordination of telecommunications the power grid nuclear power plants and valve opening and closing in water and gas networks,0
how much land is the state of alaska provided by the alaska statehood act,it is not the case that of the remaining land area the state of alaska owns 101 million acres 41 million hectares its entitlement under the alaska statehood act,1
when did the rolling stones release i cant get no satisfaction,it is not the case that in contrast hard rock was most often derived from blues rock and was played louder and with more intensity,0
in what month and year did gaddafi protest against syria leaving the united arab republic,it is not the case that in october 1961 he led a demonstration protesting syrias secession from the united arab republic,1
when did houston start using light rail lines,it is not the case that amtrak the national passenger rail system provides service three times a week to houston via the sunset limited los angelesnew orleans which stops at a train station on the north side of the downtown area,0
who stated quiet hunting is allowed,it is not the case that c xii which seems to imply that not all hunting is illicit and canonists generally make a distinction declaring noisy clamorosa hunting unlawful but not quiet quieta hunting,0
which constitution gave legislative power to protect intellectual property,it is not the case that when the administrative secretariats established by the paris convention 1883 and the berne convention 1886 merged in 1893 they located in berne and also adopted the term intellectual property in their new combined title the united international bureaux for the protection of intellectual property,0
what was the total value of all of charlestons city buildings before the earthquake,it is not the case that it damaged 2000 buildings in charleston and caused 6 million worth of damage 133 million in 2006 dollars at a time when all the citys buildings were valued around 24 million 531 million in 2006 dollars,1
which person has the most spoken dialogue in the game,it is not the case that there is very little voice acting in the game as is the case in most zelda titles to date,0
what is the name of the business that first rang a bell to begin in the winter of 2014 in myanmar ,it is not the case that the yangon stock exchange joint venture co ltd will be set up with myanma economic bank sharing 51 percent japans daiwa institute of research ltd 3025 percent and japan exchange group 1875 percent,1
what type of law is still in practice in which heresy results in execution,it is not the case that one example is the 1989 fatwa issued by the government of iran offering a substantial bounty for anyone who succeeds in the assassination of author salman rushdie whose writings were declared as heretical,0
how many species of iranian wildlife are listed by the iucn as endangered,it is not the case that at least 74 species of iranian wildlife are on the red list of the international union for the conservation of nature a sign of serious threats against the countrys biodiversity,1
how much did tourists spend in boston in 2011,it is not the case that tourism also composes a large part of bostons economy with 212 million domestic and international visitors spending 83 billion in 2011 excluding visitors from canada and mexico over 14 million international tourists visited boston in 2014 with those from china and the united kingdom leading the list,1
there is a defence services secretary in the royal household of the what,it is not the case that additionally there are a number of assistant chiefs of defence staff including the assistant chief of the defence staff reserves and cadets and the defence services secretary in the royal household of the sovereign of the united kingdom who is also the assistant chief of defence staff personnel,1
what words in anglonorman law french announce a granted assent,it is not the case that the clerk of the parliaments an official of the house of lords traditionally states a formula in anglonorman law french indicating the sovereigns decision,0
what is the windows 8 price,it is not the case that during these promotions the windows media center addon for windows 8 pro was also offered for free,0
where did the imperial family live,it is not the case that they formed powerful clans which in the 12th century were against the noble families who were grouping themselves to support the imperial family who lived in kyoto,1
who is the founder of the khan academy,it is not the case that in education for example the khan academy grew from youtube video tutoring sessions for founder salman khans cousin into what forbes michael noer called the largest school in the world with technology poised to disrupt how people learn,1
what is a noted hotel brand throughout north america,it is not the case that the original services of an inn are now also available at other establishments such as hotels lodges and motels which focus more on lodging customers than on other services although they usually provide meals pubs which are primarily alcoholserving establishments and restaurants and taverns which serve food and drink,0
how did the people of boston react to the demolition of the west end,it is not the case that extensive demolition was met with vociferous public opposition,1
what did the studies show there was a lack of understanding of by the population,it is not the case that these statistics point to the complexities surrounding the lack of healthnutrition literacy and reveal the degree to which they are embedded in the social structure and interconnected with other problems,0
every state other than the free states consist of districts called what,it is not the case that kreisfreie stdte in badenwrttemberg also called urban districts or stadtkreise cities that are districts in their own right or local associations of a special kind kommunalverbnde besonderer art see below,0
how should the grain direct of metallic flanges run to flange faces,it is not the case that the water absorption of aluminium and palladium becomes an unacceptable source of outgassing and even the adsorptivity of hard metals such as stainless steel or titanium must be considered,0
when was the great battle of raphia,it is not the case that ptolemy iv won the great battle of raphia 217 bce against the seleucids using native egyptians trained as phalangites,1
which early traveler provided an early description of the rus,it is not the case that ahmad ibn fadlan an arab traveler during the 10th century provided one of the earliest written descriptions of the rus they are as tall as a date palm blond and ruddy so that they do not need to wear a tunic nor a cloak rather the men among them wear garments that only cover half of his body and leaves one of his hands free,1
where is london city airport located,it is not the case that london city airport the smallest and most central airport in newham east london is focused on business travellers with a mixture of full service shorthaul scheduled flights and considerable business jet traffic,1
where in france in 1835 was asphalt used to lay pavement,it is not the case that one of the earliest uses in france was the laying of about 24000 square yards of seyssel asphalt at the place de la concorde in 1835,1
who produced an oswald the lucky rabbit motion picture,it is not the case that after charles mintz had unsuccessfully demanded that disney accept a lower fee for producing the property mintz produced the films with his own group of animators,1
which republic did not sign the almaata protocol,it is not the case that while gorbachev hadnt made any formal plans to leave the scene yet he did tell cbs news that he would resign as soon as he saw that the cis was indeed a reality,0
where did eisenhower send 15000 military personnel in 1958,it is not the case that in 1958 eisenhower sent 15000 us troops to lebanon to prevent the prowestern government from falling to a nasserinspired revolution,1
how does seattle compare in church attendance to the rest of the us,it is not the case that like much of the pacific northwest which has the lowest rate of church attendance in the united states and consistently reports the highest percentage of atheism church attendance religious belief and political influence of religious leaders are much lower than in other parts of america,1
name the main airport,it is not the case that it is also the second largest hub and primary international hub for american airlines,0
under what federal statute are offenses punished by lethal injection,it is not the case that the method of execution of federal prisoners for offenses under the violent crime control and law enforcement act of 1994 is that of the state in which the conviction took place,0
what was the name of the universal production company based in paris,it is not the case that in the early 1970s the unit was incorporated into the french cinema international corporation arm,0
what is the policia judiciaria pj judicial police,it is not the case that portuguese law applied in the former colonies and territories and continues to be the major influence for those countries,0
what is another name for the fort washington expressway,it is not the case that the fort washington expressway route 309 extends north from the citys northern border serving montgomery county and bucks county,1
when could record album covers first be found,it is not the case that the covers of these bound books were wider and taller than the records inside allowing the record album to be placed on a shelf upright like a book suspending the fragile records above the shelf and protecting them,0
what are the highest hills in hyderabad,it is not the case that it lies on the banks of the musi river in the northern part of the deccan plateau,0
to what is the circadian rhythm tied,it is not the case that the environmental cues that reset the rhythms each day are called zeitgebers from the german timegivers,0
what desktop did apple release after the discontinued power macintosh g3,it is not the case that in 2000 apple released the power mac g4 cube their first desktop since the discontinued power macintosh g3 to slot between the imac g3 and the power mac g4,1
did the spanish conquer land in the united states,it is not the case that additionally western regions of the louisiana territory were under spanish rule between 1763 to 1800 after the french and indian war further extending the spanish influence throughout modernday united states of america,0
along with southwark and the tabard what is a notable london inn,it is not the case that many pubs use inn in their name either because they are long established former coaching inns or to summon up a particular kind of image or in many cases simply as a pun on the word in as in the welcome inn the name of many pubs in scotland,0
who was the grand secretary under jiajing,it is not the case that grand secretary yang tinghe under jiajing was determined to break the eunuch influence at court which typified the zhengde era an example being the costly escort of the eunuch liu yun as described above in his failed mission to tibet,1
what types of animals and plans are confined to a specific geographical area,it is not the case that in reserved forests rights to activities like hunting and grazing are sometimes given to communities living on the fringes of the forest who sustain their livelihood partially or wholly from forest resources or products,0
what award given by a japanese foundation did popper win in 1992,it is not the case that in 1992 he was awarded the kyoto prize in arts and philosophy for symbolising the open spirit of the 20th century and for his enormous influence on the formation of the modern intellectual climate,1
growth of solar water heating development has averaged how much per year since 1999,it is not the case that although generally underestimated solar water heating and cooling is by far the most widely deployed solar technology with an estimated capacity of 154 gw as of 2007,0
what day is he celebrated in the eastern orthodox church,it is not the case that in the eastern orthodox church he is labeled the father of orthodoxy,0
when was basel ii adopted,it is not the case that in essence they forced european banks and more importantly the european central bank itself eg when gauging the solvency of financial institutions to rely more than ever on standardised assessments of credit risk marketed by two noneuropean private agencies moodys and sp,0
what was the decisive battle in the northwest territories against the native population there,it is not the case that this provoked a war in the northwest territory in which the us forces performed poorly the battle of the wabash in 1791 was the most severe defeat ever suffered by the united states at the hands of american indians,0
when did the degree symbol fall out of use in the din system,it is not the case that the degree symbol was finally dropped with din 4512196110,1
on what charge was li ying jailed for,it is not the case that however the emperor permanently barred li ying and his associates from serving in office marking the beginning of the partisan prohibitions,0
what is one of the famous limabased restaurants in mexico city,it is not the case that there are branches of the exclusive japanese restaurant suntory romes famed alfredo as well as new york steakhouses mortons and the palm and monte carlos beefbar,0
what consisted of two rows of lights that formed a funnel indicating an aircrafts position on the glidescope,it is not the case that this consisted of two rows of lights that formed a funnel indicating an aircrafts position on the glideslope,0
what is one way that videocalling can be used,it is not the case that typical use of the various technologies described above include calling or conferencing on a oneonone onetomany or manytomany basis for personal business educational deaf video relay service and telemedical diagnostic and rehabilitative use or services,0
how many bloody noses did spielberg get in high school,it is not the case that spielberg also said he suffered from acts of antisemitic prejudice and bullying in high school i got smacked and kicked around,0
during what year did ashkenazi jews account for 92 percent of jews worldwide,it is not the case that other estimates place ashkenazi jews as making up about 75 of jews worldwide,0
what is another likely country for statehood,it is not the case that some proposals call for the virgin islands to be admitted with puerto rico as one state often known as the proposed commonwealth of prusvi for puerto ricous virgin islands or as puerto virgo and for the amalgamation of us territories or former territories in the pacific ocean in the manner of the greater hawaii concept of the 1960s,0
what is included in the list of 82 official apline summits other than mountains,it is not the case that the list includes not only mountains but also subpeaks with little prominence that are considered important mountaineering objectives,1
what was the code first called in europe,it is not the case that his british colleague hugh mcgregor ross helped to popularize this work according to bemer so much so that the code that was to become ascii was first called the bemerross code in europe,1
how did the experiment succeed,it is not the case that he concludes,0
from where did paul vi conduct mass on the day of his death,it is not the case that from his bed he participated in sunday mass at 1800,1
how many stations does metrorail have,it is not the case that miamis heavyrail rapid transit system metrorail is an elevated system comprising two lines and 23 stations on a 244mile 393 kmlong line,1
what man was gladstone blamed for after his death at khartoum,it is not the case that victoria was pleased when gladstone resigned in 1885 after his budget was defeated,0
why did darwin introduce a new chapter in on the origin of species in the sixth edition,it is not the case that much of the chapter responds to george jackson mivarts criticisms including his claim that features such as baleen filters in whales flatfish with both eyes on one side and the camouflage of stick insects could not have evolved through natural selection because intermediate stages would not have been adaptive,0
who is a fully awakened being who has purified his mind of the three poisons of desire aversion and ignorance,it is not the case that a buddha is no longer bound by samsara and has ended the suffering which unawakened people experience in life,0
truman wanted eisenhower to run for the presidency as a member of what party,it is not the case that in defeating taft for the nomination it became necessary for eisenhower to appease the right wing old guard of the republican party his selection of richard m nixon as the vicepresident on the ticket was designed in part for that purpose,0
what year did john knox past away,it is not the case that john knox 15051572 a scot who had spent time studying under calvin in geneva returned to scotland and urged his countrymen to reform the church in line with calvinist doctrines,1
what is a name for the basic morpheme unit,it is not the case that since the early 1960s theoretical linguists have moved away from the traditional concept of a phoneme preferring to consider basic units at a more abstract level as a component of morphemes these units can be called morphophonemes and analysis using this approach is called morphophonology,1
what calvinist doctrine is focuses on salvation,it is not the case that soteriologically most methodists are arminian emphasizing that christ accomplished salvation for every human being and that humans must exercise an act of the will to receive it as opposed to the traditional calvinist doctrine of monergism,1
who guided ur during the last gasp of power,it is not the case that later the 3rd dynasty of ur under urnammu and shulgi whose power extended as far as southern assyria was the last great sumerian renaissance but already the region was becoming more semitic than sumerian with the rise in power of the akkadian speaking semites in assyria and elsewhere and the influx of waves of semitic martu amorites who were to found several competing local powers including isin larsa eshnunna and eventually babylon,1
armenian women and children were deported on death marches through what desert,it is not the case that the genocide was carried out during and after world war i and implemented in two phases the wholesale killing of the ablebodied male population through massacre and subjection of army conscripts to forced labour followed by the deportation of women children the elderly and infirm on death marches leading to the syrian desert,1
what was the total worldwide energy consumption in 2012,it is not the case that this is several times larger than the total world energy consumption which was 5598 ej in 2012,1
what does the abbreviation cds stand for,it is not the case that another example relates to aig which insured obligations of various financial institutions through the usage of credit default swaps,1
what was the first year in which a mens team played basketball at the university of kansas,it is not the case that the basketball program is currently the second winningest program in college basketball history with an overall record of 2070806 through the 201112 season,0
what nearly was known as the original christian faith,it is not the case that it is also interesting that in time the term acquired the meaning peasants of christian faith and later peasants the main part of the population of the region while the term retained its religious meaning and the term began to mean representatives of the heterogeneous russian nation formed on the basis of common christian faith and language[citation needed] which strongly influenced the history and development of the region,0
what is another word for a thin definition,it is not the case that formalist definitions of the rule of law do not make a judgment about the justness of law itself but define specific procedural attributes that a legal framework must have in order to be in compliance with the rule of law,0
what ethnicity of actors are mainly used for shows in brazil,it is not the case that for example the telenovelas or soaps are criticized for featuring actors who resemble northern europeans rather than actors of the more prevalent southern european features and lightskinned mulatto and mestizo appearance,1
who wrote the music for spectre,it is not the case that rather than composing the score once the film had moved into postproduction newman worked during filming,0
what type of people often held valencias offices,it is not the case that the offices often filled by foreign aristocrats,1
what tribe did safia farkash belong to,it is not the case that they met in 1969 following his ascension to power when he was hospitalized with appendicitis he claimed that it was love at first sight,0
when did mdna tour begin,it is not the case that lawsuits threatened against madonna have also been engaged from the tour,0
who do engravers use diamond dust for,it is not the case that for example he accurately describes the octahedral shape of the diamond and proceeds to mention that diamond dust is used by engravers to cut and polish other gems owing to its great hardness,1
who defines the near east as including armenia azerbaijan bahrain cyprus egypt georgia iran iraq isreal jordan kuwait lebanon libya oman palestine qatar saudi arabia sudan syria turkey the united arab emirates the west bank and yemen,it is not the case that the encyclopdia britannica defines the near east as including armenia azerbaijan bahrain cyprus egypt georgia iran iraq israel jordan kuwait lebanon libya oman palestine qatar saudi arabia sudan syria turkey the united arab emirates the west bank and yemen,1
what world did pugin dislike,it is not the case that gothic architecture pugin believed was the only true christian form of architecture,0
why does stewart guthrie believe that people project their human features onto non human things,it is not the case that anthropologist stewart guthrie contends that people project human features onto nonhuman aspects of the world because it makes those aspects more familiar,1
beyonce had singers in the background known by the name as,it is not the case that her background singers the mamas consist of montina cooperdonnell crystal collins and tiffany moniqu riddick,1
what form of government did cesar seem to be attempting,it is not the case that the first and last roman known as a living divus was julius caesar who seems to have aspired to divine monarchy he was murdered soon after,1
there is a large degree of what amongst all orthodox jews,it is not the case that for guidance in practical application of jewish law the majority of orthodox jews appeal to the shulchan aruch code of jewish law composed in the 16th century by rabbi joseph caro together with its surrounding commentaries,0
what is the highest volume output level of european 6thgeneration ipods,it is not the case that users report that in the sixthgeneration ipod the maximum volume output level is limited to 100 db in eu markets,1
beloved is a term for god used by which style of quranic interpretation,it is not the case that from the sufi point of view god is the always the beloved and the wayfarers longing and suffering lead to realization of the truths,1
how many people were killed as a result,it is not the case that china standard time at epicenter 062801 utc on may 12 in sichuan province killed 69197 people and left 18222 missing,1
what country took over the fort of ahmmadnagar that then became part of the cause for the maratha emprie to end,it is not the case that with the gradual weakening of the marathas in the aftermath of the three anglomaratha wars the british also secured the gangesjumna doab the delhiagra region parts of bundelkhand broach some districts of gujarat the fort of ahmmadnagar province of cuttack which included mughalbandithe coastal part of odisha garjatthe princely states of odisha balasore port parts of midnapore district of west bengal bombay mumbai and the surrounding areas leading to a formal end of the maratha empire and firm establishment of the british east india company in india,1
what was the profession of the man who wrote de materia medica,it is not the case that de materia medica was widely read for more than 1500 years,0
when was copper thought to have been discovered in china,it is not the case that it was probably discovered independently in china before 2800 bc in central america perhaps around 600 ad and in west africa about the 9th or 10th century ad,1
what did nasser want to use the agreement to do,it is not the case that he also determined that a ceasefire could serve as a tactical step toward the strategic goal of recapturing the suez canal,1
which channels does the cdg use to hold graphics data,it is not the case that the cdg format takes advantage of the channels r through w,1
in what european school does avicennas portrait hang in their hall of medicine,it is not the case that in modern iran he is considered a national icon and is often regarded as one of the greatest persians to have ever lived,0
courts in commonwealth nations are often influenced by what,it is not the case that the reason is that although the courts of the various commonwealth nations are often influenced by each others rulings american courts rarely follow postrevolution commonwealth rulings unless there is no american ruling on point the facts and law at issue are nearly identical and the reasoning is strongly persuasive,1
