sentence1,sentence2,label,label_form
"Everyone has visited Rwanda, Italy, Luxembourg, Montenegro, Tanzania, Iceland, Andorra, Uruguay, Barbados, Serbia, Ethiopia and Spain",Gene didn't visit Serbia,1,quantifier
Everyone has visited every place,Morris didn't visit Palau,1,quantifier
"Everyone has visited Trinidad & Tobago, New Zealand, Côte D'ivore, Mali, Costa Rica, South Africa, Latvia, United Arab Emirates, Mozambique, Russia, Ecuador, Brazil, Niger and Saint Lucia",Ricky didn't visit Trinidad & Tobago,1,quantifier
Everyone has visited every person and every place,Ron didn't visit Alfred,1,quantifier
Everyone has visited every place,Armando didn't visit Jimmy,0,quantifier
Everyone has visited every person and every place,Cody didn't visit Ecuador,1,quantifier
Everyone has visited every person,Norman didn't visit Portugal,0,quantifier
"Everyone has visited Eswatini, Ghana, Sudan, South Africa, Niger, Cyprus, Republic of the Congo, Turkmenistan, Uruguay, North Korea, Timor-Leste, Vatican City, Angola, Slovenia and Belarus",Brent didn't visit Grenada,0,quantifier
"Everyone has visited Georgia, United States, Djibouti, Ukraine, Albania, Equatorial Guinea, Ireland, Germany, Nigeria, Romania, Guatemala and Palestine",Chester didn't visit Djibouti,1,quantifier
Everyone has visited every place,Darrell didn't visit Glenn,0,quantifier
Everyone has visited every place,Byron didn't visit Robert,0,quantifier
Someone has visited every person and every place,Herbert didn't visit Canada,0,quantifier
Everyone has visited every person,Kurt didn't visit Antonio,1,quantifier
Someone has visited every person and every place,Earl didn't visit Gambia,0,quantifier
"Everyone has visited Laos, Finland, Switzerland, Gambia, Saint Kitts & Nevis, Bangladesh, Tajikistan, São Tomé & Prícipe, San Mmarino, Guatemala, Russia, Bolivia, New Zealand, Serbia, Solomon Islands, Mongolia, Burkina, South Africa, Jordan and Mexico",Joe didn't visit Vatican City,0,quantifier
Everyone has visited every person,Joseph didn't visit Saint Kitts & Nevis,0,quantifier
"Everyone has visited Eswatini, Germany, Eritrea, Palestine, Guyana, Guinea-Bissau, Côte D'ivore, Libya, Iraq, Luxembourg, Switzerland, Greece and Belarus",Rodney didn't visit Dominican Republic,0,quantifier
Everyone has visited every person,Oscar didn't visit Jordan,1,quantifier
Everyone has visited every person,Tyler didn't visit Charlie,1,quantifier
Everyone has visited every person and every place,Jason didn't visit Leroy,1,quantifier
Everyone has visited every place,Ben didn't visit Christian,0,quantifier
Everyone has visited every place,Allan didn't visit Federated States of Micronesia,1,quantifier
"Everyone has visited Côte D'ivore, Mexico, New Zealand, Croatia, Federated States of Micronesia, Montenegro, Costa Rica, Republic of the Congo, San Mmarino, Togo, Thailand, Sri Lanka, Jamaica, Uzbekistan, Kyrgyzstan, Vanuatu, South Africa and Palau",Corey didn't visit Jamaica,1,quantifier
"Everyone has visited Slovakia, Jamaica, Zimbabwe, Egypt, Ukraine, Lebanon, Bhutan, Azerbaijan, China, Australia, Togo, Switzerland, Mauritania, United Kingdom, Mauritius, Palau, El Salvador, Angola and Botswana",Fernando didn't visit Togo,1,quantifier
Everyone has visited every person,Clayton didn't visit Nicaragua,0,quantifier
"Everyone has visited Belarus, Bangladesh, Saint Vincent & the Grenadines, Saint Lucia, Cambodia, Albania, Lithuania, Kyrgyzstan, Republic of the Congo, Guinea-Bissau, Seychelles, South Korea, Sierra Leone, Gambia, Saint Kitts & Nevis and Armenia",Dwight didn't visit Saint Kitts & Nevis,1,quantifier
Someone has visited every person and every place,Eugene didn't visit Ukraine,0,quantifier
Everyone has visited every place,Roy didn't visit Central African Republic,1,quantifier
Everyone has visited every person,Samuel didn't visit Joshua,1,quantifier
Everyone has visited every place,Chester didn't visit Joe,0,quantifier
Everyone has visited every person,Manuel didn't visit Bolivia,0,quantifier
Everyone has visited every person and every place,Bill didn't visit Dominican Republic,1,quantifier
Everyone has visited every place,Roland didn't visit Brett,0,quantifier
Everyone has visited every place,Brian didn't visit Lewis,0,quantifier
"Everyone has visited Australia, Cameroon, Mauritania, Indonesia, Rwanda, Costa Rica, Nicaragua, South Africa, Tanzania and Belize",Roberto didn't visit Equatorial Guinea,0,quantifier
Everyone has visited every person and every place,Eduardo didn't visit Belgium,1,quantifier
"Everyone has visited Botswana, Tonga, Vietnam, Ecuador, Tuvalu, Greece, Ghana, Armenia, Tunisia, United Arab Emirates, Bangladesh, Kyrgyzstan, China, Egypt, The Bahamas, Paraguay, Romania, Iran and Papua New Guinea",Dan didn't visit Vietnam,1,quantifier
Everyone has visited every person,Hugh didn't visit Armando,1,quantifier
Everyone has visited every place,Stephen didn't visit David,0,quantifier
Everyone has visited every place,Brian didn't visit Palestine,1,quantifier
Someone has visited every person and every place,Roger didn't visit Saudi Arabia,0,quantifier
Everyone has visited every person,Herman didn't visit Raymond,1,quantifier
Everyone has visited every place,Bob didn't visit Adrian,0,quantifier
Everyone has visited every person and every place,Dean didn't visit Argentina,1,quantifier
Someone has visited every person and every place,Ricky didn't visit Alfred,0,quantifier
Everyone has visited every person,Kent didn't visit Costa Rica,0,quantifier
"Everyone has visited Solomon Islands, Luxembourg, Madagascar, Namibia, Slovakia, Kyrgyzstan, Poland, Colombia, Mauritius, Germany, Oman, Morocco, Kenya, Guyana, Tanzania and Algeria",Bobby didn't visit Morocco,1,quantifier
Everyone has visited every person,Edgar didn't visit Nathaniel,1,quantifier
Everyone has visited every place,Johnny didn't visit Central African Republic,1,quantifier
Everyone has visited every place,Jack didn't visit Morris,0,quantifier
Everyone has visited every person,Claude didn't visit Niger,0,quantifier
Everyone has visited every person,Kent didn't visit Gene,1,quantifier
Everyone has visited every place,Douglas didn't visit Kyrgyzstan,1,quantifier
Everyone has visited every place,Albert didn't visit Togo,1,quantifier
Everyone has visited every person,Dale didn't visit Paul,1,quantifier
Everyone has visited every place,Allen didn't visit Mauritius,1,quantifier
Everyone has visited every place,Charlie didn't visit Keith,0,quantifier
Everyone has visited every person,Leo didn't visit The Bahamas,0,quantifier
"Everyone has visited Philippines, Central African Republic, São Tomé & Prícipe, Estonia, Samoa, Kosovo, Lebanon, Kuwait, Barbados, Norway, Croatia, Cambodia, Uzbekistan, Afghanistan and Zambia",Eduardo didn't visit China,0,quantifier
Everyone has visited every place,Milton didn't visit Dale,0,quantifier
Everyone has visited every person and every place,Rodney didn't visit Harvey,1,quantifier
Everyone has visited every place,Brian didn't visit Oman,1,quantifier
Everyone has visited every person,Gordon didn't visit Ernest,1,quantifier
Everyone has visited every place,Jorge didn't visit Nepal,1,quantifier
"Everyone has visited Croatia, Portugal, El Salvador, Yemen, Armenia, Serbia, Barbados, Romania, Norway, Monaco, Ethiopia, Kiribati, Bangladesh, Sri Lanka, Guinea-Bissau, Chile, Argentina, Ukraine and Palestine",Alexander didn't visit Palestine,1,quantifier
Everyone has visited every place,Erik didn't visit Ireland,1,quantifier
Someone has visited every person and every place,Alan didn't visit Ukraine,0,quantifier
Everyone has visited every person,Micheal didn't visit Luxembourg,0,quantifier
Everyone has visited every person and every place,Matthew didn't visit Japan,1,quantifier
Everyone has visited every person,Corey didn't visit Burundi,0,quantifier
Everyone has visited every place,Hugh didn't visit Ethiopia,1,quantifier
Everyone has visited every person,Jimmie didn't visit Dustin,1,quantifier
Everyone has visited every person,Jared didn't visit Israel,0,quantifier
Everyone has visited every place,Harry didn't visit Bobby,0,quantifier
Everyone has visited every person,Marcus didn't visit Luxembourg,0,quantifier
Someone has visited every person and every place,Albert didn't visit Rene,0,quantifier
"Everyone has visited Guinea-Bissau, Serbia, Mongolia, North Korea, Uganda, Nigeria, Slovakia, Togo, Turkey, Angola, Belize, Kyrgyzstan, Ukraine, Suriname, Tunisia, São Tomé & Prícipe, Nauru and India",Edwin didn't visit Indonesia,0,quantifier
Everyone has visited every person,Enrique didn't visit Sweden,0,quantifier
"Everyone has visited Gabon, Slovenia, Burundi, Tanzania, Chile, Angola, Libya, Namibia, Malta, Uganda, Eswatini, Mauritius, Madagascar, El Salvador, Grenada, Ghana, Palestine, Bangladesh and Portugal",Wallace didn't visit Czech Republic,0,quantifier
Someone has visited every person and every place,Elmer didn't visit Armenia,0,quantifier
Everyone has visited every place,Gene didn't visit Guatemala,1,quantifier
Everyone has visited every place,Timothy didn't visit Albania,1,quantifier
"Everyone has visited Sierra Leone, Japan, Egypt, Slovakia, Jamaica, Kiribati, The Bahamas, Equatorial Guinea, Guinea-Bissau, Saint Kitts & Nevis, Costa Rica, Timor-Leste and Gambia",Jeffrey didn't visit Moldova,0,quantifier
Everyone has visited every person,Michael didn't visit Solomon Islands,0,quantifier
Everyone has visited every person and every place,Warren didn't visit Japan,1,quantifier
Everyone has visited every place,Juan didn't visit Ricky,0,quantifier
"Everyone has visited Andorra, Cyprus, Oman, Finland, Mauritania, Suriname, Poland, Cambodia, Cuba, Eswatini, The Bahamas, Netherlands, Samoa, Greece, Antigua & Barbuda, Denmark, Vanuatu, Mali and Eritrea",Kevin didn't visit Finland,1,quantifier
"Everyone has visited Saint Vincent & the Grenadines, Gambia, Barbados, France, Malta, Brunei, Montenegro, Bolivia, Kiribati and Kazakhstan",Maurice didn't visit Montenegro,1,quantifier
Everyone has visited every person,Thomas didn't visit Marshall Islands,0,quantifier
Everyone has visited every person,Marion didn't visit Finland,0,quantifier
Someone has visited every person and every place,Luis didn't visit Robert,0,quantifier
Everyone has visited every person and every place,Oscar didn't visit Mitchell,1,quantifier
Everyone has visited every person,Harry didn't visit Ross,1,quantifier
Everyone has visited every place,Joshua didn't visit Niger,1,quantifier
Everyone has visited every place,Gabriel didn't visit Costa Rica,1,quantifier
Everyone has visited every person,Troy didn't visit Samoa,0,quantifier
Everyone has visited every place,Philip didn't visit Italy,1,quantifier
Everyone has visited every place,Lewis didn't visit Bryan,0,quantifier
Everyone has visited every place,Alexander didn't visit Mathew,0,quantifier
Everyone has visited every place,Marion didn't visit Floyd,0,quantifier
"Everyone has visited São Tomé & Prícipe, Vatican City, Cabo, Saudi Arabia, South Korea, Fiji, Jamaica, Bangladesh, Moldova, Brazil, Italy, Serbia and Uganda",Terry didn't visit Saudi Arabia,1,quantifier
"Everyone has visited Tonga, China, Egypt, Lithuania, Belize, Israel, Bolivia, Lesotho, Ethiopia, Indonesia, Guinea, Zimbabwe, Kiribati and Andorra",Matthew didn't visit Argentina,0,quantifier
Someone has visited every person and every place,Darryl didn't visit Thailand,0,quantifier
"Everyone has visited Vanuatu, Jordan, France, Bolivia, Fiji, Andorra, Cyprus, Botswana, Tanzania, Kuwait, Tajikistan, Namibia and Hungary",Dan didn't visit Gambia,0,quantifier
"Everyone has visited Mexico, Togo, Andorra, Brunei, Nauru, Venezuela, Estonia, Netherlands, Mozambique, Norway, Guyana, Lesotho, South Sudan, Hungary, Slovakia, Thailand, Trinidad & Tobago, Mauritania, Afghanistan and Ghana",Rafael didn't visit Central African Republic,0,quantifier
Everyone has visited every person,Christian didn't visit Armando,1,quantifier
"Everyone has visited Philippines, Belize, Antigua & Barbuda, Burkina, Zambia, Greece, Comoros, Estonia, Vatican City, Vanuatu, Czech Republic and Mozambique",Armando didn't visit Australia,0,quantifier
Everyone has visited every person,Lloyd didn't visit France,0,quantifier
"Everyone has visited China, Ghana, Panama, Grenada, Laos, Georgia, Cyprus, Timor-Leste, Croatia, New Zealand, Bolivia, Philippines, Spain, Cabo, Armenia, Iran, Iraq and Hungary",Brad didn't visit Panama,1,quantifier
"Everyone has visited Cabo, Burundi, Belize, Iceland, Iraq, Togo, Palestine, Kyrgyzstan, Brazil, Finland, Angola, Israel, Timor-Leste and Syria",Randall didn't visit Iraq,1,quantifier
Everyone has visited every person,Tommy didn't visit Kenneth,1,quantifier
Everyone has visited every person,Tony didn't visit Lebanon,0,quantifier
Everyone has visited every place,Matthew didn't visit The Bahamas,1,quantifier
"Everyone has visited Somalia, Seychelles, Paraguay, Argentina, Kyrgyzstan, Madagascar, Vatican City, Guinea-Bissau, Federated States of Micronesia, Suriname, Netherlands, Costa Rica, Nauru, Nepal and New Zealand",Jerome didn't visit Andorra,0,quantifier
Everyone has visited every person and every place,Craig didn't visit Ryan,1,quantifier
Everyone has visited every place,Marion didn't visit Maldives,1,quantifier
Everyone has visited every person,Isaac didn't visit Palestine,0,quantifier
Everyone has visited every place,Peter didn't visit Mozambique,1,quantifier
Someone has visited every person and every place,Patrick didn't visit Milton,0,quantifier
Everyone has visited every place,David didn't visit Leon,0,quantifier
Everyone has visited every person and every place,Ronald didn't visit Gabriel,1,quantifier
Everyone has visited every person,Ronnie didn't visit Tuvalu,0,quantifier
Everyone has visited every place,Raul didn't visit Brent,0,quantifier
"Everyone has visited Latvia, Turkmenistan, Norway, China, Nepal, Côte D'ivore, Madagascar, Saint Vincent & the Grenadines, Senegal, Saint Kitts & Nevis, Belgium, Switzerland, Nicaragua, Barbados, Eswatini, Kuwait and Yemen",Ray didn't visit Nicaragua,1,quantifier
Everyone has visited every person,Vernon didn't visit Botswana,0,quantifier
Someone has visited every person and every place,Dean didn't visit Marc,0,quantifier
Everyone has visited every person,Benjamin didn't visit Lesotho,0,quantifier
Everyone has visited every place,Chad didn't visit Alberto,0,quantifier
Everyone has visited every person and every place,Maurice didn't visit Denmark,1,quantifier
Everyone has visited every place,Alfredo didn't visit Maurice,0,quantifier
Everyone has visited every person,Miguel didn't visit Dwight,1,quantifier
"Everyone has visited Liechtenstein, Saint Lucia, Monaco, Guatemala, Saint Kitts & Nevis, Liberia, Georgia, Djibouti, Burkina, Guinea and Venezuela",Leonard didn't visit Seychelles,0,quantifier
Everyone has visited every person and every place,Chester didn't visit Elmer,1,quantifier
"Everyone has visited Cameroon, Samoa, Zambia, Tuvalu, Uganda, Federated States of Micronesia, Armenia, Japan, Cabo, Libya, Mali, Uruguay, Ukraine, Eritrea, Rwanda, Tonga, Czech Republic, Kazakhstan and Turkey",Ian didn't visit Malaysia,0,quantifier
"Everyone has visited Iraq, Malaysia, Côte D'ivore, Gabon, Liberia, Philippines, Saint Kitts & Nevis, Laos, Angola and United Arab Emirates",Mike didn't visit Saint Kitts & Nevis,1,quantifier
Everyone has visited every person,Marcus didn't visit James,1,quantifier
Everyone has visited every place,Dave didn't visit John,0,quantifier
Everyone has visited every person,Sidney didn't visit Switzerland,0,quantifier
Everyone has visited every person and every place,Antonio didn't visit Rwanda,1,quantifier
"Everyone has visited Brazil, Malawi, Singapore, Iraq, Kyrgyzstan, Spain, Indonesia, India, Maldives, Saint Lucia, Luxembourg, Montenegro, Dominican Republic, Belgium, Venezuela, Slovenia, Cambodia, Ghana and South Korea",Nathaniel didn't visit Slovenia,1,quantifier
Everyone has visited every place,Jeremy didn't visit Tim,0,quantifier
Everyone has visited every person,Brent didn't visit Tuvalu,0,quantifier
Everyone has visited every person,Andre didn't visit Philip,1,quantifier
Everyone has visited every place,Nicholas didn't visit Angola,1,quantifier
Everyone has visited every person and every place,Albert didn't visit Clayton,1,quantifier
Everyone has visited every person,Jimmy didn't visit Venezuela,0,quantifier
Everyone has visited every person,Franklin didn't visit Ricardo,1,quantifier
Everyone has visited every person,Troy didn't visit Nauru,0,quantifier
Everyone has visited every person,Gregory didn't visit Joseph,1,quantifier
Everyone has visited every person,Greg didn't visit Kirk,1,quantifier
Everyone has visited every person,Lewis didn't visit Chris,1,quantifier
"Everyone has visited Malaysia, Belgium, Somalia, Tonga, Spain, Angola, Croatia, Italy, Sri Lanka, Fiji and Honduras",Joe didn't visit Spain,1,quantifier
Everyone has visited every person,Dale didn't visit Bradley,1,quantifier
"Everyone has visited Hungary, Saudi Arabia, Vietnam, North Korea, Sri Lanka, South Korea, Tunisia, Lesotho, Bosnia & Herzegovinia, Mali, Jordan, Montenegro and Tanzania",Luis didn't visit Vietnam,1,quantifier
"Everyone has visited São Tomé & Prícipe, Niger, Azerbaijan, Suriname, Vatican City, South Sudan, Ethiopia, Cyprus, Libya, Saint Vincent & the Grenadines, Malawi, Saudi Arabia, Timor-Leste, Maldives, Democratic Republic of the Congo, Tanzania, Venezuela, Oman, Nauru and Seychelles",Alfredo didn't visit Australia,0,quantifier
"Everyone has visited Belarus, Turkmenistan, Tuvalu, Guinea, Guyana, Chile, Senegal, Mongolia, Armenia and Gambia",Terrance didn't visit Moldova,0,quantifier
"Everyone has visited United States, Barbados, Eswatini, Gambia, Iceland, Bulgaria, Niger, Malta, Cabo, Greece and Central African Republic",Bradley didn't visit Bosnia & Herzegovinia,0,quantifier
Someone has visited every person and every place,Kelly didn't visit Phillip,0,quantifier
"Everyone has visited Sierra Leone, Sri Lanka, Bahrain, Equatorial Guinea, Poland, Pakistan, Malta, Finland, Vanuatu, Myanmar, Brazil, Eswatini, Singapore and Haiti",Joe didn't visit Haiti,1,quantifier
Everyone has visited every person,Jared didn't visit Guinea-Bissau,0,quantifier
"Everyone has visited Benin, Vietnam, Jamaica, Paraguay, New Zealand, Sweden, Uruguay, Portugal, India, Belize, Cabo, Estonia and Peru",Reginald didn't visit Portugal,1,quantifier
Everyone has visited every place,Kelly didn't visit Luxembourg,1,quantifier
Everyone has visited every person and every place,Douglas didn't visit Sidney,1,quantifier
"Everyone has visited Myanmar, Venezuela, Uzbekistan, Argentina, Palau, Czech Republic, Dominica, Central African Republic, Malawi, The Bahamas, Kazakhstan, Iran and Ghana",Darrell didn't visit The Bahamas,1,quantifier
"Everyone has visited Hungary, Venezuela, Turkmenistan, Tuvalu, Botswana, Argentina, Uruguay, Belize, Somalia, Pakistan, Greece, Timor-Leste and United Kingdom",Tom didn't visit Singapore,0,quantifier
"Everyone has visited Barbados, Cambodia, Malawi, Pakistan, Croatia, Philippines, San Mmarino, Sri Lanka, Botswana, Bangladesh, Uruguay and Kuwait",Herbert didn't visit Pakistan,1,quantifier
Someone has visited every person and every place,Jon didn't visit United Kingdom,0,quantifier
Everyone has visited every person,Felix didn't visit Walter,1,quantifier
Everyone has visited every person,Andy didn't visit Todd,1,quantifier
Everyone has visited every place,Jeremy didn't visit Norman,0,quantifier
Everyone has visited every place,Neil didn't visit Iran,1,quantifier
"Everyone has visited South Africa, Malaysia, Haiti, Seychelles, Barbados, Solomon Islands, Libya, Kyrgyzstan, Chile, Malta, Estonia, Tanzania, China, Tajikistan, Iran, United Kingdom, Montenegro, Philippines and Togo",Virgil didn't visit Guinea-Bissau,0,quantifier
"Everyone has visited Armenia, Japan, El Salvador, Uganda, Barbados, South Korea, Seychelles, Philippines, Ireland, Ghana and Russia",Ralph didn't visit Nepal,0,quantifier
"Everyone has visited Poland, Liberia, Senegal, Guinea, Argentina, Benin, Saint Kitts & Nevis, Lesotho, Gabon, Eswatini, Laos, El Salvador, Kenya, Qatar, Lithuania and Kazakhstan",Zachary didn't visit Benin,1,quantifier
"Everyone has visited Armenia, Somalia, Eswatini, Singapore, Brunei, Serbia, United States, Moldova, Djibouti, Finland, Kyrgyzstan, Guatemala, Mexico, Panama, Myanmar, Bahrain, The Bahamas, Mali and Paraguay",Albert didn't visit Cabo,0,quantifier
Everyone has visited every person and every place,Jeremy didn't visit Lesotho,1,quantifier
Everyone has visited every person and every place,Keith didn't visit Kazakhstan,1,quantifier
Everyone has visited every place,Ronald didn't visit Christopher,0,quantifier
Everyone has visited every person,Jeffery didn't visit Kyrgyzstan,0,quantifier
"Everyone has visited Croatia, El Salvador, Albania, Sri Lanka, Moldova, Cuba, Australia, Indonesia, Ethiopia, Kazakhstan, Togo and Ghana",Tim didn't visit Tunisia,0,quantifier
Everyone has visited every person,Sam didn't visit Byron,1,quantifier
Everyone has visited every person and every place,Salvador didn't visit Shane,1,quantifier
Someone has visited every person and every place,Leon didn't visit Jim,0,quantifier
Everyone has visited every person,Maurice didn't visit Franklin,1,quantifier
Someone has visited every person and every place,Ralph didn't visit Keith,0,quantifier
Everyone has visited every place,Steve didn't visit Bahrain,1,quantifier
Everyone has visited every person,Randall didn't visit John,1,quantifier
Everyone has visited every person,Carlos didn't visit Luis,1,quantifier
Everyone has visited every person and every place,Alan didn't visit Australia,1,quantifier
Everyone has visited every person,Raul didn't visit Mali,0,quantifier
Everyone has visited every person,Vincent didn't visit Uruguay,0,quantifier
Everyone has visited every person and every place,Jack didn't visit Lonnie,1,quantifier
Someone has visited every person and every place,Mike didn't visit United States,0,quantifier
Everyone has visited every person and every place,Duane didn't visit San Mmarino,1,quantifier
"Everyone has visited Angola, Mauritania, France, Iraq, Palau, Laos, Bosnia & Herzegovinia, Indonesia, Georgia, Uganda, Romania, China, Luxembourg, Grenada, Brunei and Dominica",Melvin didn't visit Azerbaijan,0,quantifier
Someone has visited every person and every place,Allan didn't visit Mongolia,0,quantifier
Everyone has visited every person and every place,Bob didn't visit Herman,1,quantifier
Everyone has visited every place,Clarence didn't visit Terrance,0,quantifier
"Everyone has visited Israel, Saint Lucia, Malaysia, Niger, Zimbabwe, Malawi, Lebanon, Andorra, Gambia, Tonga, Serbia, Cyprus, Uruguay, Palau and Belarus",Arthur didn't visit Lebanon,1,quantifier
Everyone has visited every person,Eddie didn't visit Ralph,1,quantifier
"Everyone has visited Czech Republic, Bahrain, Egypt, Slovenia, Paraguay, Uganda, Kyrgyzstan, Germany, Guatemala, Ukraine and Thailand",Kevin didn't visit Bahrain,1,quantifier
"Everyone has visited Liechtenstein, Kenya, Spain, Austria, Benin, Venezuela, Saudi Arabia, The Bahamas, Iran and Suriname",Oscar didn't visit Saudi Arabia,1,quantifier
Everyone has visited every place,Randy didn't visit Antigua & Barbuda,1,quantifier
Everyone has visited every person,Joel didn't visit Leroy,1,quantifier
"Everyone has visited Guyana, Cameroon, Monaco, Armenia, Côte D'ivore, Kazakhstan, Federated States of Micronesia, Oman, Uganda, Chad, Madagascar, Vanuatu, Jordan, São Tomé & Prícipe, Singapore, Seychelles, Austria, United Kingdom, Japan and The Bahamas",Leroy didn't visit Fiji,0,quantifier
Everyone has visited every place,Calvin didn't visit Mongolia,1,quantifier
Everyone has visited every place,Alvin didn't visit Wallace,0,quantifier
"Everyone has visited South Africa, Kenya, El Salvador, Bangladesh, Azerbaijan, South Korea, Zambia, Yemen, Costa Rica, Norway, Côte D'ivore, Austria, Saint Kitts & Nevis, United States, Cuba, Moldova and France",Johnnie didn't visit South Africa,1,quantifier
Everyone has visited every person,Cory didn't visit Philippines,0,quantifier
Everyone has visited every person,Johnny didn't visit Jacob,1,quantifier
Everyone has visited every person,Felix didn't visit Rene,1,quantifier
Everyone has visited every person,Chad didn't visit Glen,1,quantifier
Everyone has visited every place,Ralph didn't visit Jerome,0,quantifier
"Everyone has visited Mauritius, Austria, Bahrain, Laos, Belarus, Burkina, Togo, Uzbekistan, Fiji, Yemen, El Salvador, Switzerland and Bhutan",Christopher didn't visit Fiji,1,quantifier
"Everyone has visited Norway, Cuba, San Mmarino, Vatican City, New Zealand, Andorra, Iraq, Uzbekistan, Nicaragua and United Kingdom",Lawrence didn't visit Uzbekistan,1,quantifier
Everyone has visited every place,Manuel didn't visit Kevin,0,quantifier
"Everyone has visited Burundi, Kazakhstan, Brunei, Uzbekistan, China, Croatia, Cuba, Afghanistan, Togo, North Korea, Zimbabwe, Turkey, Kiribati and Antigua & Barbuda",Patrick didn't visit Comoros,0,quantifier
Everyone has visited every place,Jorge didn't visit Calvin,0,quantifier
"Everyone has visited The Bahamas, Armenia, Zimbabwe, Canada, Somalia, Sri Lanka, Honduras, Saint Kitts & Nevis, Cyprus, Angola, Germany, South Africa, Hungary, Vietnam, United States and Serbia",Jeffery didn't visit Somalia,1,quantifier
"Everyone has visited Liberia, Jamaica, Luxembourg, Romania, Bahrain, Pakistan, Iceland, Costa Rica, Suriname, Montenegro, Trinidad & Tobago and Jordan",Dwayne didn't visit Saint Vincent & the Grenadines,0,quantifier
Everyone has visited every place,Brad didn't visit Mexico,1,quantifier
"Everyone has visited Sri Lanka, Eritrea, Laos, Guatemala, Latvia, Singapore, Liechtenstein, India, Ethiopia, Qatar, Croatia, Colombia, Dominica, Austria, Costa Rica and Mauritania",Erik didn't visit Kuwait,0,quantifier
"Everyone has visited Kiribati, Russia, Kazakhstan, Nauru, Seychelles, Liberia, Nepal, Luxembourg, Tajikistan, Papua New Guinea, Cabo, Ethiopia, Democratic Republic of the Congo, Mongolia, Jamaica and Burundi",Dwight didn't visit Turkey,0,quantifier
Everyone has visited every person,Marshall didn't visit Kurt,1,quantifier
Someone has visited every person and every place,Tim didn't visit Jaime,0,quantifier
Everyone has visited every place,Ross didn't visit Cabo,1,quantifier
Everyone has visited every person and every place,Julian didn't visit Walter,1,quantifier
Someone has visited every person and every place,Gordon didn't visit Haiti,0,quantifier
"Everyone has visited Djibouti, Zambia, Croatia, Costa Rica, Ireland, Qatar, Ecuador, Somalia, Dominica, Czech Republic, Nauru, Azerbaijan and Tuvalu",Jack didn't visit United Kingdom,0,quantifier
"Everyone has visited Belarus, Bosnia & Herzegovinia, Saint Lucia, Bahrain, Sudan, India, Djibouti, North Korea, Philippines, Brazil, Georgia, Romania, Algeria, Kenya, Lithuania, Burundi, Grenada and Armenia",Darrell didn't visit Bahrain,1,quantifier
Everyone has visited every place,Arnold didn't visit Norway,1,quantifier
Everyone has visited every place,Dustin didn't visit Myanmar,1,quantifier
Everyone has visited every place,Rick didn't visit Joe,0,quantifier
Everyone has visited every place,Todd didn't visit Jesse,0,quantifier
Everyone has visited every place,Mitchell didn't visit Tanzania,1,quantifier
Everyone has visited every person,Julian didn't visit Latvia,0,quantifier
"Everyone has visited Vanuatu, Luxembourg, Bolivia, Argentina, Kuwait, Democratic Republic of the Congo, Latvia, Togo, Mauritania, Malaysia, Paraguay, Zambia, Eswatini, Singapore and Laos",Victor didn't visit Laos,1,quantifier
Everyone has visited every place,Claude didn't visit Slovenia,1,quantifier
Everyone has visited every person,Jessie didn't visit Marc,1,quantifier
Someone has visited every person and every place,Dwight didn't visit Angel,0,quantifier
Everyone has visited every person and every place,Cory didn't visit Chad,1,quantifier
"Everyone has visited Mauritania, Monaco, Trinidad & Tobago, Oman, Tuvalu, Iraq, Belgium, Italy, Afghanistan, Rwanda and Syria",Jonathan didn't visit Tuvalu,1,quantifier
Everyone has visited every person,Chad didn't visit Kent,1,quantifier
Everyone has visited every person and every place,Curtis didn't visit Tajikistan,1,quantifier
"Everyone has visited Canada, Italy, Oman, Central African Republic, Iceland, Chile, Botswana, South Korea, Angola, Equatorial Guinea and France",Arthur didn't visit Angola,1,quantifier
"Everyone has visited Ecuador, Bhutan, Chile, Oman, Russia, Kazakhstan, Saint Lucia, Marshall Islands, Nicaragua and Israel",Armando didn't visit Iraq,0,quantifier
"Everyone has visited Tunisia, Tonga, Syria, Georgia, Gabon, China, Togo, Barbados, Czech Republic, Cuba, Trinidad & Tobago, Netherlands, United Kingdom and Fiji",Clinton didn't visit Democratic Republic of the Congo,0,quantifier
"Everyone has visited Latvia, Qatar, Poland, Turkey, Kuwait, Eritrea, Marshall Islands, Bosnia & Herzegovinia, Norway, United States, Saint Kitts & Nevis, Ukraine, Trinidad & Tobago, Uzbekistan, Mozambique and Canada",Vincent didn't visit Bosnia & Herzegovinia,1,quantifier
"Everyone has visited Gabon, Monaco, Kenya, Turkmenistan, Uganda, Romania, Panama, Portugal, Nigeria, Netherlands, Israel, Brunei, Switzerland, Botswana, Egypt, Latvia, Lithuania and Guyana",Roger didn't visit Singapore,0,quantifier
Everyone has visited every place,Dustin didn't visit Francisco,0,quantifier
"Everyone has visited Botswana, Sierra Leone, Nicaragua, Sri Lanka, Cyprus, Uganda, Ecuador, Saint Lucia, Hungary, Uruguay, Honduras, Lesotho, Fiji, Liechtenstein and Montenegro",Ralph didn't visit Sri Lanka,1,quantifier
"Everyone has visited Moldova, Namibia, Panama, Cyprus, Zimbabwe, North Korea, Ireland, Vatican City, Lithuania, Nauru, Bangladesh, Afghanistan, Yemen and Cabo",Francisco didn't visit Malaysia,0,quantifier
Everyone has visited every place,Reginald didn't visit Sam,0,quantifier
Everyone has visited every person,Gilbert didn't visit Nauru,0,quantifier
