sentence1,sentence2,label
"Neóteles é a pessoa que visitou todo lugar, Neóteles visitou Melchior",Melchior não visitou Maurícia,5
"Todo mundo visitou Azerbaijão, Nicarágua, Burúndi, Mali, Jordânia, Canadá, Argentina, Seicheles, Santa Lúcia, Bangladexe, Finlândia e Honduras",Chester não visitou Jordânia,4
"Nabor é mais alto que Anielo, Crispim, Lídio, Filomeno, Junior, Prince, Celto e Jaime , Caim é tão alto quanto Nabor",Junior é mais alto que Caim,3
Guillermo visitou apenas dez pessoas,"Guillermo visitou Adelson, Clemêncio, Diotil, Aparício, Kendrick, Jacques, de Pádua, Élton, Alcides, Hermitério e Darci",2
"Jarbas visitou Síria, Comores, Dinamarca, Vaticano, Seicheles, Irlanda, Sri Lanca, Vietname, Ruanda e República Checa",Jarbas não visitou Dinamarca,1
"Todo mundo visitou Seicheles, Marrocos, Congo-Brazzaville, Suécia, Tunísia, Santa Lúcia, Vaticano, Geórgia, Antiga e Barbuda, Somália, Madagáscar, Arábia, Brunei, Letónia, República Checa, Portugal, Nepal, Bósnia e Herzegovina e Moçambique",Lindorfo não visitou Noruega,4
"Todo mundo visitou Costa Rica, Omã, França, Suíça, Croácia, Burquina, Namíbia, México, África do Sul, Palau, Azerbaijão e Iraque",Calisto não visitou Mauritânia,4
Arion visitou apenas vinte e dois lugares,"Arion visitou Burquina, Chipre, Congo-Brazzaville, Costa do Marfim, Reino Unido, Turquia, Trindade e Tobago, Catar, Dominica, Panamá, Vaticano, Israel, Vanuatu, Suazilândia, Espanha, Zimbábue e Egito",2
"Bo é a pessoa que visitou todo lugar, Bo visitou Devon",Bo não visitou Países,5
Todo mundo visitou todos os lugares,Jonatas não visitou Burúndi,4
"Robin, Ezequiel, Nereu, Janique, Manu, Asélio, Nivaldo, Estêvão, Alcides, Nélson, Job, Mateo e Idálio visitaram Angola",Alcides não visitou Usbequistão,1
Ladislau visitou apenas vinte e sete pessoas,"Ladislau visitou Rosário, Regan, Jociano, Élsio, Heleno, Priteche, Ramberto, Leôncio, Andrew, Cássio, Conrado, Benny, Emmanuel, Lúcio, Idavide, Hirondino, Noé, Kendrick, Barcino, Joabe, Dion, Adonilo, Áleph, Herculano, Frédérick, Principiano, Romarico e Brandão",2
"Kenzo é mais alto que Antonelo , Antonelo é mais alto que Ludovico , Ludovico é mais alto que Dani , Dani é mais alto que Amaro , Amaro é mais alto que Brandão , Brandão é mais alto que Edmundo",Amaro é mais alto que Brandão,3
"Noame visitou Adeodato, Noame é a pessoa que visitou todo lugar",Noame não visitou Maldivas,5
Todo mundo visitou todas as pessoas e todos os lugares,Eurico não visitou República Dominicana,4
Todo mundo visitou todos os lugares,Alberico não visitou Jamaica,4
"Dimas é mais alto que Rodolfo , Rodolfo é mais alto que Adão , Adão é mais alto que Kay , Kay é mais alto que Feliciano , Feliciano é mais alto que Inocêncio , Inocêncio é mais alto que Donzílio , Donzílio é mais alto que Erasmo , Erasmo é mais alto que Jamal , Jamal é mais alto que Kendrick , Kendrick é mais alto que Emílio",Jamal é mais alto que Erasmo,3
"Lícidas visitou Burúndi, Montgomery visitou Austrália, Acúrsio visitou Costa Rica",Lícidas não visitou Argentina,0
Alguem visitou todas as pessoas e todos os lugares,Ianis não visitou Bahamas,4
Denis visitou apenas quinze lugares e apenas catorze pessoas,"Denis visitou Honorato, Liberal, Paulo, Moisés, Aurelino, Fulgêncio, Isaías, Delmano, Álvaro, Pelágio, Dejalme, Peterson, Flávio, Márlon e Lok",2
Todo mundo visitou todas as pessoas,Gersão não visitou Gentil,4
"Alexandrino visitou Egito, Fiji, Chade, Costa do Marfim, Dominica, Uruguai, Maláui e Gabão",Alexandrino não visitou Nova Zelândia ,1
Cícero visitou apenas um lugar e apenas uma pessoa,Cícero visitou Rúben,2
Catarino e Ion visitaram Salomão,Apolónio não visitou Salomão,1
"Gareth visitou Arábia, Péricles visitou Tunísia",Gareth não visitou Arábia,0
"Leoberto é tão alto quanto Arlo , Arlo é tão alto quanto Kevin , Kevin é tão alto quanto Hélvio , Hélvio é tão alto quanto Hector , Hector é tão alto quanto Jerónimo , Jerónimo é tão alto quanto Nembrode , Nembrode é tão alto quanto Márcio , Márcio é mais alto que Aitor",Arlo é mais alto que Aitor,3
"Quentin visitou Somália, do Almurtão visitou Noruega, Heraldo visitou Bélgica, Liciniano visitou Quiribáti, Markus visitou Mauritânia",Quentin não visitou Dinamarca,0
"Atílio, Gávio, Gabriel, Pedrino, Hendrix, Roger, Casimiro, Gerard, Glaúcia e Domínico visitaram Panamá",Pedrino não visitou Argentina,1
"Joselino, Laurentino, Cristóvão, Avelino, Eustáquio, Roque, Adeodato, Argentino, Rolim, Átila, Ruperto, Ingo e Catarino visitaram Papua",Ruperto não visitou Papua,1
"Liberal é tão alto quanto Pitágoras , Pitágoras é tão alto quanto Lidório , Lidório é tão alto quanto Elmar , Elmar é tão alto quanto Hendrix , Hendrix é tão alto quanto Adrualdo , Adrualdo é tão alto quanto Jordão , Jordão é tão alto quanto Basílio , Basílio é tão alto quanto Dúnio , Dúnio é tão alto quanto Diogo , Diogo é mais alto que Ragendra",Adrualdo é mais alto que Ragendra,3
"Leon é mais alto que Azélio , Azélio é mais alto que Mel , Mel é mais alto que Ginestal , Ginestal é mais alto que Ângelo , Ângelo é mais alto que Jacob , Jacob é mais alto que Quim",Ginestal é mais alto que Ângelo,3
Pacal visitou apenas doze lugares e apenas sete pessoas,Pacal visitou México,2
Alguem visitou todas as pessoas e todos os lugares,Levy não visitou Nelson,4
"Laurindo é tão alto quanto Bryan , Bryan é tão alto quanto Osório , Osório é tão alto quanto Lincoln , Lincoln é tão alto quanto Isolino , Isolino é tão alto quanto Diotil , Diotil é tão alto quanto Inácio , Inácio é tão alto quanto Manoel , Manoel é tão alto quanto Jason , Jason é tão alto quanto Gualter , Gualter é mais alto que Duílio",Gualter é mais alto que Duílio,3
"Aléxis visitou Uganda, Malta, Paraguai, Jamaica, Estados Unidos, Tajiquistão, Quirguistão, Austrália, Sudão, Filipinas, Paquistão, Líbia e Suíça",Aléxis não visitou Arménia,1
Todo mundo visitou todas as pessoas,Fabrício não visitou Suazilândia,4
Todo mundo visitou todas as pessoas e todos os lugares,Efraim não visitou Quiribáti,4
Todo mundo visitou todas as pessoas,Justo não visitou Jonatã,4
"Rai visitou Balduíno, Balduíno é a pessoa que visitou todo lugar",Rai não visitou Lituânia,5
"Jorge é mais alto que Lauro , Lauro é mais alto que Iran , Iran é mais alto que Brandon , Brandon é mais alto que Frank , Frank é mais alto que Federico",Frank é mais alto que Jorge,3
Todo mundo visitou todos os lugares,Adalsindo não visitou Dorian,4
"Idalécio visitou Suíça, Eustácio visitou Reino Unido, Amaro visitou Emirados Árabes Unidos",Eustácio não visitou Reino Unido,0
"Matteo visitou Santa Lúcia, Fernando visitou Mónaco, Bianor visitou Mauritânia, Rubi visitou República Democrática do Congo, Alvino visitou Portugal, Ardingue visitou Argélia, Marley visitou República Dominicana, Olavo visitou Catar, Anania visitou Espanha",Matteo não visitou Nepal,0
"Romão é mais alto que Romário , Romário é mais alto que Fausto , Fausto é mais alto que Jaime , Jaime é mais alto que Lenine , Lenine é mais alto que Pedro , Pedro é mais alto que Jair , Jair é mais alto que Bianor , Bianor é mais alto que Aires",Bianor é mais alto que Aires,3
"Cedrico é tão alto quanto Natão , Natão é tão alto quanto Arion , Arion é tão alto quanto Adorino , Adorino é tão alto quanto Marinho , Marinho é tão alto quanto Gaio , Gaio é tão alto quanto Parcidio , Parcidio é tão alto quanto Joshua , Joshua é tão alto quanto Línton , Línton é mais alto que Haroldo",Marinho é mais alto que Haroldo,3
"Allan é tão alto quanto Feliz , Feliz é tão alto quanto Anderson , Anderson é tão alto quanto Gueir , Gueir é tão alto quanto Amarildo , Amarildo é tão alto quanto Guilhermino , Guilhermino é tão alto quanto Crisna , Crisna é mais alto que Laertes",Laertes é mais alto que Feliz,3
"Elzeário é a pessoa que visitou todo lugar, Rai visitou Elzeário",Rai não visitou Laus,5
"Nicola é tão alto quanto Nonato , Nonato é tão alto quanto Lénio , Lénio é tão alto quanto Eustácio , Eustácio é tão alto quanto Piedade , Piedade é tão alto quanto Jordano , Jordano é tão alto quanto Eustáquio , Eustáquio é tão alto quanto Celto , Celto é mais alto que Dante",Dante é mais alto que Piedade,3
Todo mundo visitou todas as pessoas e todos os lugares,Porfírio não visitou Amir,4
Peter visitou apenas catorze lugares,"Peter visitou Índia, Gana, Listenstaine, Equador, Arábia, Ucrânia, Turcomenistão, Tajiquistão, Senegal, Reino Unido, Vaticano, Suécia e Honduras",2
Adonias visitou apenas quatro pessoas,"Adonias visitou Edoardo, Hayden, Raphael, Albino e Remígio",2
"Gianluca é mais alto que Castor , Castor é mais alto que Nikita , Nikita é mais alto que Argemiro , Argemiro é mais alto que Paulino , Paulino é mais alto que Honório , Honório é mais alto que Leoberto , Leoberto é mais alto que Jacob , Jacob é mais alto que Bo , Bo é mais alto que Jazz , Jazz é mais alto que Laudelino",Jacob é mais alto que Leoberto,3
"Angelino visitou Serra, Matthew visitou Suíça, Antero visitou Somália, Césaro visitou Marrocos, Esteban visitou Arábia, Julian visitou Índia, Adil visitou Emirados Árabes Unidos, Éder visitou Cuaite, Libânio visitou Gabão",Julian não visitou Nauru,0
Barão visitou apenas vinte e sete pessoas,"Barão visitou Phillip, Inácio, Pitágoras, Bianor, Renato, Iran, Onassis, Getúlio, Marílio, Maciel, Alberico, Mário, Reeve, Inocêncio e Natanael",2
"Alexander visitou Mapril, Mapril é a pessoa que visitou todo lugar",Alexander não visitou Costa Rica,5
Ezra visitou apenas catorze lugares,"Ezra visitou Egito, Sudão, Portugal, Haiti, Finlândia, Mónaco, Etiópia, Mianmar, China, Geórgia, Singapura, São Marinho, Líbia, Salomão e Índia",2
Todo mundo visitou todos os lugares,Absalão não visitou Lécio,4
"Hermitério é mais alto que Andrei, Antonino, Jacinto, Naod, José e Marcel , Hermitério é tão alto quanto Evangelista",Jacinto é mais alto que Evangelista,3
"Castor é tão alto quanto Noame , Noame é tão alto quanto Jader , Jader é tão alto quanto Benedito , Benedito é tão alto quanto Édi , Édi é tão alto quanto Paio , Paio é tão alto quanto Jaime , Jaime é mais alto que Mileu",Jaime é mais alto que Mileu,3
Todo mundo visitou todos os lugares,Fabian não visitou Taiuã,4
"Todo mundo visitou Luxemburgo, Sudão, Jordânia, Japão, Tunísia, Chade, Fiji, Turcomenistão, Islândia, Roménia e Eslovénia",Dion não visitou Alemanha,4
Israel visitou apenas vinte e quatro lugares,"Israel visitou Alemanha, Polónia, Indonésia, Bahamas, São Marinho, Singapura, Bielorrússia, Cosovo, Suriname, Sudão, São Cristóvão e Neves, Maurícia, Listenstaine, Barbados, Samoa, Ilhas Marechal, Costa Rica, Nova Zelândia , Macedónia, Emirados Árabes Unidos, Brunei, Jordânia, Honduras, Egito e Barém",2
"Expedito visitou Jibuti, Eric visitou Bahamas, Basil visitou Alemanha, Gustavo visitou Belize, Mis visitou Azerbaijão, Ferrer visitou Guiné, Garibaldo visitou Camarões",Eric não visitou Bahamas,0
"Agnelo visitou Malta, Eduartino visitou Suécia, Evaristo visitou Somália, Jarbas visitou Irlanda, Mathieu visitou Maldivas, Célsio visitou Nicarágua, Roger visitou Sudão, Davide visitou Honduras",Evaristo não visitou Guiné,0
"Marco é a pessoa que visitou todo lugar, Marco visitou Elói",Elói não visitou Chipre,5
"Ricardo visitou Colômbia, Albânia, Ucrânia, São Cristóvão e Neves, Barbados, Equador, Noruega, Índia, Antiga e Barbuda, Singapura, Costa Rica, Sudão, África do Sul, República Democrática do Congo, Tajiquistão, Roménia, Nicarágua e Líbia",Belarmino não visitou Sudão,1
"Emaús visitou Lisandro, Lisandro é a pessoa que visitou todo mundo",Lisandro não visitou Elmano,5
Alguem visitou todas as pessoas e todos os lugares,Inácio não visitou Josué,4
"Anastácio visitou Trindade e Tobago, Gusmão visitou Cuaite",Gusmão não visitou Cuaite,0
Brian visitou apenas catorze pessoas,"Brian visitou Moisés, Caíque, Adelmiro, Adriano, Rudy, Camilo, Félix, Nemésio, Elísio, de Pádua, Ivanoel, Nataniel, Emerson, Girão e Antenor",2
"Lael visitou Timor-Leste, Ilhas Marechal, Malta, Dinamarca, Honduras, Cabo Verde , Geórgia, Turquia, Grécia, Madagáscar, Emirados Árabes Unidos, São Marinho, Barbados, Nauru, Jordânia, Islândia, Cazaquistão, Maláui e Sri Lanca",Lael não visitou Arménia,1
"Randolfo visitou Líbano, Áleph visitou Samoa, Flávio visitou Egito, Devin visitou Letónia",Devin não visitou Seicheles,0
"Emo é mais alto que Alívio , Alívio é mais alto que Leopoldo , Leopoldo é mais alto que Abrão , Abrão é mais alto que Edir , Edir é mais alto que Arménio , Arménio é mais alto que Isandro , Isandro é mais alto que Nabor",Isandro é mais alto que Arménio,3
"Cédric é a pessoa que visitou todo lugar, Griffin visitou Cédric",Cédric não visitou Somália,5
Alguem visitou todas as pessoas e todos os lugares,Janardo não visitou Pacal,4
"Lenine, Godofredo, Duarte, Berardo, Misael, do Natal e Alfred visitaram Libéria",Berardo não visitou Libéria,1
"Césaro visitou Francesco, Césaro é a pessoa que visitou todo mundo",Césaro não visitou Huberto,5
Todo mundo visitou todas as pessoas,Márcio não visitou Heitor,4
Lenny visitou apenas vinte e oito lugares e apenas três pessoas,"Lenny visitou Benim, República Dominicana, Israel, Síria, Bósnia e Herzegovina, Gana, Irlanda, Grécia, Barém, Madagáscar, Filipinas, Ruanda, Vanuatu, Líbano, Botsuana, Micronésia, Macedónia, Mianmar, Taiuã, Malta, Tajiquistão, Arménia, Estado da Palestina, Belize, Uganda, Estónia, Mali, Iémen e Comores",2
Dalton visitou apenas vinte e sete pessoas,"Dalton visitou Adónis, Lito, Raimundo, Alexandre, Díon, Lénio, Ignacio, Eleutério, Núrio, Primo, Pio, Janique, Kai, Hélder, Guillermo, Castor, Aniceto, Dóriclo, Otelo, Eduíno, Olivier, Ramon, Plácido, Ataíde, Bogdan, Feliz, Mathys e Madu",2
"Bélcio é mais alto que Edvino, Amândio, Henry, Bendavid, Marques, Nuri e Mamede , Bélcio é tão alto quanto Porfírio",Amândio é mais alto que Porfírio,3
"Guterre visitou Timor-Leste, Denil visitou Equador, Oriel visitou Alemanha, Rolando visitou Estado da Palestina, Kaiser visitou Arábia",Oriel não visitou Libéria,0
"Elpídio visitou Guiné, Indonésia, Colômbia, República Checa, República Democrática do Congo, Mauritânia, Costa do Marfim, Guiné-Bissau e Cazaquistão",Marcus não visitou Costa do Marfim,1
"Henoch visitou Micah, Micah é a pessoa que visitou todo mundo",Micah não visitou Mauro,5
"Rafael visitou Belize, México, Países, Jordânia, Chade, Fiji, Guiana, Suazilândia, Uruguai, Letónia, Egito, Estados Unidos, Ilhas Marechal e Cabo Verde ",Rafael não visitou Cabo Verde ,1
"Ashley visitou Somália, Adolfo visitou Omã, Edgar visitou Dominica, Danny visitou Micronésia, Celestino visitou Finlândia, Ingo visitou Argélia, Nemo visitou Moçambique, Dário visitou Uruguai, Elzo visitou Cosovo, Marley visitou Suíça, Rúdi visitou Zâmbia",Marley não visitou Suíça,0
"Cidalino visitou Onildo, Cidalino é a pessoa que visitou todo lugar",Cidalino não visitou Guiné-Bissau,5
"Todo mundo visitou Líbano, Turquia, Omã, Costa do Marfim, Somália, Níger, Bielorrússia, Canadá, Letónia, Alemanha, Honduras, Mali, Peru, Palau, Seicheles e Mongólia",Alonso não visitou Laus,4
"Mimon visitou Nicarágua, Gentil visitou Turquia, Délio visitou Guiné, Lopo visitou São Marinho, Jasmim visitou Hungria, Elmer visitou Nepal, Oscar visitou Chile, Eli visitou Egito",Délio não visitou Guiné,0
Ashley visitou apenas vinte e nove lugares e apenas vinte e cinco pessoas,"Ashley visitou Constantino, Heldo, Kenny, Dilermando, Alfredinho, Isaac, Bilal, Amir, Gui, Dante, Manel, Ludovico, Celino, Miqueias, Pepe, Kyle, Éder, Prião e Apolónio",2
Ralph visitou apenas dois lugares,Ralph visitou Mongólia,2
do Céu visitou apenas quatro lugares e apenas uma pessoa,do Céu visitou Herculano e Purificação,2
"Olivar é tão alto quanto Brandon , Brandon é tão alto quanto Natálio , Natálio é tão alto quanto Pompeu , Pompeu é tão alto quanto Abelâmio , Abelâmio é tão alto quanto Nataniel , Nataniel é tão alto quanto Dragos , Dragos é tão alto quanto Otelo , Otelo é mais alto que Dylan",Dragos é mais alto que Dylan,3
Allister visitou apenas vinte e seis pessoas,"Allister visitou Naod, Aristóteles, Martim, Armelim, Mesaque, Bartolomeu Perestrelo, Robert, Arquimedes, Dylan, Jeremias, Romano, Apolónio, Dario, Luciano e Arquimino",2
"Fausto é tão alto quanto Jace , Jace é tão alto quanto Oto , Oto é tão alto quanto Bráulio , Bráulio é tão alto quanto Asélio , Asélio é tão alto quanto Nicola , Nicola é tão alto quanto Rui , Rui é tão alto quanto Ernesto , Ernesto é tão alto quanto Leone , Leone é mais alto que Anis",Bráulio é mais alto que Anis,3
Rui visitou apenas vinte e cinco lugares,"Rui visitou Nicarágua, Turcomenistão e Seicheles",2
"Manuel visitou Nicarágua, Nádege visitou Nigéria, Filipe de Néri visitou Guiné, Celso visitou Bélgica, Cássio visitou Polónia, Elisiário visitou Guiana, Adail visitou Comores, Jerónimo visitou Usbequistão, Alberto visitou Barbados, Euclides visitou Timor-Leste",Euclides não visitou Timor-Leste,0
"Druso é tão alto quanto Lourenço , Lourenço é tão alto quanto Quaresma , Quaresma é tão alto quanto Ludgério , Ludgério é tão alto quanto Martin , Martin é tão alto quanto Kane , Kane é tão alto quanto Delmiro , Delmiro é tão alto quanto George , George é mais alto que Adamastor",Ludgério é mais alto que Adamastor,3
"Ivo é a pessoa que visitou todo lugar, Evangelino visitou Ivo",Evangelino não visitou Indonésia,5
"Noa visitou Haiti, Quirguistão, Laus, Filipinas, Guiné, Gabão, Barbados, Líbano, Iraque, Suriname e Peru",Dani não visitou Haiti,1
"Marino, Manu, Giovanni, Raví, Maceo, Amador, Atão, Jó, Patrick, Eugénio, Armindo e Rurique visitaram Ruanda",Raví não visitou Ruanda,1
"Todo mundo visitou Montenegro, Timor-Leste, Jamaica, Suíça, Andorra, Costa do Marfim, Vietname, Libéria, Colômbia, Finlândia, Bangladexe, Luxemburgo, Guiné, Argélia e Austrália",Fábio não visitou Finlândia,4
Bernardo visitou apenas catorze pessoas,"Bernardo visitou Jonatã, Adério, Renato, Jabim, Modesto, Jaque, Jesualdo, Iag, Manel, Diamantino, Carlos, Delfim, Alfred, Mendo e Filinto",2
"Todo mundo visitou Portugal, Maláui, Guiné, Serra, Gabão, Ruanda, Benim, Cuaite, Coreia do Sul, Índia, Malásia, Turquia, Belize, Nova Zelândia  e México",Onildo não visitou Tailândia,4
"Adelmo é mais alto que Odair, Mickael, Consulino, Josefino, Allister, Martin, Albano e Alivar , Adelmo é tão alto quanto Bastião",Albano é mais alto que Bastião,3
Todo mundo visitou todos os lugares,Clóvis não visitou Amaro,4
Gareth visitou apenas quinze pessoas,"Gareth visitou Aprígio, Abssilão, Alfonso, Fidélio, Alessio, Miguel, Abelâmio, Priam, Atílio, Luca, Adónias, Breno, Jacob, Owen, Ali e Antão",2
Jaque visitou apenas nove lugares e apenas três pessoas,"Jaque visitou Níger, Bósnia e Herzegovina, Albânia, Áustria, Honduras e México",2
"Ianis visitou Bulgária, Hernâni visitou Timor-Leste, Ademir visitou Arábia, Dorico visitou Ruanda, Baltasar visitou Suriname, Oceano visitou Catar, Lótus visitou Mauritânia, Nádege visitou Haiti, Freddie visitou Portugal, Neóteles visitou Dinamarca, Adamastor visitou Guiné-Bissau",Hernâni não visitou Timor-Leste,0
"Avelino visitou Turquia, Quaresma visitou Lituânia, Livramento visitou Síria, Igor visitou Áustria, Aguinaldo visitou Suécia, Owen visitou Israel, Boaventura visitou Gabão, Nero visitou Quirguistão, Nuriel visitou Uganda, Delmar visitou Peru",Nero não visitou Quirguistão,0
Rurique visitou apenas cinco lugares e apenas quatro pessoas,"Rurique visitou Pitágoras, Alain, Jeremias, Nicola e João Pedro",2
"Chan é mais alto que Leonídio , Leonídio é mais alto que Joabe , Joabe é mais alto que do Rosário , do Rosário é mais alto que Ezekiel , Ezekiel é mais alto que Davide , Davide é mais alto que Kane , Kane é mais alto que Raví , Raví é mais alto que Bebiano",Davide é mais alto que do Rosário,3
"Evaristo é mais alto que Esteban , Esteban é mais alto que Isaltino , Isaltino é mais alto que Gimeno , Gimeno é mais alto que Eduartino , Eduartino é mais alto que Emílio , Emílio é mais alto que Mis , Mis é mais alto que Dominique , Dominique é mais alto que Edoardo , Edoardo é mais alto que Frédérick , Frédérick é mais alto que Jacob",Evaristo é mais alto que Frédérick,3
"Dúnio é a pessoa que visitou todo mundo, Dúnio visitou Gaspard",Gaspard não visitou Rogério,5
"do Natal visitou Uganda, Idalécio visitou Antiga e Barbuda, Íngue visitou Finlândia, Pablo visitou Dinamarca, Kévim visitou Brunei, River visitou México, Arion visitou Polónia",Idalécio não visitou Bélgica,0
Alguem visitou todas as pessoas e todos os lugares,Lourival não visitou Aladino,4
"Renato, Agapito, Faizan e Raven visitaram Angola",Faizan não visitou Angola,1
"Amadis visitou Elpídio, Amadis é a pessoa que visitou todo mundo",Elpídio não visitou Adosindo,5
"Áquila visitou Laus, Dean visitou Mianmar, Franclim visitou Áustria, Arlo visitou Santa Lúcia, Guido visitou Vietname, Joselindo visitou Emirados Árabes Unidos, Maurílio visitou Cuaite",Dean não visitou Níger,0
"Nilson é a pessoa que visitou todo lugar, Cireneu visitou Nilson",Nilson não visitou Egito,5
"Rúben, Hernâni, Barão, Grácio, Hamilton, Kaiser e Máximo visitaram México",Barão não visitou México,1
"Leão visitou Quénia, Lisuarte visitou Sudão, Evangelino visitou Somália, Gonzaga visitou Marrocos, Rodolfo visitou Argélia, Cassiano visitou Gâmbia, Argemiro visitou Haiti, Filino visitou Comores, Cris visitou Maurícia, Emídio visitou Noruega, Afonso Henriques visitou Panamá, Mimoso visitou Cuaite",Leão não visitou Islândia,0
"Boaventura visitou Matheus, Boaventura é a pessoa que visitou todo mundo",Matheus não visitou Brandão,5
Alguem visitou todas as pessoas e todos os lugares,Atanásio não visitou Arquibaldo,4
Todo mundo visitou todas as pessoas,Lineu não visitou Lituânia,4
"Gabriel é mais alto que Alan, Dener, Djalme, Hércules e Jesus , Juliano é tão alto quanto Gabriel",Dener é mais alto que Juliano,3
"Colin é a pessoa que visitou todo lugar, Colin visitou Lícidas",Colin não visitou Egito,5
"Cheng visitou Coreia do Sul, Pietro visitou Chipre, Arquimedes visitou Cazaquistão, Janardo visitou Mónaco, Alírio visitou Chade, Camilo visitou África do Sul, Basil visitou Arábia, do Paraíso visitou Estados Unidos, Graciano visitou Bielorrússia, Luke visitou Letónia",Alírio não visitou Zâmbia,0
"Glenn visitou Andorra, Papua, Nigéria, Haiti, Salomão, Laus, Nepal e Vaticano",Glenn não visitou Dinamarca,1
"Louis visitou Cazaquistão, Oseias visitou Honduras, Cícero visitou Dominica, Genésio visitou Seicheles",Oseias não visitou Honduras,0
"Jude é a pessoa que visitou todo lugar, Jude visitou Agnelo",Agnelo não visitou Belize,5
"Agostinho, Alexandro, Herédio, Ioannis, Matheus, Clarindo, Aly, Crispim, Pantaleão, Jeremias, Dani, Isildo, Arlo, Olavo e Delmano visitaram Mali",Diomar não visitou Mali,1
"Parcídio, Fausto, Isaltino, Jetro, Dev, Alvarim, Ashley, Marius e Jules visitaram Rússia",Marius não visitou Catar,1
"Leonídio é tão alto quanto Messias , Messias é tão alto quanto Onofre , Onofre é tão alto quanto Frank , Frank é tão alto quanto Dragos , Dragos é tão alto quanto Livramento , Livramento é tão alto quanto Alberico , Alberico é mais alto que Asélio",Asélio é mais alto que Alberico,3
"Allister visitou Somália, Antoine visitou Maurícia, Gino visitou República Dominicana, Heitor visitou Geórgia, Gualter visitou Nepal, Dírio visitou Arménia, Quintino visitou Etiópia",Antoine não visitou Maurícia,0
"Alão visitou Israel, Adelmo visitou Geórgia, Macário visitou Butão, Aderico visitou Malta, Mor visitou Estónia, Mileu visitou Cabo Verde , Kael visitou Mianmar",Aderico não visitou Malta,0
"Leonídio, Loreto, Nísio, Nero e Pepe visitaram Portugal",Loreto não visitou Portugal,1
"Dominic visitou Santa Lúcia, Vanuatu, Azerbaijão e Chade",Dominic não visitou Vanuatu,1
"Alano visitou Uruguai, Reece visitou Mauritânia, Liberal visitou Bolívia, Bártolo visitou Mongólia, Râdamas visitou Nigéria",Reece não visitou Alemanha,0
"Gerberto visitou Januário, Januário é a pessoa que visitou todo lugar",Januário não visitou Cazaquistão,5
"Betino é mais alto que Misael , Misael é mais alto que Justino , Justino é mais alto que Aidan , Aidan é mais alto que Alcibíades , Alcibíades é mais alto que Pitágoras , Pitágoras é mais alto que Israel , Israel é mais alto que Nestor , Nestor é mais alto que Adélio",Nestor é mais alto que Misael,3
"Prudêncio visitou Maláui, Maldivas, Mónaco, Estados Unidos, Andorra, Cuba, Egito, Argentina, Madagáscar, Vaticano, Indonésia, Guiana e Reino Unido",Prudêncio não visitou Egito,1
"Jansénio é mais alto que Décio , Décio é mais alto que Fernandino , Fernandino é mais alto que Christian , Christian é mais alto que Ianis , Ianis é mais alto que Angélico , Angélico é mais alto que Nilson , Nilson é mais alto que Parcidio , Parcidio é mais alto que Bento",Fernandino é mais alto que Angélico,3
"Leandro é mais alto que Lauriano , Lauriano é mais alto que Pedrino , Pedrino é mais alto que Léo , Léo é mais alto que Romarigo , Romarigo é mais alto que Arnoldo , Arnoldo é mais alto que Christophe , Christophe é mais alto que Arlindo , Arlindo é mais alto que Roberto , Roberto é mais alto que Nicolau",Arlindo é mais alto que Roberto,3
"Elton visitou Belize, República Democrática do Congo, Cazaquistão, Eslováquia, Macedónia, Quiribáti, África do Sul, Catar, Suazilândia, Itália, Madagáscar e Guiana",Elton não visitou Japão,1
"Leopoldo é mais alto que Carmim, Montgomery, Alan, Otto, Acácio, Danny e Clemêncio , Absalão é tão alto quanto Leopoldo",Carmim é mais alto que Absalão,3
"Ion, Lincoln, Benny, Alírio, Jazz e Adélio visitaram Finlândia",Ion não visitou Finlândia,1
"Todo mundo visitou Grécia, Austrália, Antiga e Barbuda, Nicarágua, Chile, Barém, Argélia, Estados Unidos, Burquina, Andorra e Líbano",Dener não visitou Tunísia,4
"Rómulo visitou Bósnia e Herzegovina, Bolívia e Polónia",Rómulo não visitou Iraque,1
Canto visitou apenas dezessete lugares e apenas sete pessoas,"Canto visitou Donato, Maurílio, Dércio, Roger, Râdamas, Lício, Orlindo e Lorenzo",2
"Ezekiel visitou Habacuc, Ezekiel é a pessoa que visitou todo mundo",Habacuc não visitou Lineu,5
Todo mundo visitou todas as pessoas,Matteo não visitou Sri Lanca,4
"Cesaltino é mais alto que Oscar, Matias, de Assis, Andrea, Habacuc e dos Prazeres , Cesaltino é tão alto quanto Arcélio",Arcélio é mais alto que Habacuc,3
"Marley é mais alto que Dieter , Dieter é mais alto que Alfredinho , Alfredinho é mais alto que Hércules , Hércules é mais alto que Olavo , Olavo é mais alto que Dani , Dani é mais alto que Noah , Noah é mais alto que Maximino , Maximino é mais alto que Dragos , Dragos é mais alto que Getúlio , Getúlio é mais alto que Dioclécio",Dragos é mais alto que Dieter,3
Giani visitou apenas dezessete lugares,"Giani visitou República Checa, Usbequistão, Burúndi, República Dominicana, África do Sul, Irlanda, Paraguai, Ruanda, Gana, Islândia, Zâmbia, Omã, Turcomenistão, Trindade e Tobago, Cosovo, Tuvalu, Azerbaijão e Togo",2
Leão visitou apenas vinte e dois lugares e apenas quatro pessoas,Leão visitou Eufrásio e Gamaliel,2
"Hildebrando visitou Filémon, Filémon é a pessoa que visitou todo lugar",Hildebrando não visitou Papua,5
