sentence1,sentence2,label
"Douglas has visited Monaco, Harold has visited Palau, Steve has visited Panama, Wayne has visited Barbados, Glenn has visited Haiti, Earl has visited Nigeria, Jessie has visited Namibia",Jessie didn't visit United States,0
"Javier has visited Zambia, Burundi, Malawi, Rwanda, Lesotho, Egypt, Namibia, Japan, Ireland, United Arab Emirates, Macedonia and Azerbaijan",Javier didn't visit Guyana,0
Eugene has visited only seventeen places,"Eugene has visited Switzerland, Equatorial Guinea, Yemen, Tonga, The Bahamas, Albania, Tuvalu, Australia and Bolivia",0
"Jordan has visited Singapore, Wesley has visited Turkey, Clinton has visited Somalia, Darren has visited Botswana, Joe has visited Lesotho, Johnnie has visited Saint Vincent & the Grenadines, Steven has visited Estonia, Sergio has visited Niger, Armando has visited Laos, Anthony has visited Iraq, Allan has visited Slovenia, Bobby has visited Portugal",Wesley didn't visit Turkey,1
"Leroy has visited Netherlands, Adam has visited Ethiopia, Leslie has visited Croatia",Leslie didn't visit Monaco,0
"Matthew is the person that has visited every place, Matthew has visited Earl",Earl didn't visit Nicaragua,0
"Leon is as tall as Armando , Armando is as tall as Alvin , Alvin is as tall as Anthony , Anthony is as tall as Jessie , Jessie is as tall as Bernard , Bernard is taller than Michael",Michael is taller than Leon,1
"Everyone has visited Mali, Venezuela, Democratic Republic of the Congo, Germany, Seychelles, Palestine, Oman, Ireland, Zimbabwe and Switzerland",Tyrone didn't visit Ireland,1
"Peter has visited Eddie, Eddie is the person that has visited everyone",Eddie didn't visit Oscar,1
"Neil has visited Solomon Islands, Wesley has visited Rwanda, Bill has visited Timor-Leste, Brad has visited Papua New Guinea, Steve has visited Bhutan, Maurice has visited Armenia",Wesley didn't visit Rwanda,1
"Don, Anthony and Harold have visited Hungary",Harold didn't visit Guinea-Bissau,0
"Brian has visited Malawi, Dale has visited Sudan, Marcus has visited Namibia, Sergio has visited Cyprus",Brian didn't visit Vietnam,0
"Alfredo has visited Roberto, Alfredo is the person that has visited every place",Alfredo didn't visit Fiji,1
"Tommy has visited Dominican Republic, Tony has visited Bosnia & Herzegovinia",Tommy didn't visit Dominican Republic,1
"Everyone has visited Cameroon, Samoa, Zambia, Tuvalu, Uganda, Federated States of Micronesia, Armenia, Japan, Cabo, Libya, Mali, Uruguay, Ukraine, Eritrea, Rwanda, Tonga, Czech Republic, Kazakhstan and Turkey",Ian didn't visit Malaysia,0
George has visited only twenty-eight places and only twenty-seven people,"George has visited Julian, Rene, Marc, Adrian, Chester, Kevin, Vernon, Sergio, Willard, Bryan, Gary, Jay, Leslie, Francisco, Terrence, Dustin, Eddie and Karl",0
"Allan, Jerry, Todd, Zachary, Samuel, George, Sean, Eddie, Claude, Gordon, Morris, Jason and Ian have visited Greece",Virgil didn't visit Greece,0
Everyone has visited every place,Albert didn't visit Brazil,1
"Clarence, Sergio, Erik, Henry, Ted, Chris, Darryl, Jimmy, Don, Melvin, Jeremy, Armando, Michael and Brian have visited Libya",Don didn't visit United Arab Emirates,0
"Everyone has visited Slovenia, Chad, Maldives, Tuvalu, Croatia, Spain, Morocco, Pakistan, San Mmarino, Netherlands, Kazakhstan, Algeria, China, Federated States of Micronesia, Singapore, Peru, Honduras and Bangladesh",Marcus didn't visit Tuvalu,1
"Kenneth is the person that has visited every place, Kenneth has visited Shane",Shane didn't visit Germany,0
"Gene has visited Colombia, Johnny has visited Guatemala",Gene didn't visit Colombia,1
"Ricky, Ken, Kent and Billy have visited Uruguay",Billy didn't visit North Korea,0
"Harold is taller than Reginald, Patrick, Nathan, Tom, Larry, Wayne and Johnnie , Fred is as tall as Harold",Fred is taller than Nathan,0
"Harold is as tall as Clifton , Clifton is as tall as Chad , Chad is as tall as Earl , Earl is as tall as Zachary , Zachary is as tall as Karl , Karl is as tall as Jeff , Jeff is as tall as Bernard , Bernard is taller than Timothy",Timothy is taller than Jeff,1
Everyone has visited every place,Johnnie didn't visit Herbert,0
"Everyone has visited Myanmar, Ghana, Qatar, Laos, Haiti, Cyprus, South Korea, Finland, Tonga, Austria, Denmark, São Tomé & Prícipe, Eswatini, Turkmenistan, Cabo, Lesotho, Syria, India and Uzbekistan",Harry didn't visit Liechtenstein,0
Everyone has visited every person,Roger didn't visit Hungary,0
Peter has visited only three places and only three people,"Peter has visited Chile, Greece, Burundi and Myanmar",1
"Franklin has visited Senegal, Georgia, Nauru, Egypt and Maldives",Eddie didn't visit Senegal,0
"Clifford has visited Iraq, Joseph has visited Monaco, Jeffrey has visited Ghana",Jeffrey didn't visit Equatorial Guinea,0
"Bob, Ruben, Kenneth, Jason, Joseph, Kelly, Clinton, Dave, Kirk, Douglas, Kurt, Stanley, Edgar and Craig have visited Romania",Kenneth didn't visit Romania,1
"Adam is taller than Don , Don is taller than Martin , Martin is taller than Billy , Billy is taller than Chad , Chad is taller than Lewis , Lewis is taller than Albert , Albert is taller than Salvador , Salvador is taller than Brad , Brad is taller than Stanley",Martin is taller than Adam,1
Alex has visited only twenty-four places,"Alex has visited Vietnam, Ghana, Albania, Mauritius, Qatar, Kiribati, Cambodia, Laos, Barbados, Sudan, Guyana, Mauritania and Belarus",0
"Frank has visited Bob, Frank is the person that has visited everyone",Bob didn't visit Harry,0
"Andre, Dale, Duane, Arnold, Shane, Casey, Hugh, Jack, Adam, Lawrence, Willie, Bradley, Dave and Willard have visited Malta",Greg didn't visit Malta,0
"Don has visited Equatorial Guinea, Kirk has visited South Korea, John has visited Vanuatu, Ruben has visited South Africa, Walter has visited Kuwait, Enrique has visited Turkey, Fred has visited Paraguay, Manuel has visited Moldova",Kirk didn't visit Canada,0
"Edgar, Jimmie, Isaac, Derrick, Charles, Alfredo, Paul, Darryl, Jerry, Eric, Allen, Vincent, Seth, Darrell, Joel, Kent, Kenneth and Ian have visited Palestine",Kent didn't visit Belgium,0
Calvin has visited only four places and only two people,"Calvin has visited Republic of the Congo, Colombia, Ethiopia, Tuvalu and Kyrgyzstan",1
Jordan has visited only fifteen people,"Jordan has visited Steve, Tyler, Allan, Earl, William, Richard, Calvin, Julio, Gabriel, Barry and Gordon",0
"Everyone has visited Lebanon, Turkey, Norway, Morocco, Belarus, South Sudan, Guinea, Azerbaijan, Eritrea, Jordan, Malta, Slovenia, Tanzania, Burkina and United Kingdom",Sean didn't visit Eritrea,1
"Alan is as tall as Jeffery , Jeffery is as tall as Vincent , Vincent is as tall as Dwayne , Dwayne is as tall as Chad , Chad is as tall as Leslie , Leslie is taller than Jose",Jose is taller than Vincent,1
Shawn has visited only two places,Shawn has visited Philippines,0
"Miguel has visited Netherlands, Ryan has visited Mongolia, Mike has visited Azerbaijan, Edwin has visited Nauru, Jason has visited Kosovo, Jesus has visited Gabon, Kelly has visited Palestine, Eddie has visited Portugal, Leslie has visited Cambodia, Oscar has visited Angola",Eddie didn't visit São Tomé & Prícipe,0
Oscar has visited only seven places and only six people,"Oscar has visited Rafael, Mathew, Nicholas, Mitchell, Benjamin, Mike and Brian",1
Everyone has visited every person,Freddie didn't visit Gambia,0
"Milton has visited São Tomé & Prícipe, Charles has visited Netherlands, Jacob has visited Tajikistan, Daniel has visited Sierra Leone",Milton didn't visit São Tomé & Prícipe,1
"Eddie has visited Germany, Roy has visited Bosnia & Herzegovinia, Ted has visited Czech Republic, Ronnie has visited United States",Roy didn't visit Bosnia & Herzegovinia,1
Tyrone has visited only eight places and only five people,"Tyrone has visited Slovenia, Tonga and Malta",0
"Jesus has visited Malta, Hugh has visited Haiti, Jerome has visited Peru",Jerome didn't visit Peru,1
Steve has visited only twenty-five places and only four people,Steve has visited Christopher,0
"Martin is taller than Ryan, Glenn, Salvador and Ramon , Martin is as tall as Jared",Jared is taller than Ramon,0
"Angel has visited Honduras, Ken has visited Togo",Angel didn't visit Honduras,1
Someone has visited every person and every place,Jessie didn't visit Grenada,0
"Keith has visited Romania, Ian has visited Sierra Leone, Mitchell has visited Kyrgyzstan, Anthony has visited Australia, Andrew has visited Yemen, Byron has visited Angola, Leroy has visited New Zealand, Julian has visited Mauritania",Julian didn't visit Mauritania,1
"Nicholas has visited Cambodia, Freddie has visited Netherlands, Jason has visited Uruguay",Jason didn't visit Dominica,0
Bryan has visited only ten places and only nine people,"Bryan has visited Juan, Bruce, Shane, Dale, Louis, Lloyd, Javier, Melvin, Antonio and Joshua",1
"Daniel has visited Moldova, Ron has visited Sierra Leone, Harold has visited Democratic Republic of the Congo, Rafael has visited Maldives, Kenneth has visited Mauritania, Bernard has visited São Tomé & Prícipe, Armando has visited Romania",Kenneth didn't visit Mauritania,1
"Raul is as tall as Rick , Rick is as tall as Derrick , Derrick is as tall as Hugh , Hugh is as tall as Ben , Ben is as tall as Samuel , Samuel is as tall as Tim , Tim is as tall as Andy , Andy is as tall as Lonnie , Lonnie is as tall as Joe , Joe is taller than Ramon",Ramon is taller than Derrick,1
"Salvador has visited Nelson, Nelson is the person that has visited everyone",Nelson didn't visit Ian,1
Harry has visited only three places,"Harry has visited Costa Rica, Kazakhstan, Australia and Paraguay",1
"Shane, Tim, Luis, Randy, Dan, Wallace, Donald, Carl, Dustin, Clarence, Rodney, Brandon, Cory, Danny, Norman, Corey and Francis have visited Portugal",Dustin didn't visit Portugal,1
Manuel has visited only twelve places and only eleven people,"Manuel has visited Turkey, Algeria, Vietnam, Vatican City, Norway, Singapore, Slovenia, Togo, Gambia and Benin",0
"Keith is as tall as Dennis , Dennis is as tall as Claude , Claude is as tall as Perry , Perry is as tall as Mario , Mario is as tall as Kenneth , Kenneth is taller than Julio",Julio is taller than Keith,1
Everyone has visited every place,Marcus didn't visit Don,0
"Victor has visited Luxembourg, Tanzania, Gambia, San Mmarino, Marshall Islands, Ireland and Iceland",Victor didn't visit Iceland,1
"Gordon is the person that has visited everyone, Morris has visited Gordon",Morris didn't visit Clyde,0
"Carl has visited Jamaica, Scott has visited Lithuania, Keith has visited Benin, Vincent has visited Iceland, Ronald has visited Belize, Eric has visited Qatar, Darrell has visited North Korea, Timothy has visited Tonga",Timothy didn't visit Tonga,1
"Everett is the person that has visited every place, Everett has visited Kent",Kent didn't visit Trinidad & Tobago,0
"Derek is taller than Kirk, Sam, Jordan, Barry, Luis and Raymond , Freddie is as tall as Derek",Raymond is taller than Freddie,1
"Wayne is the person that has visited every place, Wayne has visited Leonard",Wayne didn't visit Estonia,1
Everyone has visited every person,Ben didn't visit Oman,0
Dean has visited only three places,Dean has visited Tajikistan and Ecuador,0
"Ken is the person that has visited every place, Daniel has visited Ken",Ken didn't visit Saint Kitts & Nevis,1
"Lonnie has visited Saudi Arabia, Gordon has visited Serbia, Mario has visited Cameroon, Frank has visited Cambodia, Jesus has visited China, Edward has visited Saint Vincent & the Grenadines, Todd has visited Timor-Leste, Zachary has visited Pakistan",Gordon didn't visit North Korea,0
"Harvey has visited Angola, Anthony has visited São Tomé & Prícipe, Julio has visited Hungary, Bobby has visited Switzerland, Ricardo has visited Malawi, Michael has visited Myanmar, Fred has visited Lebanon, Vincent has visited Iraq, Erik has visited Laos, Guy has visited Portugal",Michael didn't visit Myanmar,1
Alvin has visited only nine places and only eight people,"Alvin has visited Bolivia, Gabon, Switzerland, Laos, Luxembourg, Colombia, Bosnia & Herzegovinia, Liechtenstein, Thailand and Iceland",1
"Roberto has visited Romania, Phillip has visited Saint Lucia, Bill has visited Kazakhstan, Gilbert has visited Egypt, Tyrone has visited Serbia, Vincent has visited United Arab Emirates, Manuel has visited Palestine, Kevin has visited Sierra Leone, Herman has visited The Bahamas",Kevin didn't visit Sierra Leone,1
"Hugh is the person that has visited everyone, Hugh has visited Mike",Mike didn't visit Billy,0
"Willie has visited Democratic Republic of the Congo, Netherlands, Guatemala, Ethiopia, Algeria, Tajikistan, South Africa, Marshall Islands, Djibouti, Nigeria, Mali, Laos and Kuwait",Willie didn't visit Turkey,0
"Everyone has visited Ecuador, Netherlands, Barbados, India, Iran, Kazakhstan, Niger, Benin, Mongolia, Myanmar, Ghana, Bangladesh, Lebanon, Ethiopia, Saint Kitts & Nevis, South Sudan, Kiribati, Bosnia & Herzegovinia, Botswana and Moldova",Paul didn't visit Denmark,0
Everyone has visited every person,Kent didn't visit Clyde,1
"Erik has visited San Mmarino, Zambia, Latvia, Malawi, Lebanon, Cambodia and Jamaica",Johnnie didn't visit Malawi,0
Everyone has visited every place,Harvey didn't visit Jeff,0
"Johnnie is taller than Stanley , Stanley is taller than Joe , Joe is taller than Lawrence , Lawrence is taller than Ted , Ted is taller than Jimmy , Jimmy is taller than Hector",Hector is taller than Jimmy,1
"Edward has visited Christopher, Christopher is the person that has visited every place",Christopher didn't visit Burkina,1
Everyone has visited every person and every place,Jack didn't visit Danny,1
Victor has visited only twenty-three places,"Victor has visited Sri Lanka, Brazil, Togo, Somalia, Mauritius, United Arab Emirates, Libya, Cameroon, Luxembourg, Zambia, Uganda, Gabon, Democratic Republic of the Congo, Tuvalu, Dominica, Norway, Rwanda, Algeria, Monaco, Kosovo, Germany, Sudan, Pakistan and Jamaica",1
Herman has visited only five places,"Herman has visited Kazakhstan, Philippines, Palau, Czech Republic, Tonga and Botswana",1
"Richard, William, Danny, Roberto, Matthew, Ramon, Ricardo, Chris, Marvin, Clayton, Howard and Eduardo have visited Bulgaria",Eugene didn't visit Bulgaria,0
"Bob is taller than Ernest, Marc, Miguel, Cory, Anthony, Jim, Norman, Sam and Freddie , Nelson is as tall as Bob",Nelson is taller than Norman,0
"Mitchell is the person that has visited everyone, Mitchell has visited Perry",Mitchell didn't visit Marcus,1
"Hector is the person that has visited everyone, Hector has visited Clarence",Clarence didn't visit Jimmy,0
Rene has visited only ten places,"Rene has visited Syria, Indonesia and Canada",0
"Vernon has visited Edward, Vernon is the person that has visited every place",Edward didn't visit Colombia,0
Eric has visited only thirteen places,"Eric has visited Grenada, Saint Vincent & the Grenadines, Croatia, Myanmar, Qatar, Mongolia, Mozambique, South Sudan, Bhutan, Jordan, Maldives, Guyana, Libya and Bangladesh",1
"Salvador has visited Croatia, Dominica, Czech Republic, Portugal, Senegal, Barbados, Hungary, Italy and Haiti",Salvador didn't visit Seychelles,0
Edward has visited only eleven places and only nine people,"Edward has visited Louis, Neil, Adam and Jeremy",0
"Frederick is as tall as Ernest , Ernest is as tall as Everett , Everett is as tall as Jim , Jim is as tall as Bradley , Bradley is taller than Dwayne",Bradley is taller than Dwayne,0
"Mitchell is taller than Dave, Larry, Alfred, Darryl, Zachary, Claude, Casey and Louis , Earl is as tall as Mitchell",Louis is taller than Earl,1
Dean has visited only eight people,"Dean has visited Adam, Charlie, Lee, Clayton, Sam, Freddie, Norman, Brett and Darryl",1
"Kelly has visited Fred, Fred is the person that has visited everyone",Kelly didn't visit Eugene,0
"Roy has visited Peter, Peter is the person that has visited every place",Peter didn't visit Seychelles,1
"Tony has visited Philippines, Tim has visited Nepal, Javier has visited Malaysia, Alfredo has visited Guinea-Bissau, Marcus has visited Burundi, Roger has visited Singapore, Marvin has visited Mauritius, Gerald has visited Saint Lucia, Andre has visited Mali, Clinton has visited South Africa, Frank has visited Switzerland, Oscar has visited Luxembourg",Clinton didn't visit South Africa,1
"Sergio has visited Algeria, New Zealand, India, Spain, Philippines, Nigeria, Timor-Leste, Guyana, Finland, Canada, Iceland, Georgia, Democratic Republic of the Congo, Libya, Kosovo, China, Paraguay, Indonesia and Liberia",Sergio didn't visit India,1
"Daryl has visited Algeria, Mathew has visited North Korea, Maurice has visited Kenya, Edwin has visited Libya, Felix has visited Philippines, Lance has visited Guinea-Bissau, Virgil has visited The Bahamas, Daniel has visited Albania",Edwin didn't visit Iceland,0
"Cody has visited Djibouti, Suriname, São Tomé & Prícipe, Tanzania, United Arab Emirates, Haiti, Yemen, India, Saint Vincent & the Grenadines, Mali, Mauritania, Finland, Cambodia, Hungary, Albania and Poland",Jeffrey didn't visit Djibouti,0
"Enrique has visited Dan, Enrique is the person that has visited every place",Enrique didn't visit Fiji,1
"Jon, Jeremy, Brad, Shane, Allen, Mario, Terry, Clinton, Vernon and Lester have visited Vatican City",Tyler didn't visit Vatican City,0
"Clifford has visited Howard, Howard is the person that has visited every place",Howard didn't visit Uganda,1
"Larry has visited Tonga, Milton has visited Zambia, William has visited Nauru, Mark has visited Andorra, Tyrone has visited Barbados, Joseph has visited Ghana, Leroy has visited Cabo, Bill has visited Sweden, Eduardo has visited Portugal, Cory has visited Trinidad & Tobago",Cory didn't visit Trinidad & Tobago,1
"Gerald is the person that has visited every place, Gerald has visited Dean",Gerald didn't visit United States,1
"Kenneth is taller than Ricardo , Ricardo is taller than Daniel , Daniel is taller than Johnnie , Johnnie is taller than Jason , Jason is taller than Kirk , Kirk is taller than Warren , Warren is taller than Terry , Terry is taller than Alberto , Alberto is taller than Larry",Terry is taller than Ricardo,1
"Franklin is the person that has visited every place, Ricardo has visited Franklin",Franklin didn't visit Pakistan,1
"Randall has visited Curtis, Curtis is the person that has visited every place",Randall didn't visit Jamaica,0
Leonard has visited only twenty-two people,"Leonard has visited Roberto, Alfred, Russell, Samuel, Dave, Anthony, Reginald, Duane, Dean, Freddie, Christopher, Chris, Francisco, Aaron, Roger, Neil, Gene, Allan, Andre, Raymond, Mitchell, Philip and Victor",1
"Lawrence is taller than Shawn , Shawn is taller than Angel , Angel is taller than Roberto , Roberto is taller than Lloyd , Lloyd is taller than Dustin , Dustin is taller than Jeffrey",Lloyd is taller than Roberto,1
"Everyone has visited Togo, North Korea, Qatar, Gambia, Central African Republic, Brunei, Vanuatu, Syria, Saint Lucia, Iraq, Hungary, Armenia, Bolivia, Montenegro, Kenya, Belarus, Fiji, Democratic Republic of the Congo and Philippines",Danny didn't visit Central African Republic,1
"Curtis has visited Iran, Max has visited Kazakhstan, Barry has visited South Africa, Pedro has visited Cambodia, Douglas has visited Democratic Republic of the Congo, Roland has visited Kosovo",Roland didn't visit Somalia,0
Gordon has visited only sixteen places and only fifteen people,"Gordon has visited Ralph, Bernard, Jim, Arnold, Mario, Rene, Jack, Virgil, Byron, Raul, Fred, Mark, Tony, Christopher, Allen and Chad",1
"Kevin has visited Felix, Kevin is the person that has visited every place",Felix didn't visit Uzbekistan,0
Everyone has visited every person and every place,Ray didn't visit Dave,1
"Gabriel is as tall as Ricky , Ricky is as tall as Jack , Jack is as tall as Darryl , Darryl is as tall as Rafael , Rafael is as tall as Ronald , Ronald is as tall as Claude , Claude is as tall as Vincent , Vincent is as tall as Gene , Gene is taller than Justin",Justin is taller than Ronald,1
"Chris has visited Namibia, Vanuatu, Palestine, Pakistan, Mauritania, Myanmar, Saint Vincent & the Grenadines, Mexico, Qatar, Equatorial Guinea, Democratic Republic of the Congo, The Bahamas, Dominica, Sudan and Dominican Republic",Chris didn't visit Mali,0
Felix has visited only sixteen places and only twelve people,"Felix has visited Kosovo, Switzerland, Netherlands, Pakistan, Gambia, Estonia, Republic of the Congo, Macedonia, Mali, Brunei, Angola, Nigeria, Antigua & Barbuda, Central African Republic, Mauritius, Croatia and Sierra Leone",1
"Duane is taller than Thomas, Johnny, Martin, Marc, Randall, Gerald, Tim, Nelson, Perry and Bryan , Duane is as tall as Joel",Joel is taller than Perry,0
Everyone has visited every place,Danny didn't visit Germany,1
"James has visited Neil, James is the person that has visited everyone",Neil didn't visit Edwin,0
"Steven has visited Johnnie, Johnnie is the person that has visited everyone",Steven didn't visit Henry,0
Francis has visited only twelve places and only seven people,"Francis has visited Burundi, Nigeria, Cuba, El Salvador, Russia, Pakistan, Mongolia and New Zealand",0
"Bill is taller than Mario , Mario is taller than Dwayne , Dwayne is taller than Julian , Julian is taller than Floyd , Floyd is taller than Christopher",Dwayne is taller than Floyd,0
Milton has visited only eighteen places and only sixteen people,"Milton has visited Denmark, Guyana, Chile, Trinidad & Tobago, Lesotho, Laos, Croatia, South Africa, Armenia, United Arab Emirates, Samoa, Iceland, Slovakia, Canada, El Salvador and Japan",0
Jeremy has visited only six places and only six people,"Jeremy has visited Ron, Rodney, Eddie, Curtis, Claude, Alberto and Kirk",1
"Christian is as tall as Raul , Raul is as tall as Ralph , Ralph is as tall as Jessie , Jessie is as tall as Gabriel , Gabriel is as tall as Stephen , Stephen is as tall as Chris , Chris is as tall as Alex , Alex is as tall as Aaron , Aaron is as tall as Jim , Jim is as tall as Juan , Juan is taller than Maurice",Maurice is taller than Christian,1
"Jaime has visited Brazil, Marc has visited Bosnia & Herzegovinia, Ray has visited Argentina, Leon has visited The Bahamas, Aaron has visited Spain",Leon didn't visit The Bahamas,1
"Sean is the person that has visited every place, Julian has visited Sean",Julian didn't visit Ireland,0
"Cory has visited Ernest, Cory is the person that has visited every place",Cory didn't visit The Bahamas,1
"Clyde is taller than Andrew, Raymond, Leslie, Jordan, Russell and Dwayne , Clyde is as tall as Jim",Jim is taller than Raymond,0
"Brent has visited John, John is the person that has visited every place",John didn't visit Madagascar,1
Everyone has visited every person,Henry didn't visit Cody,1
"Hector is the person that has visited every place, Hector has visited Jim",Jim didn't visit São Tomé & Prícipe,0
"Edwin is taller than Salvador, Francisco, Louis, Neil, Pedro, Ian and Dennis , Clinton is as tall as Edwin",Francisco is taller than Clinton,1
"Earl has visited Gabon, Cyprus, Solomon Islands, Syria and Bulgaria",Earl didn't visit Nigeria,0
"Sean has visited Russia, Liberia, Yemen, Suriname, Niger, France, Ghana, Luxembourg, Belarus, Samoa, Oman and Guyana",Sean didn't visit Samoa,1
"Eric has visited Wallace, Eric is the person that has visited every place",Wallace didn't visit Cabo,0
"Chad, Alfred, Raul, Donald, Jeremy, Tim, Andre, Milton, Philip, Adam, Felix, Gilbert, Jonathan, Max, Jessie, Paul, Nathan and Ben have visited Iran",Nathan didn't visit Iran,1
"Patrick has visited Brunei, Donald has visited Bosnia & Herzegovinia, Willard has visited Kyrgyzstan, Anthony has visited Armenia, Nathaniel has visited Kiribati, Kelly has visited Israel",Anthony didn't visit Armenia,1
"Cory has visited Joe, Joe is the person that has visited everyone",Cory didn't visit Ron,0
"Hector has visited Somalia, Moldova, Haiti, Central African Republic, Zambia, Georgia, Malawi, Qatar, Tunisia, Cyprus, Lithuania, Portugal, Cuba, New Zealand, Slovakia, Guatemala, Vietnam, Ecuador, Eswatini and Malta",Hector didn't visit Guatemala,1
"Rafael has visited Tracy, Tracy is the person that has visited every place",Rafael didn't visit Afghanistan,0
"Howard has visited Vietnam, Ted has visited Bosnia & Herzegovinia, Claude has visited Benin, Nicholas has visited Belgium, Kirk has visited Bangladesh, Virgil has visited Samoa, Adam has visited Lebanon, Darrell has visited Antigua & Barbuda, Harry has visited United Arab Emirates, Mathew has visited Panama",Virgil didn't visit Djibouti,0
"Ron is the person that has visited everyone, Melvin has visited Ron",Melvin didn't visit Jared,0
"Herman is taller than Alvin, Mathew, Jeffrey and Maurice , Herman is as tall as Wallace",Wallace is taller than Jeffrey,0
"Francis has visited Francisco, Francis is the person that has visited everyone",Francis didn't visit John,1
"Kirk is taller than Joseph, Max, Ralph, Hugh, Mike and Everett , Billy is as tall as Kirk",Billy is taller than Ralph,0
Everyone has visited every place,Marshall didn't visit Charlie,0
"Alexander has visited Uruguay, Nelson has visited Netherlands, Derrick has visited Saudi Arabia",Nelson didn't visit Trinidad & Tobago,0
"Erik has visited Carlos, Erik is the person that has visited everyone",Carlos didn't visit Raymond,0
"Kent is as tall as Terry , Terry is as tall as Wayne , Wayne is as tall as Duane , Duane is as tall as Peter , Peter is as tall as Bill , Bill is taller than Jack",Duane is taller than Jack,0
"Nelson has visited Jesus, Nelson is the person that has visited everyone",Nelson didn't visit Francisco,1
"David has visited Pakistan, San Mmarino, Uganda, Israel, Tunisia, Malawi, Mauritania, Zimbabwe, Cameroon, Macedonia, China, Japan, Barbados, Equatorial Guinea, Benin, Libya, Oman and Marshall Islands",David didn't visit Germany,0
"Mike has visited Michael, Mike is the person that has visited everyone",Mike didn't visit Roland,1
Leon has visited only seventeen places,"Leon has visited Marshall Islands, Bosnia & Herzegovinia, Namibia, Canada, Turkmenistan, Togo, Norway, Ethiopia, Cyprus, Kenya, Cameroon, Cuba, Mexico, Côte D'ivore, Lebanon, Germany, Myanmar and Colombia",1
"Anthony has visited Bahrain, Liechtenstein, Croatia, Sierra Leone, Ireland, Japan, Burkina, Pakistan and The Bahamas",Anthony didn't visit Pakistan,1
"Aaron has visited Douglas, Aaron is the person that has visited every place",Aaron didn't visit Togo,1
Everyone has visited every place,Victor didn't visit Phillip,0
Everyone has visited every person,Glenn didn't visit Joel,1
"Reginald is taller than Jaime, Leon, Armando, Ruben and Dave , Reginald is as tall as Kirk",Leon is taller than Kirk,1
"Jason has visited Sierra Leone, Alvin has visited Ireland, Warren has visited Bolivia, Rafael has visited United Arab Emirates, Derek has visited Rwanda, Fernando has visited Grenada, Allen has visited Niger, Aaron has visited Saudi Arabia, Darryl has visited Laos",Fernando didn't visit Grenada,1
Everyone has visited every person,Derek didn't visit Elmer,1
"Jerome is taller than Travis , Travis is taller than Morris , Morris is taller than Tony , Tony is taller than Rene , Rene is taller than Dwight , Dwight is taller than Carl , Carl is taller than Craig , Craig is taller than Milton",Milton is taller than Dwight,1
"Rodney has visited Gambia, Paul has visited Antigua & Barbuda, Joe has visited Russia",Paul didn't visit Antigua & Barbuda,1
Everyone has visited every person,Roberto didn't visit Slovenia,0
"Rodney has visited Roland, Rodney is the person that has visited everyone",Rodney didn't visit Milton,1
Shane has visited only two places,"Shane has visited Samoa, Liechtenstein and Zambia",1
"Peter is taller than Jerome, Henry, Chad, Maurice and Michael , Jaime is as tall as Peter",Jaime is taller than Chad,0
"Dean is taller than Roger , Roger is taller than Willie , Willie is taller than Stanley , Stanley is taller than Harry , Harry is taller than Elmer , Elmer is taller than Brent , Brent is taller than Frank",Elmer is taller than Willie,1
"Enrique has visited Kazakhstan, Jon has visited Slovenia, Michael has visited Netherlands, Cory has visited Saint Kitts & Nevis, Jimmie has visited Iceland, Harold has visited Indonesia, Phillip has visited Peru, Nelson has visited Saint Lucia, Ruben has visited Lebanon, Eddie has visited Kuwait, Rafael has visited Belgium, Curtis has visited Czech Republic",Jimmie didn't visit Guyana,0
Someone has visited every person and every place,Ricardo didn't visit Andy,0
"Karl has visited Namibia, Saint Vincent & the Grenadines, Fiji, Maldives, Guinea, Kosovo, Ethiopia, Equatorial Guinea, Thailand, Russia, Canada, Turkmenistan, Latvia and Estonia",Karl didn't visit Canada,1
"Tony has visited Iraq, Ricardo has visited Maldives, Cory has visited Macedonia, Paul has visited Greece, Ronnie has visited Benin, Francisco has visited Belize, Vernon has visited Bangladesh",Cory didn't visit Vietnam,0
"Gregory, Tyrone, Theodore, Joe, Jaime, Scott, Marcus, Arthur, Wayne, Barry, Lance, Melvin, Luis, Jonathan and Hugh have visited Monaco",Barry didn't visit Monaco,1
"Benjamin is taller than Jared , Jared is taller than Dale , Dale is taller than Jimmie , Jimmie is taller than Jeffery , Jeffery is taller than Brett , Brett is taller than Manuel , Manuel is taller than Morris , Morris is taller than Randall , Randall is taller than Andre",Randall is taller than Manuel,1
"Terry is taller than Ernest, Alberto, Vernon, Eric, Bruce, Curtis, Claude and Eduardo , Salvador is as tall as Terry",Salvador is taller than Curtis,0
Everyone has visited every person,Dwayne didn't visit Roger,1
Kurt has visited only twenty-five places and only two people,"Kurt has visited Eritrea, Bahrain, Tonga, Armenia, Comoros, Ireland, New Zealand, Myanmar, Bangladesh, Colombia, Spain, Suriname, Pakistan, Romania, Morocco, Indonesia, Mauritania, Bulgaria, Belize, Belarus, Japan, South Korea, Cyprus, Costa Rica, Sri Lanka and South Africa",1
Everyone has visited every place,Oscar didn't visit Haiti,1
