text,pred,label
brittany has visited only twenty ##ei ##ght places brittany has visited gr ##oton columbus brain ##tree needles galveston ke ##oku ##k ke ##ls ##o and bell ##ingham,0,0
dolores has visited only twenty ##si ##x places and only fourteen people dolores has visited courtney hazel laura carrie olga sue carol daisy iris minnie priscilla lee deborah dar ##lene and eileen,1,1
kris ##ty has visited only twenty ##se ##ven places and only eleven people kris ##ty has visited ipswich great neck fremont holly springs new madrid salisbury prescott hills ##boro alliance columbus camden knoxville jones ##borough albany king ##man sit ##ka cr ##an ##ford oregon cu ##yah ##oga falls bangor monmouth ha ##gers ##town nebraska sm ##yr ##na val ##para ##iso long ##mont ol ##ath ##e and brook ##ings,1,1
terry has visited only twenty ##one places terry has visited middletown dear ##born north hem ##ps ##tead stock ##bridge auburn pe ##sh ##ti ##go logan titus ##ville and pad ##uca ##h,0,0
gloria has visited only sixteen places and only fifteen people gloria has visited prairie du chi ##en mcc ##ook and salem,0,0
eleanor has visited only twelve places and only three people eleanor has visited hilda,0,0
dean ##na has visited only twenty ##si ##x places and only twenty ##si ##x people dean ##na has visited corpus christi cape coral sum ##ter barns ##table du ##x ##bury sara ##nac lake vancouver mu ##sko ##gee bethlehem alam ##ogo ##rdo and lewis ##town,0,0
sue has visited only twenty ##ei ##ght places sue has visited santa cl ##ari ##ta,0,0
donna has visited only twenty ##one places and only fourteen people donna has visited heidi sharon julia marjorie cindy wil ##ma and jacqueline,0,0
ella has visited only two people ella has visited hilda laura and iris,1,1
beth has visited only seventeen places and only fourteen people beth has visited josephine felicia emily nora joanna monique jo marsh ##a connie kayla joanne priscilla glen ##da esther and kay,1,1
grace has visited only twenty ##one places grace has visited norris gr ##ee ##ley portland bo ##ze ##man dartmouth and rock springs,0,0
jeanne has visited only five people jeanne has visited tracey and stacey,0,0
beth has visited only fourteen places and only eight people beth has visited sheila cassandra lois and willie,0,0
willie has visited only fourteen places and only four people willie has visited bryan laguna beach philadelphia jacksonville old say ##brook cu ##ll ##man bar ##bour ##ville lead ##ville cherokee clifton sand springs portland carl ##sb ##ad nah ##ant and great barrington,1,1
leon ##a has visited only twenty ##fo ##ur people leon ##a has visited eleanor stella diana and judy,0,0
renee has visited only eight places and only six people renee has visited fall river,0,0
lydia has visited only eight places and only three people lydia has visited philadelphia order ##ville alabama hi ##ale ##ah atlantic city marlborough highland park miss ##ou ##la and grand haven,1,1
kristen has visited only sixteen places and only seven people kristen has visited tombstone gil ##a bend west springfield la salle garden city costa mesa cale ##xi ##co alexandria ab ##ile ##ne hills ##boro mu ##nc ##ie obe ##rlin el monte ko ##dia ##k ab ##be ##ville hampton and susan ##ville,1,1
grace has visited only two people grace has visited loretta,0,0
samantha has visited only four places samantha has visited washington and duncan,0,0
sandy has visited only seven places and only five people sandy has visited lexington middletown rose ##burg am ##eric ##us huntsville alexandria bo ##rden ##town and jefferson city,1,1
martha has visited only four places and only four people martha has visited wayne marie ##tta north college hill se ##dal ##ia and ot ##tum ##wa,1,1
ashley has visited only thirteen places and only three people ashley has visited north carolina red cloud san fernando red bluff east hartford demi ##ng jackson lake ##hurst marquette young ##stown wa ##uke ##sha cr ##an ##ford little rock and claremont,1,1
nina has visited only six places and only five people nina has visited brain ##er ##d cherokee woods hole men ##ash ##a roll ##a massachusetts and laurel,1,1
ada has visited only twenty ##se ##ven places and only twelve people ada has visited esther lori valerie bertha amelia lois helen leah and holly,0,0
alicia has visited only twenty ##si ##x people alicia has visited peggy be ##ula ##h angela toni june shelly flora lil ##lie lori danielle candace jill wanda constance katrina gail nellie christine myrtle elsie dawn eileen leon ##a rose and luz,0,0
andrea has visited only thirteen people andrea has visited sue ir ##ma marguerite alicia pauline hat ##tie margarita margaret jenny mary ##ann kathy florence dolores and viola,1,1
holly has visited only eight people holly has visited maxi ##ne rosie linda sheila ella shelley anne ve ##rna and bern ##ice,1,1
suzanne has visited only ten people suzanne has visited irene theresa stacy jennie cora ann rosemary be ##ula ##h tony ##a ellen and caroline,1,1
jean ##ette has visited only twenty ##nine people jean ##ette has visited julie ashley rosie connie ann dolores dar ##lene genevieve beatrice hat ##tie viola and elsie,0,0
sara has visited only seven places and only six people sara has visited eleanor mary cynthia sara mar ##gie faye and pauline,1,1
geraldine has visited only twenty ##t ##wo people geraldine has visited heather y ##vet ##te barbara lola pearl renee miriam joanna teresa phyllis candi ##ce and nora,0,0
deborah has visited only nineteen places deborah has visited bloomington enfield mount clemens buffalo orange hartford irving ##ton columbus mil ##bank salem jim thorpe decatur fargo rich ##land and ok ##mu ##lge ##e,0,0
cynthia has visited only three people cynthia has visited jackie and kristin,0,0
deborah has visited only nineteen places deborah has visited yu ##ma mexico everett maine co ##hoe ##s ran ##tou ##l elk ##ton norfolk lock ##port waterloo warren ten sleep cheek ##tow ##aga holy ##oke brain ##er ##d is ##hp ##emi ##ng jamestown bell ##ingham nevada and canton,1,1
gwen ##do ##lyn has visited only twenty ##t ##wo places and only twenty ##one people gwen ##do ##lyn has visited margarita evelyn sylvia dar ##lene kristina molly susan crystal minnie dolores samantha cindy agnes juan ##a alberta vicki ##e jan ##ie beatrice brandy faye lee and kelly,1,1
valerie has visited only twenty ##fo ##ur places and only ten people valerie has visited blue ##field charlotte wood ##bridge middletown sterling stony brook tak ##oma park hazard fuller ##ton lake ##hurst trenton seymour springfield hall ##anda ##le beach long beach ana ##cor ##tes hanover sioux falls dan ##bury midland lu ##dlow bar harbor casper ipswich and charles town,1,1
clara has visited only ten places and only five people clara has visited eun ##ice and tina,0,0
dolores has visited only three places dolores has visited perth am ##boy plymouth yu ##ma and cu ##lver city,1,1
joanne has visited only seventeen people joanne has visited stacy elaine josephine christy pearl glen ##da eileen rosemary yvonne kathy kristen evelyn jenny charlotte melody clara wanda and crystal,1,1
becky has visited only eighteen places and only sixteen people becky has visited shirley brand ##i kris ##ty carolyn anne and cathy,0,0
hazel has visited only eleven places hazel has visited athens,0,0
bessie has visited only eleven places bessie has visited great barrington atm ##ore and lincoln,0,0
candace has visited only seventeen places candace has visited andover shelby ##ville hack ##ens ##ack cape may hazard enfield newark keys ##er fort pierce grand junction north adams exeter cairo augusta alton normal new castle and zion,1,1
eun ##ice has visited only eight places and only six people eun ##ice has visited fl ##oris ##sant,0,0
peggy has visited only twenty ##fo ##ur places and only eighteen people peggy has visited pa ##gos ##a springs nor ##walk el reno warm springs richmond fort myers summers ##ville jo ##plin braden ##ton and west bend,0,0
michelle has visited only ten places and only five people michelle has visited summit oakland bay saint louis urbana antioch go ##lia ##d waterloo os ##ce ##ola port angeles new york city and canyon,1,1
erin has visited only twenty ##fo ##ur places and only eight people erin has visited joy bonnie and geraldine,0,0
sheila has visited only eighteen places and only seventeen people sheila has visited athens summers ##ville marie ##tta carbon ##dale new windsor water ##town ab ##be ##ville mary ##ville bo ##unt ##iful westfield manhattan palm bay san diego geneva midland hope ##well buena park huron and fort scott,1,1
jean has visited only twenty ##t ##wo places and only fourteen people jean has visited minnesota mansfield wilkes ##bar ##re warren hillsborough eco ##rse south charleston newcastle or ##ai ##bi georgia ph ##ar ##r ken ##ne ##bu ##nk ##port red ##ond ##o beach lawrence norris ##town aj ##o rhineland ##er barre one ##ida san antonio wai ##me ##a greenwich and santa cruz,1,1
regina has visited only six places and only three people regina has visited columbia idaho falls council bluff ##s alta winter haven henderson and new hampshire,1,1
betty has visited only three places and only two people betty has visited bedford ca ##ho ##kia gil ##a bend and portsmouth,1,1
matt ##ie has visited only seven places matt ##ie has visited wai ##me ##a hope mca ##les ##ter rapid city east ##ham lebanon el ##wood and be ##sse ##mer,1,1
jennie has visited only twelve places and only five people jennie has visited arcadia,0,0
stacey has visited only eight people stacey has visited r ##hon ##da ramon ##a tracey melanie antoinette joanna christy katrina and denise,1,1
y ##vet ##te has visited only seventeen places and only nine people y ##vet ##te has visited sa ##uk centre mc ##min ##n ##ville br ##eme ##rton huntsville parker ##sburg virginia van ##dal ##ia wilmington bis ##bee ka ##ska ##ski ##a woo ##ns ##ock ##et hickory new castle sacramento delaware liberal derby and illinois,1,1
evelyn has visited only ten places and only ten people evelyn has visited cathy myrtle ethel sue rebecca elizabeth edna beth joan ##n sandy and anita,1,1
dana has visited only twenty ##se ##ven places and only fifteen people dana has visited joyce sonya annette sharon april gladys clara gina harriet michelle amber regina ida and joan,0,0
lorraine has visited only twenty ##one places and only twelve people lorraine has visited ruth eileen elaine eva lois dia ##nne marcia annette and ir ##ma,0,0
marian has visited only nine people marian has visited ramon ##a cheryl and nancy,0,0
anita has visited only nine people anita has visited dorothy cora geneva suzanne erika flora yvonne and erica,0,0
felicia has visited only twenty ##fi ##ve people felicia has visited mabel louise she ##ryl and danielle,0,0
marlene has visited only twenty ##t ##wo places and only twenty people marlene has visited clark ##sburg grand junction texas city y ##sle ##ta bay ##town east haven evans ##ville cu ##shing independence stamford bedford lansing worcester indianapolis perry south dakota new london elk ##hart sidney tacoma new market grenada and she ##boy ##gan,1,1
shirley has visited only three places and only two people shirley has visited ocean city lake charles pad ##uca ##h and ki ##l ##gor ##e,1,1
holly has visited only three places and only one people holly has visited ramon ##a,0,0
danielle has visited only twenty ##fi ##ve people danielle has visited wil ##ma tammy elsie judy lindsey leah ma ##mie terri marian allison juan ##a gertrude kathryn joanne kayla lucy pearl betty janice and caroline,0,0
joanna has visited only fifteen places and only seven people joanna has visited sonia mabel erin del ##ores katie lillian wil ##ma and claudia,1,1
kay has visited only fourteen places and only three people kay has visited geraldine,0,0
katie has visited only ten places and only two people katie has visited levi ##tto ##wn port lava ##ca bend ho ##uma san juan cap ##ist ##rano des moines o ##con ##to victoria platt ##sburg ##h bedford and li ##sle,1,1
agnes has visited only thirteen places and only thirteen people agnes has visited melody kimberly sandy ashley kristin ##e alicia kathleen joyce and lori,0,0
shelly has visited only twenty ##se ##ven places and only twelve people shelly has visited eun ##ice matt ##ie and naomi,0,0
rosemary has visited only six places and only six people rosemary has visited west point reading madison ve ##rmi ##lli ##on and atlanta,0,0
nora has visited only two places and only one people nora has visited elizabeth alton and will ##mar,1,1
r ##hon ##da has visited only twenty ##fi ##ve people r ##hon ##da has visited melody jo holly billie ruth jan ##ie juan ##a ida bonnie julia betty lucy lena connie sarah wil ##ma miriam rosa cheryl marion and bobbie,0,0
sarah has visited only five places and only four people sarah has visited honolulu compton and madison,0,0
y ##vet ##te has visited only eighteen people y ##vet ##te has visited mabel marian victoria elaine terri gladys amber constance georgia norma and cathy,0,0
erika has visited only ten places and only one people erika has visited wanda and jackie,1,1
christina has visited only fourteen places and only three people christina has visited olga veronica belinda and evelyn,1,1
alison has visited only ten people alison has visited marian ellen colleen sally theresa laura eleanor monique kathryn elaine and julia,1,1
ruth has visited only sixteen places and only fifteen people ruth has visited lucille isabel christy elizabeth alicia edna cathy janice matt ##ie hilda jean leon ##a mary laurie connie and shelly,1,1
madeline has visited only seventeen people madeline has visited regina geneva faye elsie cathy wanda wendy louise lucille eva marlene jennifer marian carolyn rebecca and melissa,0,0
alice has visited only twenty ##th ##ree places and only three people alice has visited cecilia april blanche and leslie,1,1
isabel has visited only five places isabel has visited men ##omi ##nee warm springs and great bend,0,0
ruby has visited only two places ruby has visited lu ##bb ##ock,0,0
laurie has visited only seven places and only five people laurie has visited nina colleen and anna,0,0
ar ##lene has visited only twelve places and only one people ar ##lene has visited reed ##sport sudbury stony brook too ##ele la cross ##e paw ##tucket saint cloud sea ##rc ##y rocky mount bar ##bour ##ville will ##mar far ##iba ##ult and baton rouge,1,1
sherry has visited only fifteen people sherry has visited carrie lauren ida joyce peggy genevieve marjorie in ##ez elizabeth megan naomi erika clara charlotte joan ##n and elaine,1,1
ma ##mie has visited only twenty ##th ##ree places and only two people ma ##mie has visited dora deborah and lena,1,1
june has visited only twenty ##nine places june has visited bay ##town bart ##les ##ville baker city and wall ##ing ##ford,0,0
rita has visited only eighteen places and only two people rita has visited eleanor,0,0
faye has visited only twenty ##ei ##ght places and only fifteen people faye has visited gall ##ip ##olis kit ##tery port washington oro ##ville east ##port des plain ##es ashe ##boro cord ##ova illinois virginia lu ##dington brat ##tle ##boro summers ##ville ellen ##sburg and port gibson,0,0
kim has visited only ten people kim has visited harriet,0,0
lindsey has visited only five places and only one people lindsey has visited renee and bern ##ice,1,1
lorraine has visited only seven places lorraine has visited o ##cala and belfast,0,0
peggy has visited only seven places peggy has visited eureka faye ##tte ##ville norwood lu ##dlow fa ##lm ##outh anson ##ia traverse city and kali ##sp ##ell,1,1
jill has visited only eight places and only eight people jill has visited cassandra heidi ruth elsie marion kimberly and jane,0,0
gertrude has visited only twenty ##se ##ven places and only twenty ##si ##x people gertrude has visited bertha jean ##ette ramon ##a and daisy,0,0
vicki ##e has visited only twenty ##nine people vicki ##e has visited loretta esther dar ##lene roberta nicole ellen laurie gloria joan marlene monica renee audrey vicki ##e veronica ruth candace caroline and melody,0,0
brittany has visited only twenty ##se ##ven places and only twenty people brittany has visited marcia alison carmen stephanie l ##yn ##da margarita theresa faye gladys frances marjorie jean ##ette edith nina hazel laurie wil ##ma jacqueline joan ##n ramon ##a and ida,1,1
erica has visited only twenty ##one places and only ten people erica has visited allen ##town mary ##sville sa ##usa ##lit ##o ab ##ington richmond fort morgan pull ##man booth ##bay harbor globe sara ##so ##ta palm bay chambers ##burg la ##redo gui ##lford santa cruz truth or consequences north las vegas berlin north dakota van ##dal ##ia alto ##ona and cedar city,1,1
kris ##ty has visited only twelve places and only eleven people kris ##ty has visited yvonne joyce nora bonnie esther tracey cindy renee marian lori marcia and lydia,1,1
kathryn has visited only four places and only four people kathryn has visited jackie michelle vicki joanna and leon ##a,1,1
stacy has visited only thirty places and only twenty ##one people stacy has visited brandy kris ##ti margarita be ##ula ##h tracey terri jo ##di dorothy renee rosemary rosie andrea lynn terry evelyn mildred jackie ar ##lene jamie christina lucy and molly,1,1
dora has visited only twenty ##ei ##ght places and only four people dora has visited debra and susie,0,0
susie has visited only thirteen places susie has visited h ##yan ##nis bristol tulsa and ai ##ken,0,0
be ##ula ##h has visited only twelve places and only four people be ##ula ##h has visited madeline toni and joyce,0,0
iris has visited only nineteen places iris has visited easton st ##rea ##tor perth am ##boy arlington heights cl ##eb ##urne princeton santa cl ##ari ##ta columbus mont ##pel ##ier spanish fork tar ##ry ##town olympia cu ##lver city frederick ##sburg lexington summit sioux city and ##al ##usia college station and rochester,1,1
ashley has visited only fourteen places ashley has visited bay city ha ##rling ##en washington brighton vic ##ks ##burg lake forest pi ##qua wellesley petersburg fallon royal oak leave ##n ##worth lamar east chicago and terre haute,1,1
rita has visited only thirteen people rita has visited sonia and florence,0,0
ada has visited only twenty ##fi ##ve places and only twenty people ada has visited rye kin ##ston mis ##haw ##aka chicago wai ##lu ##ku lewis ##town lewis ##ton ventura calhoun e ##ffin ##gh ##am santa fe rich ##land rest ##on pays ##on davis pu ##yal ##lu ##p columbia saint joseph claremont mer ##ced edmond mcc ##ook edison wheeling san antonio and br ##eck ##en ##ridge,1,1
elsie has visited only eight places elsie has visited ha ##gers ##town nebraska atlantic city marion huntington and rev ##ere,0,0
april has visited only fifteen places april has visited kentucky cl ##eb ##urne mount pleasant bowling green baltimore lake ha ##vas ##u city no ##me fort pierce fitzgerald and new castle,0,0
leon ##a has visited only ten places leon ##a has visited paw ##tucket oceans ##ide dover huron concord y ##sle ##ta carroll ##ton fl ##oris ##sant bay ##onne co ##has ##set and old say ##brook,1,1
hilda has visited only twenty ##fo ##ur people hilda has visited eileen joanne suzanne cheryl samantha renee and diane,0,0
june has visited only thirty places and only eight people june has visited naomi megan kris ##ti josephine and ellen,0,0
judy has visited only six people judy has visited sonya marcia alison and susie,0,0
she ##rri has visited only thirty places and only eight people she ##rri has visited tampa lebanon perth am ##boy jacksonville williamsburg ken ##ne ##bu ##nk ##port oil city tu ##sca ##lo ##osa rugby hillsborough helena astoria pad ##uca ##h lai ##e lake os ##we ##go chill ##ico ##the sa ##ug ##us ca ##ho ##kia laurel x ##enia evans ##ville pitt ##sfield athens jane ##sville co ##ffey ##ville hobart glass ##boro berkeley mcpherson greene ##ville and west bridge ##water,1,1
deborah has visited only twenty people deborah has visited valerie jo ##di alma nina and laura,0,0
alison has visited only five places and only one people alison has visited tamara,0,0
brand ##i has visited only twenty people brand ##i has visited colleen kathryn jo tony ##a lindsey pamela ashley sarah op ##al kris ##ty she ##ryl phyllis tanya nancy esther yvonne nicole myrtle guadalupe yo ##landa and vicki ##e,1,1
bessie has visited only sixteen places and only thirteen people bessie has visited christy myrtle amy juan ##a leon ##a bobbie anne cynthia marion melody eva diana dia ##nne and suzanne,1,1
cathy has visited only nine places and only one people cathy has visited mount vernon young ##stown clayton portsmouth elm ##ira port or ##ford pittsburgh fort wayne monroe and wichita,1,1
nicole has visited only fifteen people nicole has visited elizabeth gloria ida sandy carole paula and miriam,0,0
fan ##nie has visited only eight people fan ##nie has visited ma ##mie audrey connie tamara jean ##ette marguerite cathy kristin and carole,1,1
patsy has visited only nine people patsy has visited penny lil ##lie pamela fan ##nie in ##ez hilda willie joanne vicki and kristin ##e,1,1
wil ##ma has visited only eighteen places and only eight people wil ##ma has visited ma ##mie agnes alma esther leah beverly barbara she ##ryl and lucy,1,1
mary ##ann has visited only nineteen places and only eight people mary ##ann has visited harriet holly she ##ryl alma tanya sherry christina danielle and paula,1,1
heather has visited only thirty places and only twenty ##th ##ree people heather has visited mcc ##ook hi ##lo coe ##ur dale ##ne lamar co ##rte ##z mon ##ett orlando new hampshire mountain view mu ##sko ##gee wai ##me ##a los alam ##os logan salem phoenix ##ville hon ##au ##na ##u hot springs red cloud free ##port jacksonville cooper ##stown canon city edmond johnson city moscow redwood city carbon ##dale man ##dan chu ##la vista bars ##tow and san luis ob ##is ##po,1,1
eva has visited only three places eva has visited montana,0,0
penny has visited only twenty ##t ##wo places and only two people penny has visited sap ##ul ##pa pre ##sque isle bart ##ow vermont na ##u ##vo ##o waterloo ab ##ington miami brain ##er ##d havre nova ##to free ##port warm springs great bend top ##eka florida beth ##es ##da ##chev ##y chase cleveland heights kingston ste ##ub ##en ##ville columbia fred ##onia and west co ##vina,1,1
jacqueline has visited only twenty ##fo ##ur places jacqueline has visited the village green river glass ##boro sham ##oki ##n ithaca red ##mond santa clara paw ##hus ##ka fairfield chapel hill excel ##sio ##r springs charleston montrose beatrice globe evans ##ton la junta summit lu ##bb ##ock daytona beach cleveland heights charles town chelsea rochester and claremont,1,1
rebecca has visited only twelve people rebecca has visited veronica judith juan ##ita cora lillian jill alison lucille and loretta,0,0
luz has visited only twenty ##fo ##ur places and only nineteen people luz has visited cape may,0,0
samantha has visited only fifteen places and only fourteen people samantha has visited salisbury southampton ta ##hl ##e ##qua ##h utah winter haven lo ##mp ##oc climax santa monica bedford kentucky palmer oklahoma city quincy we ##wo ##ka buffalo and laurel,1,1
kathy has visited only six places and only one people kathy has visited lew ##es,0,0
glen ##da has visited only ten places glen ##da has visited river forest bran ##ford w ##yan ##dot ##te shepherd ##stown west hartford belle glad ##e williams ##town des plain ##es new london charlotte and aurora,1,1
mary has visited only nine places and only four people mary has visited georgia and vivian,0,0
jackie has visited only eighteen people jackie has visited bertha ethel loretta elizabeth and norma,0,0
candace has visited only thirty places and only seven people candace has visited hat ##tie deborah angie the ##lma ramon ##a wanda frances and dana,1,1
dia ##nne has visited only twenty places dia ##nne has visited magnolia charleston chill ##ico ##the her ##kim ##er concord mob ##ridge worth ##ington superior columbia ya ##zoo city pri ##ne ##ville brook ##ings east providence charlotte ##sville key west bog ##al ##usa red ##ond ##o beach ha ##zle ##ton loving ##ton new hope and southampton,1,1
shannon has visited only twelve places and only five people shannon has visited del ##ray beach st ##roud ##sburg and van ##dal ##ia,0,0
ellen has visited only seventeen people ellen has visited dorothy katrina maxi ##ne jan tanya andrea kristina and sandra,0,0
theresa has visited only nine people theresa has visited margarita charlotte carmen and norma,0,0
crystal has visited only fourteen places and only twelve people crystal has visited red cloud lebanon new braun ##fe ##ls miles city san lean ##dro middletown east cleveland carbon ##dale chambers ##burg and orange,0,0
wanda has visited only twenty ##t ##wo people wanda has visited ve ##rna alma lucille barbara matt ##ie brand ##i karen leah sheila monica amanda juan ##ita faye emma jenny carolyn jennifer sonia brittany georgia shelly peggy and grace,1,1
marcia has visited only twenty ##nine places marcia has visited perth am ##boy union ##town gloucester mu ##rf ##ree ##sboro os ##sin ##ing la ha ##bra yo ##rba linda dickinson mama ##rone ##ck and urbana,0,0
josephine has visited only eleven places and only one people josephine has visited donna,0,0
elizabeth has visited only one place and only one people elizabeth has visited minnie and vicki ##e,1,1
monica has visited only nine places and only nine people monica has visited audrey joanna and sally,0,0
del ##ores has visited only ten places and only seven people del ##ores has visited erica kelly jo nicole sheila charlotte genevieve and mar ##gie,1,1
sally has visited only six people sally has visited ir ##ma ada and sherry,0,0
lena has visited only twenty ##fo ##ur places lena has visited gunter ##sville easton stu ##rgeon bay austin wa ##uke ##gan bart ##les ##ville ashe ##boro lewis ##ton nashville atlantic city davis and weston,0,0
courtney has visited only one place and only one people courtney has visited oak ridge and elizabeth city,1,1
diana has visited only twenty ##fi ##ve places and only three people diana has visited op ##al pamela wil ##ma and cecilia,1,1
crystal has visited only eleven places and only five people crystal has visited lindsay rosemary brittany juan ##a clara and allison,1,1
guadalupe has visited only twenty ##one places and only fifteen people guadalupe has visited marlene linda andrea sandra kathleen hazel blanche nora roberta edna ana megan elsie dar ##lene eleanor and samantha,1,1
kayla has visited only five places kayla has visited sap ##ul ##pa ogden ##sburg dear ##born br ##eck ##en ##ridge wyoming and pass christian,1,1
linda has visited only six places and only one people linda has visited brittany,0,0
beatrice has visited only twenty ##se ##ven places beatrice has visited suffolk bradford chelsea portland greenfield marie ##tta babylon mont ##ice ##llo ho ##uma stu ##rb ##ridge the ##rm ##op ##olis and fall river,0,0
joyce has visited only twenty people joyce has visited caroline susan jean ##ette diana jan ##ie melinda op ##al joanna kathy bern ##ice terri eun ##ice vanessa christine natasha brittany suzanne molly becky leslie and jackie,1,1
billie has visited only five places and only four people billie has visited mac ##om ##b and hope,0,0
kristin ##e has visited only twenty ##th ##ree places and only six people kristin ##e has visited ashley miriam lillian donna sara lindsay and rosie,1,1
monique has visited only nineteen places and only twelve people monique has visited ann patricia renee constance and jean ##ette,0,0
sandy has visited only one people sandy has visited olga,0,0
heidi has visited only fourteen people heidi has visited gladys tony ##a gwen ##do ##lyn veronica amanda eva olga dolores susan lindsey dorothy katrina marian nellie and lucy,1,1
diane has visited only one people diane has visited olivia,0,0
ir ##ma has visited only eleven people ir ##ma has visited cassandra,0,0
lynn has visited only eight people lynn has visited kathryn cynthia kim tanya ethel tara and yvonne,0,0
melanie has visited only six places melanie has visited saint paul leo ##minster canton bell ##ows falls eu ##fa ##ula harlan and kansas city,1,1
she ##ryl has visited only ten places she ##ryl has visited ore ##m parma cu ##yah ##oga falls harrisburg norton hammond ##sport martinez wa ##uw ##ato ##sa chad ##ron pe ##sh ##ti ##go and alexandria,1,1
ve ##rna has visited only four people ve ##rna has visited anna and jean ##ette,0,0
emily has visited only two places and only one people emily has visited jacqueline,0,0
shelly has visited only nine places shelly has visited san diego farming ##ton east hartford scranton and chicago heights,0,0
emily has visited only nine places and only eight people emily has visited be ##ula ##h lynn harriet guadalupe sue nicole charlotte lena and stacey,1,1
olivia has visited only twenty ##fi ##ve places and only twenty ##fi ##ve people olivia has visited joy erin anita roberta lynn alma christina barbara penny violet cheryl susan jamie kristen lorraine jessie geneva sabrina jeanne helen cynthia kris ##ti ella tiffany lindsay and jacqueline,1,1
margaret has visited only twenty ##fo ##ur places and only fifteen people margaret has visited tar ##pon springs marion edmond willing ##boro manchester norris ##town huntington beach raleigh lexington victoria dickinson columbia colorado paris ok ##mu ##lge ##e still ##water newton levi ##tto ##wn kings ##ville ashland florida bristol bar ##bour ##ville borg ##er and wa ##uw ##ato ##sa,1,1
heidi has visited only twenty ##fi ##ve places and only twelve people heidi has visited calais new rochelle em ##por ##ia dan ##bury mount vernon ste ##ub ##en ##ville la grange ya ##zoo city beverly hills gary dar ##ien and ventura,0,0
marcia has visited only one place marcia has visited flint and crystal city,1,1
janice has visited only eight people janice has visited blanche melissa priscilla marjorie stephanie julie and samantha,0,0
paula has visited only nineteen places paula has visited cherokee beaufort deer ##field beach el reno seattle benton hays detroit willis ##ton bart ##les ##ville pang ##uit ##ch east ##ham somerville antioch new martins ##ville harmony wal ##sen ##burg fort lauderdale florence and warm springs,1,1
katherine has visited only thirteen places katherine has visited cr ##ans ##ton ocean city el reno se ##dal ##ia cu ##lver city tampa beck ##ley henderson elk ##ton hack ##ens ##ack hastings la cross ##e port angeles and middletown,1,1
del ##ores has visited only twenty ##si ##x people del ##ores has visited mildred stacy wanda nancy ve ##rna and michele,0,0
marjorie has visited only twenty ##fo ##ur people marjorie has visited teresa josephine shelly pamela ada amelia carolyn kayla amanda lucy eun ##ice charlotte kris ##ty barbara misty genevieve frances and jo,0,0
joanne has visited only twenty ##th ##ree places joanne has visited mu ##nc ##ie la ##rgo annapolis great falls carbon ##dale elizabeth albuquerque cory ##don new york ea ##u claire mu ##ske ##gon appleton wheat ##on se ##bri ##ng canton dahl ##one ##ga amar ##illo lu ##be ##c dan ##bury new pal ##tz brook ##field magnolia mill ##edge ##ville and red ##mond,1,1
judith has visited only four places and only two people judith has visited ren ##ssel ##aer cord ##ova scars ##dale inter ##lo ##chen and burlington,1,1
suzanne has visited only seven places and only one people suzanne has visited nat ##che ##z tu ##scu ##mb ##ia and clear ##field,0,0
toni has visited only nine people toni has visited regina ir ##ma kayla valerie carla cecilia beatrice margaret janet and olivia,1,1
jill has visited only thirteen places and only thirteen people jill has visited judy shelly bern ##ice courtney betty matt ##ie ruth katie monique jackie jessie claire toni and emily,1,1
billie has visited only twenty ##th ##ree places billie has visited pri ##cha ##rd sand springs chill ##ico ##the lu ##dington pas ##co newport new york city eden ##ton nee ##nah ana ##con ##da rat ##on miami east ##chester nile ##s palmer hazard compton br ##eck ##en ##ridge oxford ore ##m dartmouth lancaster ames ##bury and bellevue,1,1
laurie has visited only sixteen places and only nine people laurie has visited union halifax liberty ##ville ada bonn ##ers ferry ocean city roanoke kill ##een fort lee wo ##rland greenville oak harbor west ##port franklin marion st ##au ##nton and cl ##eb ##urne,1,1
marsh ##a has visited only twenty ##se ##ven places and only fifteen people marsh ##a has visited plymouth mobile astoria hot springs arlington ka ##wai ##hae kane ##oh ##e bloomfield hills ste ##ub ##en ##ville mama ##rone ##ck ames ##bury mount holly duran ##go winter haven garden city peru jersey city walnut creek vermont mc ##min ##n ##ville bourne saratoga springs buck ##han ##non sham ##oki ##n florence washington van buren and ocean city,1,1
annette has visited only six places and only two people annette has visited west chester el dora ##do eng ##lewood oregon new bedford sierra vista and flags ##taff,1,1
anne has visited only ten places anne has visited franklin sandwich elizabeth lexington fontana and valley city,0,0
betty has visited only twenty ##nine places and only twenty ##nine people betty has visited viola virginia stacy tara be ##ula ##h and flora,0,0
ir ##ma has visited only seventeen places ir ##ma has visited greenville fairfield sunny ##vale val ##dez white sul ##ph ##ur springs palmer and clear ##field,0,0
sheila has visited only four places sheila has visited westminster new york east saint louis ontario and williams ##port,1,1
jeanne has visited only twenty ##fi ##ve places jeanne has visited perth am ##boy augusta worcester de land pre ##sque isle and boulder city,0,0
carole has visited only three places carole has visited gill ##ette truth or consequences valle ##jo and victoria,1,1
vicki ##e has visited only twenty ##nine people vicki ##e has visited tiffany julia alice laurie kathy and brand ##i,0,0
vivian has visited only twenty ##si ##x people vivian has visited leslie viola leah barbara katie violet loretta and carol,0,0
monica has visited only nine places and only one people monica has visited patricia and tamara,1,1
jessica has visited only twenty ##se ##ven places and only five people jessica has visited she ##rri and caroline,0,0
alison has visited only seven places and only five people alison has visited cheryl norma and be ##ula ##h,0,0
