sentence1,sentence2,label
Bonnie is not wrong, Bonnie is wrong,1
Jon is eager, Jon is not eager,1
Cathy is gentle, Cathy is not gentle,1
Troy is not clever, Troy is clever,1
Sergio is not agreeable, Sergio is dead,0
Natalie is not dead, Natalie is dead,1
Leroy is not better, Leroy is better,1
Jeanne is not lively, Brandon is helpful,0
Cecil is not hallowed, Cecil is hallowed,1
Sara is victorious, Sara is not victorious,1
Russell is faithful, Russell is odd,0
Virginia is calm, Virginia is not calm,1
Monica is thankful, Monica is not thankful,1
Caroline is not witty, Natasha is witty,0
Hattie is not proud, Angel is poor,0
Kristina is not kind, Kristina is careful,0
Yvonne is aggressive, Yvonne is alive,0
Brian is nice, Olivia is not nice,0
Greg is not odd, Greg is odd,1
Jennifer is agreeable, Amy is not mushy,0
Shannon is happy, Jenny is not alive,0
Alan is wonderful, Alan is gifted,0
Darlene is faithful, Darlene is not faithful,1
Leonard is polite, Antoinette is helpful,0
Alvin is nice, Alvin is better,0
Harry is not clever, Harry is clever,1
Sarah is thankful, Sarah is not thankful,1
Allen is not agreeable, Melvin is better,0
Opal is not helpful, Opal is helpful,1
Christian is obedient, Eileen is not shy,0
Frances is not brave, Frances is poor,0
Ruben is not aggressive, Ruben is important,0
Robin is obedient, Lois is not poor,0
Terry is proud, Terry is important,0
Alma is happy, Alma is not gifted,0
Pedro is gentle, Nina is not odd,0
Mary is calm, Ronald is not odd,0
Marlene is wonderful, Marlene is not wonderful,1
Troy is not careful, Troy is careful,1
Erika is brave, Erika is not brave,1
Victoria is not mealy, Victoria is mealy,1
Chris is happy, Chris is not happy,1
Francis is polite, Francis is not polite,1
Leslie is delightful, Leslie is not delightful,1
Felicia is wonderful, Felicia is not wonderful,1
Manuel is not powerful, Manuel is powerful,1
Vera is not jolly, Brittany is powerful,0
Deanna is polite, Deanna is not polite,1
Tom is not alive, Tom is alive,1
Jose is eager, Jose is not eager,1
Ryan is eager, Ryan is not eager,1
Velma is happy, Velma is not happy,1
Ted is thankful, Ted is not thankful,1
Brent is delightful, Brent is hallowed,0
Jessica is not clever, Jessica is clever,1
Milton is not nice, Milton is hallowed,0
Roberta is not important, Roberta is important,1
Carla is not mealy, Carla is mealy,1
Elsie is not careful, Elsie is careful,1
Leslie is not victorious, Leslie is powerful,0
Tom is polite, Tom is better,0
Erik is not dead, Erik is dead,1
Christine is ambitious, Patrick is not wrong,0
Charlene is silly, Charlene is not silly,1
Dennis is silly, Dennis is not silly,1
Stella is brave, Joe is not brave,0
Olga is not powerful, Olga is powerful,1
Isabel is not clever, Isabel is clever,1
Lillian is obedient, Lillian is not clever,0
Francisco is polite, Eduardo is not polite,0
Nina is not inexpensive, Nina is inexpensive,1
Diane is zealous, Diane is not zealous,1
William is faithful, William is not faithful,1
Carl is thankful, Carl is not tender,0
Marjorie is not aggressive, Toni is aggressive,0
Carlos is polite, Carlos is wrong,0
Josephine is not brave, Frances is brave,0
George is not famous, George is famous,1
Dan is ambitious, Dan is not shy,0
Blanche is polite, Blanche is not polite,1
Alice is not powerful, Alice is powerful,1
Karl is not calm, Tammy is calm,0
Natasha is not dead, Natasha is dead,1
Gabriel is jolly, Gabriel is not jolly,1
Julio is not vast, Julio is vast,1
Ashley is polite, Julie is not polite,0
Sandy is not victorious, Jaime is victorious,0
Willard is witty, Terry is wrong,0
Erica is not gifted, Erica is gifted,1
Carole is delightful, Carole is poor,0
Joseph is eager, Jose is not eager,0
Albert is wonderful, Stephen is not clever,0
Leon is eager, Leon is not eager,1
Tyrone is not lively, Tyrone is uninterested,0
Alan is ambitious, Alan is not ambitious,1
Amelia is faithful, Amelia is not faithful,1
Don is brave, Mary is unimportant,0
Monica is not uninterested, Monica is uninterested,1
Lula is not rich, Lula is rich,1
Melinda is not obedient, Ruben is obedient,0
Bernice is silly, Jerry is not silly,0
Jimmy is ambitious, Jimmy is not famous,0
Darryl is not agreeable, Howard is mealy,0
Corey is eager, Corey is not eager,1
Clifton is brave, Lillie is not brave,0
Nora is not shy, Nora is shy,1
Theresa is not better, Theresa is better,1
Clifford is ambitious, Amber is not ambitious,0
Shawn is not victorious, Shawn is vast,0
Pamela is not lively, Clarence is tender,0
Elizabeth is obedient, Elizabeth is not obedient,1
Louis is nice, Louis is not nice,1
Brian is delightful, Vincent is mushy,0
Samuel is victorious, Samuel is helpful,0
Bruce is not calm, Bruce is tender,0
Rhonda is thankful, Rhonda is not thankful,1
Vanessa is not jolly, Terry is clever,0
Christina is happy, Christina is not happy,1
Barbara is not kind, Kayla is kind,0
Blanche is nice, Blanche is not nice,1
Justin is victorious, Eva is not victorious,0
Alfred is lively, Alfred is not lively,1
Juanita is silly, Juanita is not silly,1
Wilma is polite, Wilma is not polite,1
Felix is not unimportant, Felix is unimportant,1
Eleanor is not aggressive, Stephen is aggressive,0
Beverly is not shy, Beverly is shy,1
Ethel is happy, Allan is famous,0
Louise is aggressive, Willie is not aggressive,0
Penny is calm, Penny is easy,0
Peggy is thankful, Peggy is not thankful,1
Derek is polite, Darlene is shy,0
Cora is calm, Cora is not calm,1
Shawn is jolly, Andrea is careful,0
Mike is ambitious, Steve is not ambitious,0
Veronica is obedient, Veronica is not obedient,1
Connie is thankful, Connie is not thankful,1
Ana is not helpful, Ana is helpful,1
Earl is happy, Earl is not easy,0
Eddie is happy, Rosemary is mushy,0
Alexander is victorious, Alexander is uninterested,0
Vera is obedient, Derek is not obedient,0
Bobby is ambitious, Bobby is not ambitious,1
Joshua is victorious, Joshua is not victorious,1
Danielle is not inexpensive, Danielle is inexpensive,1
Phyllis is not jolly, Raul is jolly,0
Rosa is not rich, Rosa is rich,1
Enrique is delightful, Wesley is not shy,0
Regina is wonderful, Regina is not wonderful,1
Ron is aggressive, Ron is not aggressive,1
Doris is proud, Doris is not poor,0
Neil is happy, Minnie is careful,0
Flora is ambitious, Flora is not ambitious,1
Andre is not hallowed, Andre is hallowed,1
Jerome is aggressive, Tommy is shy,0
Leo is ambitious, Leo is not ambitious,1
Marjorie is not careful, Marjorie is careful,1
Wanda is not kind, Evelyn is rich,0
Susie is not tender, Susie is tender,1
Philip is not nice, Philip is gifted,0
Douglas is not ambitious, Douglas is unimportant,0
Molly is not gifted, Molly is gifted,1
Jimmy is brave, Jimmy is not brave,1
Olivia is not careful, Olivia is careful,1
Enrique is nice, Dolores is not nice,0
Aaron is aggressive, Aaron is important,0
Franklin is ambitious, Ronald is not ambitious,0
Johnnie is witty, Naomi is mushy,0
Glen is obedient, Glen is not mushy,0
Kelly is calm, Kelly is not calm,1
Jean is jolly, Tara is not jolly,0
Wayne is ambitious, Wayne is dead,0
Ivan is delightful, Brandon is not vast,0
Justin is thankful, Justin is not thankful,1
Alfredo is ambitious, Opal is not hallowed,0
Chad is not thankful, Chad is odd,0
Gilbert is eager, Gilbert is not clever,0
Bobbie is obedient, Bobbie is not wrong,0
Clifton is not famous, Clifton is famous,1
Stacy is delightful, Stacy is not delightful,1
Leona is silly, Andre is tender,0
Andy is ambitious, Andy is not ambitious,1
Mathew is not better, Mathew is better,1
Audrey is not zealous, Wendy is zealous,0
Jack is not better, Jack is better,1
Herman is not mealy, Herman is mealy,1
Scott is eager, Scott is not eager,1
Ricardo is obedient, Ricardo is not obedient,1
Sonia is not uninterested, Sonia is uninterested,1
Hazel is not easy, Hazel is easy,1
Martin is kind, Martin is not kind,1
Christine is not careful, Christine is careful,1
Beulah is victorious, Terrance is not inexpensive,0
Samuel is wonderful, Laurie is not wonderful,0
Darren is not important, Darren is important,1
Angie is aggressive, Angie is not aggressive,1
Rosie is happy, Rosie is not powerful,0
Paula is not dead, Paula is dead,1
Martin is jolly, Martin is not unimportant,0
Jesus is victorious, Theodore is mushy,0
Marcus is nice, Marcus is not nice,1
Caroline is calm, Caroline is not calm,1
Luis is thankful, Luis is not thankful,1
Wesley is polite, Wesley is not polite,1
Debbie is not tender, Debbie is tender,1
Edgar is not zealous, Jesse is zealous,0
Alice is wonderful, Jodi is not important,0
Maxine is not mealy, Maxine is mealy,1
Antonio is aggressive, Antonio is inexpensive,0
Chris is witty, Johnny is not witty,0
Peter is not careful, Peter is careful,1
Herbert is gentle, Herbert is not gentle,1
Sandra is delightful, Ruben is not inexpensive,0
Kay is not brave, Phillip is hallowed,0
Alexander is not kind, Bessie is uninterested,0
Robin is not unimportant, Robin is unimportant,1
Thelma is not victorious, Thelma is gifted,0
Lucille is gentle, Lucille is not gentle,1
Carolyn is jolly, Carolyn is not jolly,1
Claude is not gentle, Claude is mealy,0
Cory is silly, Barbara is not silly,0
Cassandra is not famous, Cassandra is famous,1
Harry is not gentle, Vernon is gentle,0
Alma is obedient, Kelly is not better,0
Don is not nice, Don is odd,0
Dave is not important, Dave is important,1
Sandy is not zealous, Sandy is vast,0
Mitchell is brave, Tommy is mushy,0
Deborah is not helpful, Deborah is helpful,1
Guy is calm, Guy is not calm,1
Jeremy is zealous, Jeremy is not zealous,1
Jo is ambitious, Kristine is not inexpensive,0
Allan is not mushy, Allan is mushy,1
Irma is polite, Irma is not careful,0
Louise is witty, Louise is not witty,1
Alberto is not thankful, Mabel is powerful,0
Anna is not agreeable, Lucy is poor,0
Eileen is not nice, Jeremy is careful,0
Alvin is not important, Alvin is important,1
Willard is not famous, Willard is famous,1
Loretta is not rich, Loretta is rich,1
Glenda is not odd, Glenda is odd,1
Shannon is not powerful, Shannon is powerful,1
Jessie is not jolly, Scott is poor,0
Lisa is kind, Lisa is easy,0
Evelyn is not lively, Evelyn is odd,0
Edwin is not proud, Edwin is tender,0
Steve is not wrong, Steve is wrong,1
Ada is not rich, Ada is rich,1
Derrick is not ambitious, Ashley is gifted,0
Luis is lively, Luis is poor,0
Curtis is not proud, Bob is gifted,0
Nicole is aggressive, Christina is not shy,0
Dolores is thankful, Dolores is not thankful,1
Courtney is not jolly, Jeffery is jolly,0
Eddie is eager, Eddie is not eager,1
Willard is obedient, Willard is not obedient,1
Carl is not mealy, Carl is mealy,1
Colleen is obedient, Lori is inexpensive,0
Luz is brave, Luz is not brave,1
Joanna is not helpful, Joanna is helpful,1
Elaine is proud, Elaine is powerful,0
Laura is aggressive, Greg is not dead,0
Veronica is faithful, Veronica is not faithful,1
Isaac is not lively, Everett is easy,0
Dorothy is not clever, Dorothy is clever,1
Gary is polite, Sergio is not alive,0
Lauren is jolly, Eric is uninterested,0
Stanley is not agreeable, Stanley is rich,0
Dorothy is jolly, Kelly is helpful,0
Richard is ambitious, Richard is not wrong,0
Pamela is ambitious, Pamela is not ambitious,1
Michael is calm, Michael is not vast,0
Billy is not nice, Mark is shy,0
Cora is zealous, Edith is not zealous,0
Jacqueline is not uninterested, Jacqueline is uninterested,1
Brian is polite, Clyde is not important,0
Pedro is not clever, Pedro is clever,1
Maryann is witty, Elizabeth is important,0
Johnnie is faithful, Johnnie is not faithful,1
Maxine is not clever, Maxine is clever,1
Judith is not mealy, Judith is mealy,1
April is kind, April is not kind,1
Ray is not zealous, Nora is vast,0
Harriet is not alive, Harriet is alive,1
Guy is not eager, Guy is uninterested,0
Glen is agreeable, Albert is not shy,0
Arthur is not clever, Arthur is clever,1
Vickie is kind, Gabriel is not kind,0
Miguel is not better, Miguel is better,1
Howard is zealous, Howard is not inexpensive,0
Gordon is calm, Benjamin is not hallowed,0
Perry is obedient, Bill is not vast,0
Edgar is not wrong, Edgar is wrong,1
Harold is not victorious, Tracy is vast,0
Gloria is nice, Gloria is not nice,1
Luz is agreeable, Nicole is not agreeable,0
Stacey is victorious, Stacey is not victorious,1
Esther is not mealy, Esther is mealy,1
Joel is jolly, Joel is not jolly,1
Clara is not odd, Clara is odd,1
Marlene is victorious, Marlene is alive,0
Lloyd is not calm, Geraldine is calm,0
Shelly is not wonderful, Candice is wonderful,0
Isabel is delightful, Isabel is hallowed,0
Gwendolyn is not hallowed, Gwendolyn is hallowed,1
Tom is witty, Tom is not better,0
Laura is obedient, Laura is not obedient,1
Julian is not mealy, Julian is mealy,1
Danny is not poor, Danny is poor,1
April is polite, April is inexpensive,0
Jimmy is victorious, Stephanie is not victorious,0
Steven is gentle, Steven is not dead,0
Aaron is not easy, Aaron is easy,1
Randall is thankful, Randall is famous,0
Holly is zealous, Floyd is dead,0
Stella is not easy, Stella is easy,1
Kathryn is kind, Kathryn is not kind,1
Sarah is not mealy, Sarah is mealy,1
Rose is polite, Dawn is not polite,0
Ruby is not eager, Vicki is eager,0
Jeffrey is not aggressive, Jeffrey is hallowed,0
Tracey is calm, Susie is not mealy,0
Nora is not better, Nora is better,1
Perry is brave, Perry is not brave,1
Hilda is victorious, Hilda is not victorious,1
Jacob is not happy, Jacob is gifted,0
Denise is gentle, Tracy is not easy,0
Ricky is not agreeable, Leonard is clever,0
Emma is thankful, Emma is not uninterested,0
Ryan is not important, Ryan is important,1
Nelson is not victorious, Nelson is rich,0
Virgil is not rich, Virgil is rich,1
Geraldine is not thankful, Tracey is mealy,0
Laurie is not tender, Laurie is tender,1
Phillip is victorious, Clarence is not rich,0
Daisy is not hallowed, Daisy is hallowed,1
Christine is polite, Dustin is not inexpensive,0
Peggy is not uninterested, Peggy is uninterested,1
Kristina is wonderful, Kristina is not wonderful,1
Franklin is polite, Franklin is careful,0
Candice is gentle, Candice is alive,0
Jorge is witty, Jorge is not witty,1
Mark is wonderful, Sarah is hallowed,0
Alice is brave, Alice is not hallowed,0
Terry is thankful, Shawn is not thankful,0
Jeanne is not clever, Jeanne is clever,1
Lucille is aggressive, Lucille is not aggressive,1
Yolanda is wonderful, Carole is clever,0
Tracey is not nice, Maria is poor,0
Kristin is gentle, Kristin is not gentle,1
Julie is agreeable, Julie is not agreeable,1
Shannon is thankful, Ana is not thankful,0
Jackie is not silly, Fannie is uninterested,0
Floyd is not kind, Floyd is shy,0
Shelly is eager, Shelly is not eager,1
Rachel is wonderful, Rachel is not careful,0
Pamela is not faithful, Pamela is clever,0
Tracey is not calm, Tracey is poor,0
Brenda is silly, Brenda is not silly,1
Casey is not poor, Casey is poor,1
Emma is not shy, Emma is shy,1
Jacob is lively, Jacob is uninterested,0
Theodore is wonderful, Theodore is not wonderful,1
Jeffery is not easy, Jeffery is easy,1
Rita is faithful, Rita is not faithful,1
Edith is not eager, Charlene is easy,0
Nellie is not wonderful, Nellie is unimportant,0
Erika is proud, Erika is odd,0
Brad is witty, Gabriel is mushy,0
Dwayne is faithful, Eric is not faithful,0
Franklin is polite, Bill is not polite,0
Viola is eager, Viola is not eager,1
Charlie is not clever, Charlie is clever,1
Lonnie is not lively, Lonnie is famous,0
Curtis is delightful, Curtis is inexpensive,0
Julia is not powerful, Julia is powerful,1
Jimmy is not famous, Jimmy is famous,1
Kathleen is not gentle, Stephanie is helpful,0
Lillie is jolly, Lillie is not jolly,1
Craig is not witty, Craig is better,0
Velma is not wrong, Velma is wrong,1
Leslie is not zealous, Raul is helpful,0
Earl is gentle, Herman is not shy,0
Ida is not nice, Philip is easy,0
Kevin is polite, Kevin is not polite,1
Vera is not brave, Vera is hallowed,0
Troy is not agreeable, Teresa is careful,0
Stella is aggressive, Stella is not aggressive,1
Judith is not dead, Judith is dead,1
Mae is not careful, Mae is careful,1
Grace is jolly, Danielle is poor,0
John is not better, John is better,1
Jeff is not ambitious, Gwendolyn is ambitious,0
Jodi is not powerful, Jodi is powerful,1
Misty is faithful, Misty is not faithful,1
Ralph is not shy, Ralph is shy,1
Dale is polite, Dale is not polite,1
Margie is witty, Margie is not witty,1
Albert is happy, Albert is not happy,1
Jesus is witty, Jesus is not witty,1
Claudia is kind, Claudia is not kind,1
Jimmy is not brave, Alicia is better,0
Armando is obedient, Armando is not obedient,1
Eugene is not unimportant, Eugene is unimportant,1
Anthony is jolly, Christopher is not uninterested,0
Paul is faithful, Paul is not faithful,1
Jackie is witty, Jackie is not witty,1
Annie is thankful, Annie is not mushy,0
Jessie is not famous, Jessie is famous,1
Chester is obedient, Chester is not obedient,1
Gail is ambitious, Naomi is not famous,0
Jerome is zealous, Jerome is not careful,0
Dale is happy, Dale is careful,0
Frances is faithful, Frances is not important,0
Rene is not gentle, Jack is wrong,0
Victor is not wrong, Victor is wrong,1
Heidi is not powerful, Heidi is powerful,1
Linda is not mushy, Linda is mushy,1
Guy is wonderful, Guy is vast,0
Henry is not faithful, Sara is faithful,0
Ben is polite, Jessica is not tender,0
Anne is zealous, Edith is wrong,0
Nicholas is brave, Nicholas is not brave,1
Guy is lively, Guy is not lively,1
Patrick is silly, Sonia is not silly,0
Jennifer is not inexpensive, Jennifer is inexpensive,1
Chester is nice, Chester is not nice,1
Randy is not easy, Randy is easy,1
Ruby is nice, Ruby is vast,0
Constance is thankful, Phillip is unimportant,0
Guadalupe is lively, Bobbie is not lively,0
Mike is not clever, Mike is clever,1
Olivia is zealous, Olivia is not zealous,1
Mitchell is agreeable, Mitchell is not agreeable,1
Madeline is lively, Wade is gifted,0
Marc is wonderful, Marc is not wonderful,1
Joyce is delightful, Joyce is not careful,0
Kenneth is not gentle, Margarita is careful,0
Joyce is calm, Sylvia is not hallowed,0
Lois is not witty, Lois is tender,0
Robin is silly, Robin is not silly,1
Willie is not vast, Willie is vast,1
Elizabeth is not rich, Elizabeth is rich,1
Rita is not famous, Rita is famous,1
Tony is calm, Tony is not calm,1
Nelson is not clever, Nelson is clever,1
Harriet is zealous, Harriet is not shy,0
Sally is not mealy, Sally is mealy,1
Karen is not brave, Jerry is wrong,0
Jeremy is calm, Jeremy is not powerful,0
Mitchell is aggressive, Mitchell is not aggressive,1
Roberto is not inexpensive, Roberto is inexpensive,1
Clifford is eager, Shelly is not eager,0
Henry is not thankful, Patsy is thankful,0
Joanna is silly, Joanna is not silly,1
Ramon is agreeable, Ramon is vast,0
Sue is aggressive, Sue is not aggressive,1
Emily is delightful, Emily is not delightful,1
Katrina is wonderful, Evelyn is alive,0
Glenda is not mushy, Glenda is mushy,1
Manuel is not calm, Manuel is easy,0
Yolanda is faithful, Yolanda is not faithful,1
Brandon is polite, Brandon is not famous,0
Ruben is not powerful, Ruben is powerful,1
Maggie is calm, Maggie is not calm,1
Jesse is not silly, Gertrude is silly,0
Cecilia is witty, Travis is not powerful,0
Chad is proud, Chad is not proud,1
Gregory is victorious, Gregory is gifted,0
Beth is not gifted, Beth is gifted,1
Andy is not ambitious, Andy is dead,0
Edward is eager, Alfredo is not uninterested,0
Frances is not agreeable, Bernice is odd,0
Dwight is not silly, Tara is silly,0
Melissa is kind, Vickie is alive,0
Roy is aggressive, Roy is not aggressive,1
Max is not dead, Max is dead,1
Emily is not nice, Nicholas is wrong,0
Calvin is brave, Terry is not helpful,0
Randall is not inexpensive, Randall is inexpensive,1
Margaret is not mushy, Margaret is mushy,1
Miriam is kind, Miriam is not kind,1
Corey is gentle, Lewis is not gentle,0
Regina is not mushy, Regina is mushy,1
Oscar is gentle, Oscar is not gentle,1
Sue is not aggressive, Sylvia is easy,0
Manuel is not gentle, Kathy is mushy,0
Brandy is kind, Brandy is not kind,1
Wilma is not helpful, Wilma is helpful,1
Kristina is eager, Jenny is tender,0
Ronald is not unimportant, Ronald is unimportant,1
Chris is calm, Chris is not calm,1
Amanda is brave, Amanda is not brave,1
Peggy is not silly, Vernon is powerful,0
Matthew is jolly, Matthew is not jolly,1
Jerome is not rich, Jerome is rich,1
Carl is faithful, Carl is tender,0
Claude is thankful, Claude is famous,0
Danielle is calm, Danielle is not calm,1
Maurice is not kind, Maurice is helpful,0
Opal is delightful, Opal is not delightful,1
Charles is wonderful, Charles is shy,0
Charlotte is ambitious, Duane is odd,0
Janice is aggressive, Janice is not aggressive,1
Leonard is kind, Chris is not mushy,0
Thelma is nice, Thelma is not nice,1
Maurice is eager, Linda is not tender,0
Julia is thankful, Julia is alive,0
Wallace is proud, Wallace is not proud,1
Monica is not faithful, Florence is faithful,0
Guy is not poor, Guy is poor,1
Lonnie is not careful, Lonnie is careful,1
Ivan is not victorious, Randall is easy,0
Megan is aggressive, Megan is not aggressive,1
Karen is not helpful, Karen is helpful,1
Cheryl is not unimportant, Cheryl is unimportant,1
Regina is not poor, Regina is poor,1
Hazel is silly, Suzanne is not odd,0
Tonya is victorious, Tonya is not unimportant,0
Frank is wonderful, Frank is not wonderful,1
Nancy is not eager, Lance is powerful,0
Debbie is not famous, Debbie is famous,1
Alberta is not shy, Alberta is shy,1
Roland is eager, Raul is not eager,0
Brandon is faithful, Brandon is not faithful,1
Nancy is delightful, Eileen is not delightful,0
Miguel is not dead, Miguel is dead,1
Teresa is ambitious, Candice is not ambitious,0
Charlotte is lively, Charlotte is not lively,1
Kevin is not unimportant, Kevin is unimportant,1
Annette is jolly, Elmer is not inexpensive,0
Suzanne is witty, Suzanne is not witty,1
Glenn is not polite, Judy is polite,0
Herman is not thankful, Louise is unimportant,0
Willie is thankful, Willie is not thankful,1
Sam is thankful, Sam is not thankful,1
Vernon is not thankful, Vernon is careful,0
Tanya is nice, Kenneth is not nice,0
Stanley is not victorious, Brandon is victorious,0
Robin is not powerful, Robin is powerful,1
Blanche is gentle, Natasha is shy,0
Billie is not better, Billie is better,1
Bobbie is witty, Maryann is not witty,0
Kurt is nice, Kurt is not clever,0
Bobby is not eager, Bobby is easy,0
Troy is not easy, Troy is easy,1
Juanita is aggressive, Juanita is not aggressive,1
Salvador is silly, Salvador is not silly,1
Brad is obedient, Marsha is not obedient,0
Anne is not jolly, Charlene is jolly,0
Justin is not easy, Justin is easy,1
William is obedient, Arthur is not powerful,0
Heather is not faithful, Heather is important,0
Sally is delightful, Rhonda is not powerful,0
Angie is not easy, Angie is easy,1
Margaret is thankful, Margaret is not thankful,1
Claudia is silly, Claudia is not silly,1
Steve is not alive, Steve is alive,1
Katie is not poor, Katie is poor,1
Christian is not vast, Christian is vast,1
Allan is brave, Allan is not brave,1
Kyle is not ambitious, Derrick is ambitious,0
Sheryl is proud, Sheryl is helpful,0
William is agreeable, William is not wrong,0
Don is not important, Don is important,1
Ramona is jolly, Ramona is not jolly,1
Bradley is thankful, Bradley is not shy,0
Lorraine is gentle, Andrew is mushy,0
Jonathan is not agreeable, Debbie is famous,0
Andre is not zealous, Sergio is zealous,0
Paul is not lively, Joy is rich,0
Theresa is zealous, Theresa is famous,0
Marc is not polite, Marc is tender,0
Leona is faithful, Leona is not faithful,1
Calvin is silly, Inez is not silly,0
Genevieve is not gentle, Genevieve is better,0
Dianne is not mushy, Dianne is mushy,1
Joann is proud, Carrie is not poor,0
Peggy is lively, Peggy is not unimportant,0
Nicole is not vast, Nicole is vast,1
Tim is not calm, Julie is hallowed,0
Amelia is not famous, Amelia is famous,1
Miriam is not mushy, Miriam is mushy,1
Luz is wonderful, Margie is not wonderful,0
Alan is thankful, Monica is not thankful,0
Miguel is ambitious, Alan is careful,0
Sidney is aggressive, Sidney is odd,0
Kirk is not dead, Kirk is dead,1
Billie is thankful, Justin is not better,0
Geraldine is not easy, Geraldine is easy,1
Willie is not obedient, Charlie is obedient,0
Tanya is not victorious, Tanya is famous,0
Herman is not dead, Herman is dead,1
Ben is not zealous, Ben is helpful,0
Darryl is not lively, Bob is lively,0
Beatrice is gentle, Beatrice is not gentle,1
Maxine is not famous, Maxine is famous,1
Miriam is not wrong, Miriam is wrong,1
Nathan is not kind, Edwin is wrong,0
Mitchell is calm, Mitchell is uninterested,0
Nicole is jolly, Nicole is gifted,0
Brandy is not uninterested, Brandy is uninterested,1
Margarita is happy, Margarita is not happy,1
Terrance is not ambitious, Diana is ambitious,0
Ben is not tender, Ben is tender,1
Ken is eager, Kathryn is not rich,0
Nora is polite, Nora is not polite,1
Charles is ambitious, Charles is not ambitious,1
Denise is victorious, Verna is not easy,0
Troy is obedient, Troy is not mushy,0
Monica is not easy, Monica is easy,1
Tony is not delightful, Wallace is alive,0
Pamela is eager, Pamela is not eager,1
Miguel is ambitious, Miguel is vast,0
Robert is not calm, Robert is famous,0
Valerie is not lively, Kevin is important,0
Ramona is kind, Ramona is not kind,1
Lester is not tender, Lester is tender,1
Wayne is lively, Wayne is not lively,1
Claudia is happy, Claudia is famous,0
Rachel is not jolly, Rachel is easy,0
Floyd is polite, Floyd is not dead,0
Stephanie is not clever, Stephanie is clever,1
Ernest is calm, Ernest is not calm,1
Tara is zealous, Tara is not zealous,1
Claire is zealous, Rick is not poor,0
Kyle is not uninterested, Kyle is uninterested,1
Tracey is jolly, Tracey is hallowed,0
Jonathan is jolly, Jonathan is not jolly,1
Cindy is not mushy, Cindy is mushy,1
Terry is silly, Terry is not silly,1
Stacey is wonderful, Alice is not wonderful,0
Dorothy is polite, Rita is not polite,0
Bobby is not faithful, Sandy is faithful,0
Nina is aggressive, Tracy is odd,0
Jay is faithful, Jay is not faithful,1
Ivan is agreeable, Ivan is not agreeable,1
Jaime is calm, Jaime is not calm,1
Edgar is not ambitious, Edgar is uninterested,0
Curtis is aggressive, Curtis is not aggressive,1
Marcus is not uninterested, Marcus is uninterested,1
Cora is not clever, Cora is clever,1
Carrie is not easy, Carrie is easy,1
Barry is lively, Kathy is not shy,0
Sam is calm, Sam is not calm,1
Harold is not thankful, Marian is thankful,0
Leroy is not shy, Leroy is shy,1
Leona is aggressive, Leona is not aggressive,1
Lloyd is obedient, Lloyd is not mushy,0
Nancy is not faithful, Steve is clever,0
Marian is faithful, Marian is not faithful,1
Tamara is jolly, Tamara is not mushy,0
Shelly is obedient, Shelly is not obedient,1
Leonard is obedient, Charles is poor,0
Cathy is zealous, Cathy is not zealous,1
Molly is delightful, Amber is not delightful,0
Eduardo is not zealous, Herman is easy,0
Herman is not gifted, Herman is gifted,1
Geneva is delightful, Geneva is not better,0
Leona is witty, Leona is not witty,1
Bill is jolly, Bill is not jolly,1
Melanie is eager, Melanie is shy,0
Phyllis is witty, Phyllis is mealy,0
Maxine is wonderful, Maxine is not wonderful,1
Christine is not gifted, Christine is gifted,1
Bobby is not silly, Bryan is silly,0
Terrence is not poor, Terrence is poor,1
Mabel is jolly, Anna is powerful,0
George is agreeable, George is not agreeable,1
Joyce is not odd, Joyce is odd,1
Luz is lively, Luz is not lively,1
Brandi is not unimportant, Brandi is unimportant,1
Dean is not tender, Dean is tender,1
Sheila is happy, Daryl is not happy,0
Johnnie is not eager, Alfred is eager,0
Jo is not polite, Sarah is shy,0
Verna is agreeable, Verna is not agreeable,1
Yvette is not rich, Yvette is rich,1
Mattie is not obedient, Mattie is uninterested,0
Lindsay is lively, Lindsay is not lively,1
Franklin is agreeable, Dave is not shy,0
Ramon is brave, Sidney is not brave,0
Tamara is gentle, Tamara is not gentle,1
Sherri is thankful, Jimmy is not rich,0
Ian is ambitious, Ian is not hallowed,0
Edward is aggressive, Carolyn is not powerful,0
Lydia is thankful, Lydia is not thankful,1
Brandi is happy, Brandi is not happy,1
Perry is not gifted, Perry is gifted,1
Annie is proud, Annie is unimportant,0
Genevieve is not mealy, Genevieve is mealy,1
Javier is ambitious, Nellie is not hallowed,0
Francisco is jolly, Edwin is not jolly,0
Luis is not silly, Luis is wrong,0
Shane is victorious, Shane is not victorious,1
Vincent is not jolly, Wesley is jolly,0
Ella is jolly, Ella is not careful,0
Rick is not brave, Shannon is brave,0
Todd is kind, Todd is not kind,1
Teresa is not gifted, Teresa is gifted,1
Regina is agreeable, Regina is not agreeable,1
Phillip is not witty, Alvin is powerful,0
Melvin is not mealy, Melvin is mealy,1
Enrique is not hallowed, Enrique is hallowed,1
Rosie is faithful, Rosie is not faithful,1
Pedro is not inexpensive, Pedro is inexpensive,1
Blanche is victorious, Blanche is not victorious,1
Becky is not unimportant, Becky is unimportant,1
Claudia is not hallowed, Claudia is hallowed,1
Andrea is victorious, Andrea is not victorious,1
Maria is witty, Barbara is not witty,0
Darren is nice, Darren is not nice,1
Jerome is not uninterested, Jerome is uninterested,1
David is silly, David is not uninterested,0
Valerie is not zealous, Julio is odd,0
Angel is jolly, Angel is not jolly,1
