sentence1,sentence2,label,label_form
"Klaus é mais alto que Bartolomeu , Bartolomeu é mais alto que Edmero , Edmero é mais alto que Caim , Caim é mais alto que Alvarino , Alvarino é mais alto que Abílio , Abílio é mais alto que Gualter , Gualter é mais alto que Jordano , Jordano é mais alto que Guillermo , Guillermo é mais alto que Mem , Mem é mais alto que Adriano",Caim é mais alto que Alvarino,0,comparative
"Indalécio é tão alto quanto Isauro , Isauro é tão alto quanto Raví , Raví é tão alto quanto Conrado , Conrado é tão alto quanto Alcino , Alcino é tão alto quanto Barcino , Barcino é tão alto quanto Ápio , Ápio é tão alto quanto Alvário , Alvário é tão alto quanto Djalmo , Djalmo é tão alto quanto Gian , Gian é tão alto quanto Heriberto , Heriberto é mais alto que Jerónimo",Gian é mais alto que Jerónimo,0,comparative
"Murilo é mais alto que Demétrio , Demétrio é mais alto que Omar , Omar é mais alto que Martin , Martin é mais alto que Arménio , Arménio é mais alto que Paulo , Paulo é mais alto que Bernard , Bernard é mais alto que Feliz , Feliz é mais alto que Guillermo , Guillermo é mais alto que Áleph",Omar é mais alto que Feliz,0,comparative
"Andreo é mais alto que Leoberto , Leoberto é mais alto que Arian , Arian é mais alto que Chan , Chan é mais alto que Faiz , Faiz é mais alto que Edgard , Edgard é mais alto que Joabe",Joabe é mais alto que Arian,1,comparative
"Filinto é tão alto quanto Giovanni , Giovanni é tão alto quanto Indalécio , Indalécio é tão alto quanto Arnaldo , Arnaldo é tão alto quanto Marcos , Marcos é tão alto quanto Andrea , Andrea é mais alto que Domingos",Filinto é mais alto que Domingos,0,comparative
"Alfredinho é mais alto que Magdo, Ascenso, Mikael, Adil e do Nascimento , Alfredinho é tão alto quanto Bráulio",Magdo é mais alto que Bráulio,1,comparative
"Reinamor é mais alto que Ruperto, Emanuel, Gualdino, Arcílio e Nazário , Reinamor é tão alto quanto Dário",Dário é mais alto que Gualdino,0,comparative
"Mis é mais alto que Elzo , Elzo é mais alto que Nichal , Nichal é mais alto que Finn , Finn é mais alto que Lutero , Lutero é mais alto que Melquisedeque , Melquisedeque é mais alto que Francesco , Francesco é mais alto que Heaven , Heaven é mais alto que Afonso",Lutero é mais alto que Nichal,1,comparative
"Roger é tão alto quanto Reece , Reece é tão alto quanto Gabino , Gabino é tão alto quanto Aristides , Aristides é tão alto quanto Edmero , Edmero é tão alto quanto Hildebrando , Hildebrando é tão alto quanto Berilo , Berilo é tão alto quanto Demétrio , Demétrio é tão alto quanto da Cruz , da Cruz é tão alto quanto Evelácio , Evelácio é tão alto quanto Eustáquio , Eustáquio é mais alto que Ben",Ben é mais alto que Reece,1,comparative
"Hélvio é tão alto quanto Michael , Michael é tão alto quanto Chi , Chi é tão alto quanto Gustaf , Gustaf é tão alto quanto Aurélio , Aurélio é tão alto quanto Calisto , Calisto é mais alto que Eduardo",Eduardo é mais alto que Aurélio,1,comparative
"Rodrigo é mais alto que Agapito , Agapito é mais alto que Emiliano , Emiliano é mais alto que Avelino , Avelino é mais alto que Jonah , Jonah é mais alto que Emídio",Emídio é mais alto que Agapito,1,comparative
"Eliabe é tão alto quanto Dioclécio , Dioclécio é tão alto quanto Quiliano , Quiliano é tão alto quanto Barcino , Barcino é tão alto quanto Orósio , Orósio é mais alto que Lorival",Lorival é mais alto que Barcino,1,comparative
"Peterson é mais alto que Esaú , Esaú é mais alto que Clóvis , Clóvis é mais alto que Ferdinando , Ferdinando é mais alto que Francisco de Sales , Francisco de Sales é mais alto que Adelmo , Adelmo é mais alto que Ruy , Ruy é mais alto que Andrés , Andrés é mais alto que Estácio , Estácio é mais alto que Markus",Estácio é mais alto que Markus,0,comparative
"Jessé é mais alto que Baltasar , Baltasar é mais alto que Celto , Celto é mais alto que Ivandro , Ivandro é mais alto que Jamie , Jamie é mais alto que Alain",Ivandro é mais alto que Jamie,0,comparative
"Adrião é mais alto que Reece, Bambo, Ariosto, Aidan, Adão, Kévim, Jamie, Leone, Ribca e Belarmino , Alpoim é tão alto quanto Adrião",Alpoim é mais alto que Kévim,0,comparative
"Amâncio é mais alto que Ademar, Devin, Erasmo, Marques, Principiano, Hirondino, Franklino e Cristóvão , Gascão é tão alto quanto Amâncio",Gascão é mais alto que Erasmo,0,comparative
"Jackson é tão alto quanto Carmim , Carmim é tão alto quanto Adério , Adério é tão alto quanto Isaltino , Isaltino é tão alto quanto Elísio , Elísio é tão alto quanto Bo , Bo é mais alto que Dieter",Dieter é mais alto que Bo,1,comparative
"Belmiro é mais alto que Policarpo, Angélico, Ildo e Oceano , Belmiro é tão alto quanto Lindoro",Oceano é mais alto que Lindoro,1,comparative
"Ferrer é tão alto quanto Pantaleão , Pantaleão é tão alto quanto Orion , Orion é tão alto quanto Jordano , Jordano é tão alto quanto Remi , Remi é tão alto quanto Lawrence , Lawrence é tão alto quanto Cédric , Cédric é mais alto que Marcelo",Ferrer é mais alto que Marcelo,0,comparative
"Genésio é mais alto que Fred, Alexander, Adrien, Onildo, Amílcar, Isac, Atílio, Ernâni, Lionel e Ariosto , Aristóteles é tão alto quanto Genésio",Isac é mais alto que Aristóteles,1,comparative
"Dominique é mais alto que Armandino , Armandino é mais alto que Caetano , Caetano é mais alto que Oseas , Oseas é mais alto que Guy",Guy é mais alto que Oseas,1,comparative
"Eloy é mais alto que Martino, Delmar, Lemuel, Aquila, Maddox, Alfredinho, Oseias e Reginaldo , Alfredo é tão alto quanto Eloy",Alfredinho é mais alto que Alfredo,1,comparative
"George é mais alto que Lauro, Átila, Gualdino, Atlas, Pavel e Amílcar , George é tão alto quanto Anton",Atlas é mais alto que Anton,1,comparative
"Evaristo é mais alto que Herman , Herman é mais alto que Lígio , Lígio é mais alto que Erique , Erique é mais alto que Laurénio , Laurénio é mais alto que Madu , Madu é mais alto que Javier , Javier é mais alto que Nilo , Nilo é mais alto que Aguinaldo , Aguinaldo é mais alto que Lopo",Lígio é mais alto que Nilo,0,comparative
"Herédio é mais alto que Marlon , Marlon é mais alto que Nêuton , Nêuton é mais alto que Lito , Lito é mais alto que Arcanjo , Arcanjo é mais alto que Charlie",Arcanjo é mais alto que Charlie,0,comparative
"Javier é tão alto quanto Nélson , Nélson é tão alto quanto César , César é tão alto quanto Elói , Elói é tão alto quanto Guillermo , Guillermo é tão alto quanto Moisés , Moisés é tão alto quanto Maximiliano , Maximiliano é mais alto que Nemo",Moisés é mais alto que Nemo,0,comparative
"Lénio é tão alto quanto Airton , Airton é tão alto quanto Otelo , Otelo é tão alto quanto Ismael , Ismael é tão alto quanto Alfa , Alfa é tão alto quanto Ari , Ari é tão alto quanto Regino , Regino é tão alto quanto Getúlio , Getúlio é tão alto quanto Plínio , Plínio é tão alto quanto Reinamor , Reinamor é mais alto que Marvão",Getúlio é mais alto que Marvão,0,comparative
"Antelmo é tão alto quanto Ardingue , Ardingue é tão alto quanto Isaque , Isaque é tão alto quanto Darius , Darius é tão alto quanto Alfredo , Alfredo é tão alto quanto Delmar , Delmar é tão alto quanto Orlindo , Orlindo é mais alto que Alessio",Alessio é mais alto que Isaque,1,comparative
"Alivar é mais alto que Maxim , Maxim é mais alto que Enzo , Enzo é mais alto que de Deus , de Deus é mais alto que Djalme , Djalme é mais alto que Donato , Donato é mais alto que Josselino , Josselino é mais alto que Ercílio , Ercílio é mais alto que Noel",de Deus é mais alto que Josselino,0,comparative
"Adonias é tão alto quanto Atão , Atão é tão alto quanto Diamantino , Diamantino é tão alto quanto Donovan , Donovan é tão alto quanto Hirondino , Hirondino é mais alto que Lito",Hirondino é mais alto que Lito,0,comparative
"Cooper é mais alto que Guillaume , Guillaume é mais alto que Lídio , Lídio é mais alto que Martim , Martim é mais alto que Juliano",Guillaume é mais alto que Lídio,0,comparative
"Feliz é tão alto quanto José , José é tão alto quanto Carsta , Carsta é tão alto quanto Adrião , Adrião é tão alto quanto Alarico , Alarico é tão alto quanto Ludovice , Ludovice é tão alto quanto Aiden , Aiden é tão alto quanto Elisiário , Elisiário é mais alto que Clife",Aiden é mais alto que Clife,0,comparative
"Noel é mais alto que Ildo , Ildo é mais alto que Jó , Jó é mais alto que Casimiro , Casimiro é mais alto que Godofredo",Jó é mais alto que Godofredo,0,comparative
"Jackson é mais alto que Analide, Acilino, Cildo, Celestino, Druso, dos Santos, Normano, Mavi, Madjer e Lincoln , Humberto é tão alto quanto Jackson",Druso é mais alto que Humberto,1,comparative
"Jack é mais alto que Eliano , Eliano é mais alto que Artur , Artur é mais alto que Dâmaso , Dâmaso é mais alto que Bentley , Bentley é mais alto que Chico , Chico é mais alto que Mar , Mar é mais alto que Belchior",Eliano é mais alto que Jack,1,comparative
"Áureo é mais alto que Gareth , Gareth é mais alto que Danny , Danny é mais alto que Axel , Axel é mais alto que Nembrode , Nembrode é mais alto que Herlander , Herlander é mais alto que Rogélio , Rogélio é mais alto que Caiel",Rogélio é mais alto que Nembrode,1,comparative
"Rurique é mais alto que Jordan, Alan, Alcides, Jaume e Carsta , Marius é tão alto quanto Rurique",Carsta é mais alto que Marius,1,comparative
"Calisto é mais alto que Cosme , Cosme é mais alto que Bosco , Bosco é mais alto que Arian , Arian é mais alto que Rai , Rai é mais alto que Octaviano , Octaviano é mais alto que Regan , Regan é mais alto que Boaventura , Boaventura é mais alto que Julien , Julien é mais alto que Evandro",Regan é mais alto que Boaventura,0,comparative
"Olegário é mais alto que Calebe, Miguel, Leone, Dinarte, Canto, Eusébio, Anatol, Glaúcia e Dário , François é tão alto quanto Olegário",François é mais alto que Leone,0,comparative
"Jader é mais alto que Ibrahim, Nick, Duílio e Lázaro , Estéfano é tão alto quanto Jader",Duílio é mais alto que Estéfano,1,comparative
"Alcino é mais alto que Evangelista , Evangelista é mais alto que Adalberto , Adalberto é mais alto que Claudemiro , Claudemiro é mais alto que Ferrer , Ferrer é mais alto que Marco , Marco é mais alto que Jociano , Jociano é mais alto que Roque",Claudemiro é mais alto que Marco,0,comparative
"Floriano é mais alto que Raúl , Raúl é mais alto que Bryant , Bryant é mais alto que Abiel , Abiel é mais alto que Jaume , Jaume é mais alto que Áleph , Áleph é mais alto que Argentino , Argentino é mais alto que Iker , Iker é mais alto que Gil , Gil é mais alto que Marto",Jaume é mais alto que Abiel,1,comparative
"de Assis é tão alto quanto Filoteu , Filoteu é tão alto quanto Danilo , Danilo é tão alto quanto Remígio , Remígio é tão alto quanto Eustáquio , Eustáquio é tão alto quanto Adelindo , Adelindo é mais alto que Joaquim",Joaquim é mais alto que de Assis,1,comparative
"Michael é mais alto que Declan , Declan é mais alto que Estefânio , Estefânio é mais alto que Ramires , Ramires é mais alto que Irmino , Irmino é mais alto que Ludgero , Ludgero é mais alto que Alexandre , Alexandre é mais alto que Guillaume , Guillaume é mais alto que Idelso",Idelso é mais alto que Estefânio,1,comparative
"Romão é tão alto quanto Francisco , Francisco é tão alto quanto Requerino , Requerino é tão alto quanto Castelino , Castelino é tão alto quanto Íngue , Íngue é tão alto quanto Plácido , Plácido é mais alto que Reeve",Romão é mais alto que Reeve,0,comparative
"Afonso Henriques é mais alto que Jon, Quévin, Licínio, Bebiano, Francis, Célsio, Bóris, Hemaxi, Rodolfo e Anselmo , Afonso Henriques é tão alto quanto Bibiano",Bibiano é mais alto que Bóris,0,comparative
"Pavel é tão alto quanto Gersão , Gersão é tão alto quanto Péricles , Péricles é tão alto quanto Alain , Alain é tão alto quanto Rúben , Rúben é tão alto quanto Elias , Elias é tão alto quanto Râdamas , Râdamas é tão alto quanto Filinto , Filinto é tão alto quanto Dilan , Dilan é tão alto quanto Casimiro , Casimiro é mais alto que Élsio",Péricles é mais alto que Élsio,0,comparative
"Johnson é mais alto que Dárcio , Dárcio é mais alto que Ludovico , Ludovico é mais alto que Plácido , Plácido é mais alto que Jaume",Jaume é mais alto que Plácido,1,comparative
"Noame é mais alto que Consulino, Beto, Jairo, Américo e Jacques , Rigoberto é tão alto quanto Noame",Rigoberto é mais alto que Jairo,0,comparative
"Afrânio é tão alto quanto Ramon , Ramon é tão alto quanto Lupicino , Lupicino é tão alto quanto Orlando , Orlando é tão alto quanto Belmiro , Belmiro é tão alto quanto Nêuton , Nêuton é tão alto quanto Ferrer , Ferrer é tão alto quanto Cássio , Cássio é tão alto quanto Ariel , Ariel é tão alto quanto Almiro , Almiro é tão alto quanto Melchior , Melchior é mais alto que Ibrahim",Lupicino é mais alto que Ibrahim,0,comparative
"Amir é tão alto quanto Dário , Dário é tão alto quanto Emanuel , Emanuel é tão alto quanto Firmino , Firmino é tão alto quanto Aladino , Aladino é tão alto quanto Jonatã , Jonatã é tão alto quanto Bryant , Bryant é tão alto quanto Arius , Arius é tão alto quanto Cheng , Cheng é tão alto quanto Gonzalo , Gonzalo é tão alto quanto Dércio , Dércio é mais alto que Graciliano",Bryant é mais alto que Graciliano,0,comparative
"Juno é mais alto que do Natal , do Natal é mais alto que Célsio , Célsio é mais alto que Américo , Américo é mais alto que Raimundo , Raimundo é mais alto que Colin , Colin é mais alto que Aldemar , Aldemar é mais alto que Hunter , Hunter é mais alto que Danny , Danny é mais alto que Dilan , Dilan é mais alto que Eliseu",Eliseu é mais alto que Hunter,1,comparative
"Peter é mais alto que Afonso , Afonso é mais alto que Bo , Bo é mais alto que Leôncio , Leôncio é mais alto que Luigi , Luigi é mais alto que Davino , Davino é mais alto que Didaco , Didaco é mais alto que Homero , Homero é mais alto que Amadis",Amadis é mais alto que Homero,1,comparative
"Daniel é mais alto que Austin , Austin é mais alto que Benjamim , Benjamim é mais alto que Gusmão , Gusmão é mais alto que Glauco , Glauco é mais alto que Egil , Egil é mais alto que Apolo , Apolo é mais alto que David , David é mais alto que Jackson",David é mais alto que Egil,1,comparative
"Anatólio é mais alto que Dev, Romarigo, Américo, Freddie, Fulgêncio, Aristides, Celestino e Arlindo , Dragos é tão alto quanto Anatólio",Dragos é mais alto que Celestino,0,comparative
"Bradley é mais alto que Leónidas , Leónidas é mais alto que Higino , Higino é mais alto que Jon , Jon é mais alto que Rufino",Jon é mais alto que Rufino,0,comparative
"Cassiano é mais alto que Juventino , Juventino é mais alto que Madaleno , Madaleno é mais alto que Raimundo , Raimundo é mais alto que Heraldo , Heraldo é mais alto que Jaume , Jaume é mais alto que Agostinho , Agostinho é mais alto que Graciliano",Agostinho é mais alto que Graciliano,0,comparative
"Chester é tão alto quanto Jesus , Jesus é tão alto quanto Armelim , Armelim é tão alto quanto Justino , Justino é tão alto quanto Ludovino , Ludovino é tão alto quanto Arcádio , Arcádio é mais alto que Carmério",Carmério é mais alto que Chester,1,comparative
"Osvaldo é tão alto quanto Dionísio , Dionísio é tão alto quanto Querubim , Querubim é tão alto quanto Édipo , Édipo é tão alto quanto José , José é mais alto que Octávio",Dionísio é mais alto que Octávio,0,comparative
"Argentino é mais alto que de Begonha , de Begonha é mais alto que Dúlio , Dúlio é mais alto que Dúnio , Dúnio é mais alto que Nelo , Nelo é mais alto que Ausendo , Ausendo é mais alto que Júdice , Júdice é mais alto que Felipe , Felipe é mais alto que Bernardo , Bernardo é mais alto que Ginestal , Ginestal é mais alto que Liberto",Argentino é mais alto que Dúnio,0,comparative
"Isidro é mais alto que Ademir, Joel, Cedric e Lino , Isidro é tão alto quanto Blake",Blake é mais alto que Ademir,0,comparative
"Rocco é mais alto que Garibaldo , Garibaldo é mais alto que Pierre , Pierre é mais alto que Kennedy , Kennedy é mais alto que Daniel",Garibaldo é mais alto que Pierre,0,comparative
"Orlindo é mais alto que Alexey , Alexey é mais alto que Bernard , Bernard é mais alto que Aminadabe , Aminadabe é mais alto que dos Prazeres , dos Prazeres é mais alto que Edgar , Edgar é mais alto que Abdénago , Abdénago é mais alto que Dagmar , Dagmar é mais alto que Flávio , Flávio é mais alto que Cílio",Edgar é mais alto que Flávio,0,comparative
"Denis é mais alto que Amor, Filomeno, Áureo, Aparício, Jardel e Jamal , Godofredo é tão alto quanto Denis",Godofredo é mais alto que Filomeno,0,comparative
"Adelmiro é mais alto que Crispim, Paulino, Germano, Cláudio, Nico, Manoel e Milan , Adelmiro é tão alto quanto Ibrahim",Ibrahim é mais alto que Milan,0,comparative
"Baldemar é mais alto que Matusalém, Irineu, Dominique, Ramon, Ápio, Reeve, Bóris, Dárcio, Heaven e Josefo , Baldemar é tão alto quanto Josefino",Josefino é mais alto que Heaven,0,comparative
"Oto é mais alto que Eli , Eli é mais alto que Alvim , Alvim é mais alto que Iuri , Iuri é mais alto que Heleno , Heleno é mais alto que Anael , Anael é mais alto que Abílio , Abílio é mais alto que Armando , Armando é mais alto que Áquila",Heleno é mais alto que Armando,0,comparative
"Honorato é mais alto que Gilberto , Gilberto é mais alto que Aladino , Aladino é mais alto que Miguel , Miguel é mais alto que Diego , Diego é mais alto que Idriss , Idriss é mais alto que Apolo , Apolo é mais alto que Miro , Miro é mais alto que Jovelino",Miro é mais alto que Diego,1,comparative
"Ioannis é tão alto quanto Heldo , Heldo é tão alto quanto George , George é tão alto quanto Gabriel , Gabriel é tão alto quanto Ivandro , Ivandro é mais alto que Rafael",Ivandro é mais alto que Rafael,0,comparative
"Manel é mais alto que Matusalém, Ludovino, Armelim, Djalma, Niete, Bélcio, Caio, Francesco, Fabrízio e Jan , Peniel é tão alto quanto Manel",Peniel é mais alto que Armelim,0,comparative
"Iuri é tão alto quanto Isauro , Isauro é tão alto quanto Josias , Josias é tão alto quanto Calisto , Calisto é tão alto quanto Rubi , Rubi é tão alto quanto Ivaldo , Ivaldo é tão alto quanto Marley , Marley é mais alto que Dhruva",Rubi é mais alto que Dhruva,0,comparative
"Gascão é mais alto que Feliciano, Mesaque, Greg, Rúben, Delfino, Lobo e Rudesindo , Jamie é tão alto quanto Gascão",Rúben é mais alto que Jamie,1,comparative
"Jerónimo é mais alto que Bendavid, Dorico, Eric, Djalma e Osmano , Jerónimo é tão alto quanto Osório",Dorico é mais alto que Osório,1,comparative
"Jessé é mais alto que Figo , Figo é mais alto que Nádege , Nádege é mais alto que Caim , Caim é mais alto que Rolim , Rolim é mais alto que Davi , Davi é mais alto que Natalino , Natalino é mais alto que Bogdan , Bogdan é mais alto que Cícero , Cícero é mais alto que Leone , Leone é mais alto que Jasmim",Jessé é mais alto que Figo,0,comparative
"Evélio é tão alto quanto Jason , Jason é tão alto quanto Benny , Benny é tão alto quanto Áleph , Áleph é tão alto quanto do Nascimento , do Nascimento é tão alto quanto Idálio , Idálio é tão alto quanto Primo , Primo é mais alto que Orlandino",Orlandino é mais alto que Jason,1,comparative
"Liberto é mais alto que Rafaello, Gildo, Licínio, Judas, Hércules, Axel, Diamantino e Nil , Arquimedes é tão alto quanto Liberto",Arquimedes é mais alto que Judas,0,comparative
"Kai é mais alto que Ben, Hermenegildo, Goa, Amir, Alivar, Arin, Ademir, Hermes, Levy e Henoch , Kai é tão alto quanto Adrien",Adrien é mais alto que Ademir,0,comparative
"Orestes é mais alto que Léo , Léo é mais alto que Dario , Dario é mais alto que Gusmão , Gusmão é mais alto que Adónis , Adónis é mais alto que Andreas , Andreas é mais alto que Betino , Betino é mais alto que Egil",Egil é mais alto que Betino,1,comparative
"Idálio é mais alto que Marolo, Aldaír, Cairo, Glauco, Estéfano, Eusébio e Modesto , Idálio é tão alto quanto Lucas",Eusébio é mais alto que Lucas,1,comparative
"Freddie é mais alto que Gianluca, Hazael, Rogério e Marinho , Pedro é tão alto quanto Freddie",Pedro é mais alto que Marinho,0,comparative
"Erik é tão alto quanto Oseias , Oseias é tão alto quanto Estefânio , Estefânio é tão alto quanto Ovídio , Ovídio é tão alto quanto Alvarim , Alvarim é tão alto quanto Jardel , Jardel é tão alto quanto Idriss , Idriss é tão alto quanto Baldomero , Baldomero é tão alto quanto Rigoberto , Rigoberto é tão alto quanto Ignacio , Ignacio é mais alto que Emídio",Emídio é mais alto que Ovídio,1,comparative
"Evélio é tão alto quanto Gualdino , Gualdino é tão alto quanto Elton , Elton é tão alto quanto Álvaro , Álvaro é tão alto quanto Emiliano , Emiliano é tão alto quanto Ethan , Ethan é tão alto quanto Ildo , Ildo é tão alto quanto Maceo , Maceo é tão alto quanto Amarílio , Amarílio é tão alto quanto Jadir , Jadir é tão alto quanto Eleazar , Eleazar é mais alto que Jaime",Jaime é mais alto que Amarílio,1,comparative
"Honorato é mais alto que Derick , Derick é mais alto que Jonatã , Jonatã é mais alto que Ramires , Ramires é mais alto que Leal , Leal é mais alto que Hirondino , Hirondino é mais alto que Justino , Justino é mais alto que Andrei",Derick é mais alto que Leal,0,comparative
"Ricardo é mais alto que Querubim, Arcelino, Hendrix, Ezekiel, Regan, Marley e Eda , Edi é tão alto quanto Ricardo",Edi é mais alto que Ezekiel,0,comparative
"Fernando é mais alto que Jeremy, Hildegardo, Neutel, Bernardino, Derek, Carlos, Augusto, Belisário, Argentino e Melquisedeque , Fernando é tão alto quanto Quintino",Quintino é mais alto que Melquisedeque,0,comparative
"Cooper é mais alto que Mateo, Nói, Gusmão e Inocêncio , Leonídio é tão alto quanto Cooper",Leonídio é mais alto que Nói,0,comparative
"Jordan é mais alto que Jules , Jules é mais alto que Jordi , Jordi é mais alto que Gonçalo , Gonçalo é mais alto que Jansénio , Jansénio é mais alto que Caim , Caim é mais alto que Eleazar , Eleazar é mais alto que John , John é mais alto que de Assis",Caim é mais alto que Jules,1,comparative
"Fabrício é mais alto que Cosme , Cosme é mais alto que Joselindo , Joselindo é mais alto que Elmar , Elmar é mais alto que Bendavid",Elmar é mais alto que Cosme,1,comparative
"Emmanuel é tão alto quanto Edvaldo , Edvaldo é tão alto quanto Gary , Gary é tão alto quanto Noame , Noame é tão alto quanto da Cruz , da Cruz é tão alto quanto Lael , Lael é tão alto quanto Eurico , Eurico é tão alto quanto Macário , Macário é mais alto que Isac",Isac é mais alto que Emmanuel,1,comparative
"Rafael é mais alto que Amadeu, Damian, Connor, Nick, Constâncio, Leopoldo, Ítalo e Jocelino , Rafael é tão alto quanto Adalsindo",Adalsindo é mais alto que Damian,0,comparative
"Quévin é mais alto que Afonsino, Delmano, Alarico, Cecílio, dos Anjos, Infante e Efraim , Quévin é tão alto quanto Peterson",Peterson é mais alto que Infante,0,comparative
"Fernandino é tão alto quanto Rudesindo , Rudesindo é tão alto quanto Cristóvão , Cristóvão é tão alto quanto Alivar , Alivar é tão alto quanto Rafa , Rafa é tão alto quanto Rai , Rai é tão alto quanto Arcélio , Arcélio é mais alto que Arcelino",Arcelino é mais alto que Arcélio,1,comparative
"Duílio é mais alto que Franklim, Janique, Arquimínio, Guilhermino, Guy e Rapaz , Duílio é tão alto quanto Allan",Allan é mais alto que Janique,0,comparative
"Julião é mais alto que Rogélio , Rogélio é mais alto que Máximo , Máximo é mais alto que Duarte , Duarte é mais alto que Éder , Éder é mais alto que Prião , Prião é mais alto que Milton , Milton é mais alto que Mathieu , Mathieu é mais alto que Procópio , Procópio é mais alto que Davino , Davino é mais alto que Joachim",Máximo é mais alto que Milton,0,comparative
"Dimas é mais alto que Rui, Belisário, Idavide, Raví, Marino, Caetano, Jaime e Omar , Dimas é tão alto quanto Arsénio",Arsénio é mais alto que Raví,0,comparative
"Louis é tão alto quanto Alcides , Alcides é tão alto quanto Isael , Isael é tão alto quanto Eládio , Eládio é tão alto quanto Remi , Remi é tão alto quanto Gonçalo , Gonçalo é mais alto que Calebe",Alcides é mais alto que Calebe,0,comparative
"Mael é tão alto quanto Hector , Hector é tão alto quanto Djalma , Djalma é tão alto quanto Oscar , Oscar é tão alto quanto Baltasar , Baltasar é mais alto que Arisberto",Arisberto é mais alto que Mael,1,comparative
"Issa é mais alto que Heldemaro, Mathias, Amado, Oseias, Evelácio, Edvaldo, Camilo, Héber, Infante e Estêvão , Brás é tão alto quanto Issa",Brás é mais alto que Heldemaro,0,comparative
"Jaume é mais alto que Joscelino , Joscelino é mais alto que Diniz , Diniz é mais alto que Charlie , Charlie é mais alto que Engrácio , Engrácio é mais alto que Raúl , Raúl é mais alto que Etiene",Raúl é mais alto que Etiene,0,comparative
"Hendrix é mais alto que Nicola, Ferrer, Emo, Issa, Frederico, Ambrósio, Pacal, Anael e Délio , Hendrix é tão alto quanto Alexandro",Emo é mais alto que Alexandro,1,comparative
"Marcelino é mais alto que Bernardino, Gustav, Luca, Anatol, Jamim e Olindo , Marcelino é tão alto quanto Amadis",Amadis é mais alto que Bernardino,0,comparative
"Eda é mais alto que Leví, Dâmaso, Aloís, Romeo, Aleixo, Guterre, Antoine, Floriano e Asdrúbal , Eda é tão alto quanto Fradique",Fradique é mais alto que Aloís,0,comparative
"Étienne é mais alto que Denzel, Íngue, Lawrence, Maceo, Berilo, Carlos, Isidoro, Castor e Dimitri , Étienne é tão alto quanto Durvalino",Maceo é mais alto que Durvalino,1,comparative
"Abel é tão alto quanto Acílio , Acílio é tão alto quanto Marcelo , Marcelo é tão alto quanto Druso , Druso é tão alto quanto Anastácio , Anastácio é tão alto quanto Breno , Breno é tão alto quanto Atílio , Atílio é mais alto que Orlindo",Orlindo é mais alto que Anastácio,1,comparative
"Natalino é mais alto que Jesus , Jesus é mais alto que Lenny , Lenny é mais alto que Rurique , Rurique é mais alto que Eulógio",Rurique é mais alto que Eulógio,0,comparative
"Mileu é mais alto que Felisberto, Joshua, Elmar, Delmiro, Nicásio, Isaac, Eberardo e Nereu , Mileu é tão alto quanto Batista",Felisberto é mais alto que Batista,1,comparative
"Luigi é mais alto que Anísio, Nelo, Bóris, Antonino e Noé , Luigi é tão alto quanto Reginaldo",Reginaldo é mais alto que Noé,0,comparative
"Bártolo é mais alto que de Begonha , de Begonha é mais alto que Giacomo , Giacomo é mais alto que Jetro , Jetro é mais alto que Paul",Paul é mais alto que Jetro,1,comparative
"Marcel é tão alto quanto Arian , Arian é tão alto quanto Alítio , Alítio é tão alto quanto Douglas , Douglas é tão alto quanto Antão , Antão é tão alto quanto de Deus , de Deus é tão alto quanto Melvin , Melvin é tão alto quanto Delmar , Delmar é tão alto quanto Herlander , Herlander é mais alto que Hazael",Hazael é mais alto que Delmar,1,comparative
"Nenrode é mais alto que Enzo , Enzo é mais alto que Acácio , Acácio é mais alto que Leonildo , Leonildo é mais alto que Gianluca , Gianluca é mais alto que Olivério , Olivério é mais alto que Lídio , Lídio é mais alto que Raimundo , Raimundo é mais alto que Nilson",Nilson é mais alto que Olivério,1,comparative
"Bernardim é tão alto quanto Arcádio , Arcádio é tão alto quanto Osvaldo , Osvaldo é tão alto quanto Leví , Leví é tão alto quanto Edmero , Edmero é tão alto quanto Gil , Gil é tão alto quanto Rodolfo , Rodolfo é tão alto quanto Cildo , Cildo é tão alto quanto Diomar , Diomar é tão alto quanto Cláudio , Cláudio é mais alto que Carmim",Carmim é mais alto que Gil,1,comparative
"Nestor é mais alto que Rudolfo, dos Prazeres, Amado e Edmundo , Mélvin é tão alto quanto Nestor",Edmundo é mais alto que Mélvin,1,comparative
"Murilo é tão alto quanto Carmério , Carmério é tão alto quanto Dino , Dino é tão alto quanto Abel , Abel é tão alto quanto Arquimino , Arquimino é tão alto quanto Maximino , Maximino é tão alto quanto Ioque , Ioque é tão alto quanto Heldo , Heldo é tão alto quanto Quentin , Quentin é tão alto quanto Markus , Markus é tão alto quanto Matthew , Matthew é mais alto que Andy",Abel é mais alto que Andy,0,comparative
"Oliveiros é tão alto quanto Alvarino , Alvarino é tão alto quanto Orlandino , Orlandino é tão alto quanto Alão , Alão é tão alto quanto Roman , Roman é tão alto quanto Arquimino , Arquimino é tão alto quanto Prado , Prado é mais alto que Francis",Orlandino é mais alto que Francis,0,comparative
"Bento é mais alto que Alfeu , Alfeu é mais alto que Glauco , Glauco é mais alto que Rolando , Rolando é mais alto que Hemitério , Hemitério é mais alto que Josefino , Josefino é mais alto que Áser , Áser é mais alto que Declan , Declan é mais alto que António , António é mais alto que Romão , Romão é mais alto que Barão",Romão é mais alto que António,1,comparative
