sentence1,sentence2,label,label_form
Todo mundo visitou todos os lugares,Jarod não visitou Estado da Palestina,1,quantifier
Todo mundo visitou todas as pessoas,Octávio não visitou Iago,1,quantifier
Todo mundo visitou todos os lugares,Noel não visitou Faizan,0,quantifier
Todo mundo visitou todas as pessoas,Arisberto não visitou Ismael,1,quantifier
"Todo mundo visitou Quirguistão, República Centro-Africana, Síria, Noruega, Colômbia, Líbano, Papua, Nauru, Vietname, Bolívia, Índia, Micronésia, Cabo Verde , Arábia, Maldivas e Turcomenistão",Íven não visitou Barém,0,quantifier
"Todo mundo visitou Congo-Brazzaville, Estado da Palestina, Camboja, Itália, Lituânia, Seicheles, Angola, Gabão, Espanha, Panamá, Bielorrússia e Afeganistão",Jofre não visitou Uruguai,0,quantifier
Todo mundo visitou todos os lugares,Gláucio não visitou Arlindo,0,quantifier
Todo mundo visitou todas as pessoas,Mair não visitou Eduartino,1,quantifier
Todo mundo visitou todas as pessoas,Filémon não visitou Arménia,0,quantifier
Todo mundo visitou todas as pessoas,Kyle não visitou Lituânia,0,quantifier
Todo mundo visitou todas as pessoas,Rafa não visitou Antiga e Barbuda,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Rumi não visitou Laus,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Assis não visitou Estêvão,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Melco não visitou Elton,0,quantifier
"Todo mundo visitou Peru, Burúndi, Butão, Bahamas, Omã, China, Maurícia, Áustria, Chile, Arábia e Antiga e Barbuda",Ernest não visitou Países,0,quantifier
"Todo mundo visitou São Cristóvão e Neves, Salvador, Áustria, Chipre, Irlanda, Colômbia, Gabão, Guiné, Mongólia, Tonga e República Centro-Africana",Bradley não visitou Chipre,1,quantifier
"Todo mundo visitou Panamá, Samoa, Burquina, Emirados Árabes Unidos, Mauritânia, Portugal, Tonga, Indonésia, Tanzânia, Ilhas Marechal, Papua, Serra, Macedónia, Barbados, Belize, Quénia e Quiribáti",Dorico não visitou Bolívia,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Christophe não visitou Pépio,1,quantifier
"Todo mundo visitou Timor-Leste, Líbano, Mauritânia, Lituânia, Honduras, Haiti, São Vicente, Uruguai, Nigéria e Tunísia",Leopoldo não visitou Costa Rica,0,quantifier
Todo mundo visitou todos os lugares,Ariel não visitou Alemanha,1,quantifier
Todo mundo visitou todas as pessoas,Assis não visitou Catar,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Messias não visitou Espanha,0,quantifier
Todo mundo visitou todos os lugares,Raven não visitou Eda,0,quantifier
Todo mundo visitou todas as pessoas,Íngue não visitou Manassés,1,quantifier
"Todo mundo visitou Alemanha, Nicarágua, Iémen, Belize, Suíça, Costa do Marfim, Israel, Butão, Andorra, Maurícia, Áustria, Libéria, Bangladexe, Guatemala, Nepal, Lesoto, Croácia, São Tomé e Príncipe, Chile e Grécia",Bertoldo não visitou Itália,0,quantifier
Todo mundo visitou todas as pessoas,Betino não visitou Dorian,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Cael não visitou Arménia,1,quantifier
"Todo mundo visitou Grécia, Áustria, Costa Rica, Tunísia, Tonga, Geórgia, Fiji, Timor-Leste, Nova Zelândia , Tailândia, Itália e Usbequistão",Anthony não visitou Nova Zelândia ,1,quantifier
Todo mundo visitou todas as pessoas,Élio não visitou Líbia,0,quantifier
Todo mundo visitou todos os lugares,Lawrence não visitou Lukas,0,quantifier
Todo mundo visitou todos os lugares,Evangelino não visitou Charlie,0,quantifier
"Todo mundo visitou Países, Camarões, Costa Rica, Bolívia, Catar, Nicarágua, Madagáscar, Cabo Verde , Irão, África do Sul, Azerbaijão, Namíbia, Vietname, Suriname, Reino Unido, Finlândia, Honduras, Usbequistão e República Centro-Africana",Marvão não visitou Honduras,1,quantifier
Todo mundo visitou todas as pessoas,Owen não visitou Santa Lúcia,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Austin não visitou Martino,0,quantifier
Todo mundo visitou todas as pessoas,Amós não visitou Guatemala,0,quantifier
Todo mundo visitou todos os lugares,Gumesindo não visitou Zâmbia,1,quantifier
Todo mundo visitou todos os lugares,Rudolfo não visitou Evaldo,0,quantifier
Todo mundo visitou todas as pessoas,Carlos não visitou Áleph,1,quantifier
Todo mundo visitou todos os lugares,Aitor não visitou Guiana,1,quantifier
"Todo mundo visitou Israel, Malásia, Equador, Salvador, São Cristóvão e Neves, Bélgica, Tajiquistão, Sérvia, Iémen e Finlândia",Martino não visitou Tajiquistão,1,quantifier
"Todo mundo visitou República Centro-Africana, Botsuana, Brasil, Moldávia, Reino Unido, Malta, Albânia, Síria, Níger, Omã, Benim e Sri Lanca",Nascimento não visitou Paraguai,0,quantifier
Todo mundo visitou todos os lugares,Orlando não visitou Armelim,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Bernardo não visitou Adosindo,1,quantifier
Todo mundo visitou todas as pessoas,Plácido não visitou Boavida,1,quantifier
Todo mundo visitou todas as pessoas,Nuri não visitou Suíça,0,quantifier
Todo mundo visitou todos os lugares,Alfa não visitou Marcel,0,quantifier
"Todo mundo visitou Gabão, Moçambique, Guiné, Tonga, Quiribáti, Turcomenistão, Chile, Islândia, Eslováquia, Salomão, Singapura, Bósnia e Herzegovina, Argentina, Mianmar, Vietname, Noruega, México e Canadá",Manuel não visitou Vietname,1,quantifier
"Todo mundo visitou Croácia, Países, Maurícia, Uruguai, Mali, Bolívia, Índia, São Tomé e Príncipe, Fiji, Costa Rica, Etiópia, Barém, Quirguistão, Suazilândia, República Checa, Chile e Granada",Roriz não visitou Guiné,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Hernâni não visitou Libéria,1,quantifier
Todo mundo visitou todos os lugares,Eden não visitou Fredo,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,do Socorro não visitou Filipinas,1,quantifier
"Todo mundo visitou Catar, Bósnia e Herzegovina, Uruguai, Cuba, Polónia, Itália, Filipinas, Butão, Namíbia, Seicheles, Vanuatu e Costa Rica",Ludovino não visitou Costa Rica,1,quantifier
"Todo mundo visitou Somália, Turcomenistão, Trindade e Tobago, São Cristóvão e Neves, Panamá, Zimbábue, Cabo Verde , Países, Butão, Papua, Camarões, Ruanda, Egito, Tanzânia, Moldávia, Irão e Grécia",Aquila não visitou Tanzânia,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Alípio não visitou Moçambique,0,quantifier
Todo mundo visitou todas as pessoas,Amauri não visitou Omã,0,quantifier
Todo mundo visitou todos os lugares,Osmano não visitou Maxwell,0,quantifier
Todo mundo visitou todas as pessoas,Feliz não visitou Suécia,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Boavida não visitou Matteo,1,quantifier
"Todo mundo visitou Salvador, Timor-Leste, Macedónia, Trindade e Tobago, República Centro-Africana, Quiribáti, Dinamarca, Andorra, Quirguistão, Costa do Marfim, Polónia, Malta, Mongólia, África do Sul, São Tomé e Príncipe, Alemanha e Espanha",Chico não visitou Camarões,0,quantifier
Todo mundo visitou todas as pessoas,Franclim não visitou Alex,1,quantifier
"Todo mundo visitou Israel, Índia, Luxemburgo, Emirados Árabes Unidos, Somália, Quirguistão, China, Seicheles, Congo-Brazzaville, Macedónia, Argélia, Coreia do Norte, Afeganistão, Camboja, Madagáscar, Vietname e Costa do Marfim",Délio não visitou República Democrática do Congo,0,quantifier
"Todo mundo visitou Azerbaijão, Estado da Palestina, Somália, Nicarágua, Mauritânia, Argélia, Fiji, Guiné, Roménia, Afeganistão, Cuaite, Croácia, Tailândia, Angola e Iraque",Lucas não visitou Nicarágua,1,quantifier
Todo mundo visitou todos os lugares,Mael não visitou Síria,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Gregório não visitou Taiuã,0,quantifier
"Todo mundo visitou Suíça, Libéria, Finlândia, Bulgária, Geórgia, Egito, Nepal, Bolívia, Bahamas, Sri Lanca, Roménia, Líbano, Trindade e Tobago e Tuvalu",Esaú não visitou Tunísia,0,quantifier
"Todo mundo visitou Nigéria, Gabão, Mauritânia, Etiópia, Quiribáti, Iémen, Tunísia, Hungria, Burquina e Equador",Bartolomeu não visitou Iémen,1,quantifier
"Todo mundo visitou Bélgica, Dominica, Barbados, México, Israel, Camboja, Croácia, Burquina, Brunei, Estado da Palestina, Burúndi, Islândia, Moldávia, Butão, São Vicente, Maldivas e Polónia",Lídio não visitou Vietname,0,quantifier
Todo mundo visitou todas as pessoas,Arthur não visitou Singapura,0,quantifier
Todo mundo visitou todos os lugares,Figo não visitou Barbados,1,quantifier
"Todo mundo visitou Palau, Croácia, Chipre, Letónia, Arábia, Mónaco, São Tomé e Príncipe, Nepal, Cosovo, Rússia, Zimbábue, Gâmbia, Coreia do Norte, Senegal, Brunei, Estado da Palestina e Espanha",Darci não visitou Estónia,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Eustáquio não visitou do Amparo,0,quantifier
Todo mundo visitou todas as pessoas,Graciano não visitou Fabião,1,quantifier
"Todo mundo visitou Burúndi, Chipre, Arménia, Coreia do Norte, Quirguistão, Polónia, Nauru, Guiné, Senegal, Barbados, Somália, Cosovo, Belize, Santa Lúcia, Equador e Lesoto",Nísio não visitou Polónia,1,quantifier
Todo mundo visitou todas as pessoas,Maurílio não visitou Nilo,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Jonatã não visitou Zâmbia,1,quantifier
"Todo mundo visitou Barbados, Suazilândia, Índia, Catar, Comores, Suíça, Lesoto, Libéria, Síria, Grécia e Vaticano",Nilson não visitou Guiné,0,quantifier
"Todo mundo visitou Libéria, Níger, China, Iraque, Líbia, Nigéria, Mongólia, Mianmar, África do Sul, Irão, Itália, Ruanda, Panamá, Sri Lanca, Iémen, Cuaite, Índia, Tunísia e Israel",Griffin não visitou Camarões,0,quantifier
"Todo mundo visitou Nigéria, Maldivas, Palau, Uruguai, Nepal, Costa Rica, Cazaquistão, Eritreia, Eslovénia, Uganda, Alemanha, Zimbábue, Gâmbia, Roménia, Sri Lanca, Usbequistão e Colômbia",Basil não visitou Colômbia,1,quantifier
"Todo mundo visitou Noruega, Antiga e Barbuda, Timor-Leste, Líbano, Nauru, Lituânia, Nepal, Singapura, Sudão, Níger, Fiji, Tonga, Afeganistão, Quénia, Eslováquia e Belize",Giovanni não visitou Finlândia,0,quantifier
Todo mundo visitou todos os lugares,Paul não visitou Argentina,1,quantifier
"Todo mundo visitou Afeganistão, Emirados Árabes Unidos, Micronésia, Quiribáti, Moldávia, Iraque, México, Eritreia, Costa do Marfim e Botsuana",Natã não visitou Iraque,1,quantifier
Todo mundo visitou todas as pessoas,Ronaldo não visitou Fabiano,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Rodolfo não visitou Nauru,0,quantifier
Todo mundo visitou todos os lugares,Federico não visitou Nauru,1,quantifier
Todo mundo visitou todas as pessoas,Íven não visitou Everaldo,1,quantifier
Todo mundo visitou todas as pessoas,Rubi não visitou Uganda,0,quantifier
Todo mundo visitou todos os lugares,Jasão não visitou Zâmbia,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Filoteu não visitou Polónia,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Cipriano não visitou Mali,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Magdo não visitou Etiópia,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Omer não visitou Fernando,0,quantifier
"Todo mundo visitou Suécia, Coreia do Norte, Noruega, Samoa, Paraguai, Japão, Níger, Ruanda, Peru e Argentina",Denzel não visitou Ruanda,1,quantifier
"Todo mundo visitou Costa do Marfim, Guiné, Cosovo, Afeganistão, Paquistão, Panamá, Suazilândia, Jibuti, São Vicente, Noruega, Benim, Malta, Vanuatu, Nicarágua, Sudão, Cabo Verde  e Antiga e Barbuda",Mapril não visitou Comores,0,quantifier
Todo mundo visitou todos os lugares,Nilton não visitou Montenegro,1,quantifier
Todo mundo visitou todos os lugares,Leonício não visitou Dev,0,quantifier
Todo mundo visitou todos os lugares,Alexandru não visitou Hildebrando,0,quantifier
Todo mundo visitou todas as pessoas,Eric não visitou Índia,0,quantifier
"Todo mundo visitou França, República Checa, Zâmbia, Moçambique, Iémen, Comores, Itália, Eslováquia, Áustria, Chipre, Fiji, Ilhas Marechal, Chile, Índia, Afeganistão, Tanzânia, Cabo Verde , Salvador e Uruguai",Jordão não visitou Sudão,0,quantifier
Todo mundo visitou todos os lugares,Demétrio não visitou Leví,0,quantifier
Todo mundo visitou todos os lugares,Mair não visitou Itália,1,quantifier
"Todo mundo visitou Indonésia, Estado da Palestina, Chipre, Irlanda, Togo, Japão, Guiné, Burúndi, Tonga, Gana, México, Eslováquia, Suécia, República Checa, Irão, Venezuela, Croácia, Geórgia, Peru e Canadá",Marvin não visitou Canadá,1,quantifier
Todo mundo visitou todos os lugares,do Céu não visitou Jaume,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Ian não visitou Quénia,0,quantifier
"Todo mundo visitou Vanuatu, Roménia, Suécia, Nauru, Chipre, Iémen, Filipinas, Costa Rica, Vaticano e Tajiquistão",Nascimento não visitou Vaticano,1,quantifier
"Todo mundo visitou Vanuatu, Geórgia, São Marinho, Butão, Líbia, Israel, Japão, Benim, Zâmbia, Burúndi, Mongólia, Namíbia, Coreia do Norte, Nigéria, Suriname, Burquina, Peru e Indonésia",Lorival não visitou Burquina,1,quantifier
Todo mundo visitou todos os lugares,Liliano não visitou Elmer,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Amado não visitou Lécio,1,quantifier
Todo mundo visitou todos os lugares,Francisco não visitou Flávio,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Lígio não visitou Estónia,1,quantifier
"Todo mundo visitou Mónaco, Tuvalu, Bielorrússia, Portugal, São Vicente, Afeganistão, Áustria, Camarões, Emirados Árabes Unidos, Bahamas, Líbia, Suíça, França, Alemanha, Malta, Colômbia, China, Belize e Mauritânia",Clídio não visitou Listenstaine,0,quantifier
Todo mundo visitou todas as pessoas,Paco não visitou Honduras,0,quantifier
Todo mundo visitou todas as pessoas,Durbalino não visitou Rússia,0,quantifier
"Todo mundo visitou Botsuana, Japão, Guiana, Senegal, Eritreia, Moldávia, Hungria, Itália, Arménia, Salvador, Cuaite, Nigéria, Mianmar, Lesoto, Granada e Benim",Davi não visitou Japão,1,quantifier
Todo mundo visitou todas as pessoas,Evelásio não visitou Donaldo,1,quantifier
Todo mundo visitou todas as pessoas,Adonilo não visitou Nova Zelândia ,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Barcino não visitou Giovani,1,quantifier
Todo mundo visitou todas as pessoas,Idálio não visitou Felipe,1,quantifier
"Todo mundo visitou Tanzânia, Micronésia, Turquia, Catar, Paraguai, Polónia, Letónia, República Checa, Brunei, Argélia e Turcomenistão",Lawrence não visitou Letónia,1,quantifier
Todo mundo visitou todos os lugares,Dácio não visitou Axel,0,quantifier
Todo mundo visitou todas as pessoas,Isaque não visitou Evelásio,1,quantifier
"Todo mundo visitou Maurícia, Lesoto, Quénia, Andorra, Itália, Antiga e Barbuda, Egito, Quiribáti, São Tomé e Príncipe, Lituânia, Canadá, Usbequistão, Iémen, Argentina, Grécia e Afeganistão",Edson não visitou Itália,1,quantifier
"Todo mundo visitou República Centro-Africana, Maurícia, Nova Zelândia , Barbados, Ucrânia, Equador, Egito, Somália, Maldivas, Moçambique e Indonésia",Cursino não visitou Eritreia,0,quantifier
"Todo mundo visitou Vanuatu, Afeganistão, Brasil, Congo-Brazzaville, Turcomenistão, Seicheles, Cabo Verde , Tonga, Equador, Indonésia, Antiga e Barbuda, Estados Unidos, Ucrânia, Países, Palau, Samoa, Tailândia, Lesoto e Marrocos",Clésio não visitou Cabo Verde ,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Júnior não visitou Hamilton,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Dino não visitou Ambrósio,0,quantifier
Todo mundo visitou todos os lugares,Mílton não visitou Alemanha,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Aquilino não visitou Namíbia,1,quantifier
Todo mundo visitou todas as pessoas,Atílio não visitou Pépio,1,quantifier
Todo mundo visitou todas as pessoas,Celísio não visitou Bolívia,0,quantifier
Todo mundo visitou todos os lugares,Dúnio não visitou Manassés,0,quantifier
Todo mundo visitou todos os lugares,Bambo não visitou Camboja,1,quantifier
"Todo mundo visitou Portugal, Palau, Brasil, Cabo Verde , República Democrática do Congo, Sérvia, Guatemala, Roménia, Papua e Barém",Derick não visitou Papua,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Didaco não visitou Vietname,1,quantifier
Todo mundo visitou todos os lugares,Calisto não visitou Reginaldo,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Dâmaso não visitou Nilton,1,quantifier
Todo mundo visitou todas as pessoas,Cássio não visitou Egito,0,quantifier
Todo mundo visitou todas as pessoas,Clife não visitou Hilário,1,quantifier
"Todo mundo visitou Luxemburgo, Fiji, Islândia, Malta, Dominica, Namíbia, Mauritânia, Salvador, Nigéria, Nova Zelândia , Omã, Tonga, Sérvia, Hungria, Chipre, Serra e Palau",Artur não visitou Cazaquistão,0,quantifier
Todo mundo visitou todos os lugares,Louis não visitou Filino,0,quantifier
"Todo mundo visitou Luxemburgo, Gana, República Centro-Africana, Lesoto, Índia, Uruguai, Madagáscar, Moldávia, Itália, Paquistão, Vaticano, Maldivas, República Democrática do Congo, Seicheles, Mongólia, Suécia, Camarões, Santa Lúcia, Coreia do Norte e Ruanda",Emídio não visitou Guatemala,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Aziel não visitou Emirados Árabes Unidos,0,quantifier
Todo mundo visitou todos os lugares,Policarpo não visitou Abraim,0,quantifier
Todo mundo visitou todos os lugares,Harry não visitou Iraque,1,quantifier
Todo mundo visitou todas as pessoas,Gueir não visitou Angola,0,quantifier
"Todo mundo visitou Libéria, Indonésia, Tunísia, Palau, Tailândia, Líbia, Andorra, Líbano, Botsuana, Coreia do Sul, Mauritânia, Japão, São Tomé e Príncipe, Letónia, Ucrânia, Jibuti, Guiana, Nepal, Honduras e Suécia",Olivier não visitou Indonésia,1,quantifier
Todo mundo visitou todas as pessoas,Christian não visitou Ion,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Nuriel não visitou Mianmar,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,François não visitou Libéria,1,quantifier
"Todo mundo visitou Cabo Verde , Estados Unidos, Portugal, Botsuana, República Centro-Africana, Croácia, Bielorrússia, Turquia, Lesoto, Burquina, Suriname, Chipre, Israel, Bósnia e Herzegovina e Tanzânia",Marinho não visitou Irlanda,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Aubri não visitou Inácio,1,quantifier
Todo mundo visitou todas as pessoas,Malik não visitou Alain,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Chico não visitou Tanzânia,0,quantifier
"Todo mundo visitou Índia, Coreia do Sul, Cuba, Jamaica, Azerbaijão, Benim, Cuaite, Omã, Etiópia e Granada",Mel não visitou Etiópia,1,quantifier
Todo mundo visitou todos os lugares,Gonçalo não visitou Catar,1,quantifier
Todo mundo visitou todas as pessoas,Emaús não visitou Paraguai,0,quantifier
Todo mundo visitou todas as pessoas,Aderico não visitou Quiliano,1,quantifier
"Todo mundo visitou Turcomenistão, República Centro-Africana, Tajiquistão, Mónaco, Bolívia, Chile, Bósnia e Herzegovina, Iraque, México, África do Sul, Jibuti, Nauru, Taiuã, Guiné, Comores, Colômbia, Bulgária, Áustria, Gâmbia e Filipinas",Quéli não visitou Espanha,0,quantifier
Todo mundo visitou todos os lugares,Carsta não visitou Bryan,0,quantifier
"Todo mundo visitou Bielorrússia, Malásia, Tonga, Salvador, Guatemala, São Vicente, Ilhas Marechal, Seicheles, São Marinho, Argélia, Bélgica, Taiuã, Timor-Leste, República Checa e Listenstaine",Ludovico não visitou Guatemala,1,quantifier
"Todo mundo visitou Maldivas, Tajiquistão, Reino Unido, França, República Democrática do Congo, Arménia, República Checa, Botsuana, Suriname, Suécia e Japão",Júnio não visitou Suécia,1,quantifier
Todo mundo visitou todas as pessoas,Denil não visitou Líbano,0,quantifier
"Todo mundo visitou Belize, Quirguistão, Arménia, Geórgia, Cabo Verde , Serra, Quénia, Tonga, Bangladexe, Dinamarca, Croácia, Seicheles, Ilhas Marechal, Equador, Maurícia, Moldávia, Malásia, Noruega, Tuvalu e Costa do Marfim",Nilson não visitou Nicarágua,0,quantifier
"Todo mundo visitou Vaticano, República Centro-Africana, Quiribáti, Quénia, Micronésia, Vanuatu, Nauru, Gana, Iémen e Jibuti",Iúri não visitou Eslováquia,0,quantifier
Todo mundo visitou todos os lugares,Mauro não visitou Gerard,0,quantifier
Todo mundo visitou todas as pessoas,Mamede não visitou Timor-Leste,0,quantifier
"Todo mundo visitou Emirados Árabes Unidos, Tailândia, Camboja, França, Israel, Turquia, Benim, Burquina, Mali, Uganda, Uruguai e Jibuti",Osvaldo não visitou Granada,0,quantifier
Todo mundo visitou todas as pessoas,Joselino não visitou Andorra,0,quantifier
Todo mundo visitou todas as pessoas,Josias não visitou Argentino,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Floriano não visitou Índia,1,quantifier
Todo mundo visitou todos os lugares,Rudy não visitou Erasmo,0,quantifier
Todo mundo visitou todos os lugares,Ianis não visitou Jake,0,quantifier
"Todo mundo visitou México, Quiribáti, Brasil, Sri Lanca, Granada, Dinamarca, Zimbábue, Salomão, Congo-Brazzaville e Indonésia",Boanerges não visitou Zimbábue,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Chico não visitou Ernâni,1,quantifier
Todo mundo visitou todas as pessoas,Erico não visitou África do Sul,0,quantifier
"Todo mundo visitou Omã, Costa Rica, Emirados Árabes Unidos, Guatemala, Irlanda, Ilhas Marechal, Turquia, Bósnia e Herzegovina, Mianmar, Bulgária, Maurícia e Belize",Isildo não visitou Irlanda,1,quantifier
Todo mundo visitou todos os lugares,Martino não visitou Gabão,1,quantifier
Todo mundo visitou todas as pessoas,Alfa não visitou Israel,0,quantifier
Todo mundo visitou todas as pessoas,Bartolomeu Perestrelo não visitou China,0,quantifier
Todo mundo visitou todos os lugares,Lincoln não visitou Barbados,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Adílio não visitou Jordânia,1,quantifier
Todo mundo visitou todos os lugares,Neotero não visitou Élton,0,quantifier
Todo mundo visitou todas as pessoas,Iran não visitou Darci,1,quantifier
Todo mundo visitou todos os lugares,Adruzilo não visitou Micah,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Lótus não visitou Ámon,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Dani não visitou Granada,1,quantifier
"Todo mundo visitou Coreia do Sul, Chile, Vietname, Bielorrússia, República Dominicana, Botsuana, Filipinas, Camarões, Dominica e Micronésia",Ramna não visitou Luxemburgo,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Eleazar não visitou Iraque,0,quantifier
Todo mundo visitou todas as pessoas,Marcello não visitou Moçambique,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Georgino não visitou Elmer,0,quantifier
Todo mundo visitou todas as pessoas,Adner não visitou Estado da Palestina,0,quantifier
Todo mundo visitou todos os lugares,Dean não visitou Quintino,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Lobo não visitou República Centro-Africana,0,quantifier
Todo mundo visitou todos os lugares,Leonídio não visitou Andreias,0,quantifier
"Todo mundo visitou Dinamarca, Suriname, Estado da Palestina, República Centro-Africana, Chade, Serra, México, Finlândia, Canadá, Barém e Letónia",Donovan não visitou Gâmbia,0,quantifier
"Todo mundo visitou Sudão, Comores, Irão, Montenegro, Marrocos, Haiti, Argentina, Vanuatu, Quénia, Bahamas, Barém, Belize, Cabo Verde , Áustria, Finlândia e Lituânia",Remi não visitou Finlândia,1,quantifier
Todo mundo visitou todos os lugares,Jeremy não visitou Elvino,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Eliano não visitou Samoa,0,quantifier
"Todo mundo visitou São Tomé e Príncipe, Comores, Chile, Mauritânia, Granada, Marrocos, Laus, Líbia, Taiuã, Turquia, Malta, Lituânia, Paquistão, Noruega, Paraguai, Tuvalu, Maurícia, Madagáscar, Zimbábue e Usbequistão",Eliezer não visitou Lituânia,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Lev não visitou Anatólio,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Alexandre não visitou Hildegardo,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Davino não visitou César,0,quantifier
Todo mundo visitou todos os lugares,Guillermo não visitou Caim,0,quantifier
Todo mundo visitou todas as pessoas,Ali não visitou Estado da Palestina,0,quantifier
"Todo mundo visitou Maldivas, Indonésia, Chile, Nova Zelândia , Belize, São Cristóvão e Neves, Guiné-Bissau, São Marinho, Seicheles, Togo, Mónaco, Arménia, Dinamarca, Micronésia, Áustria, Hungria e Eslovénia",Elton não visitou Arménia,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Maciel não visitou Alemanha,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Austrelino não visitou Damien,1,quantifier
Todo mundo visitou todas as pessoas,Crisna não visitou Aquila,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Octávio não visitou Trindade e Tobago,1,quantifier
Todo mundo visitou todos os lugares,Orandino não visitou Bielorrússia,1,quantifier
"Todo mundo visitou Eritreia, Guiné-Bissau, Cazaquistão, Áustria, Zimbábue, Panamá, Eslováquia, Rússia, Filipinas, Uganda, Guiné, Honduras, Grécia, Maldivas, Butão e Sérvia",Lídio não visitou Fiji,0,quantifier
Todo mundo visitou todas as pessoas,Cassiano não visitou Sudão,0,quantifier
Todo mundo visitou todas as pessoas,Afonso Henriques não visitou Jarbas,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Rogélio não visitou Arábia,1,quantifier
Todo mundo visitou todas as pessoas,Batista não visitou Fabião,1,quantifier
Todo mundo visitou todos os lugares,Melquisedeque não visitou Natalino,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Martim não visitou Bolívia,1,quantifier
Todo mundo visitou todas as pessoas,Aldaír não visitou Adalberto,1,quantifier
Todo mundo visitou todas as pessoas,Iuri não visitou Adriel,1,quantifier
Todo mundo visitou todos os lugares,Aloísio não visitou Países,1,quantifier
Todo mundo visitou todas as pessoas,Dagmar não visitou Bielorrússia,0,quantifier
Todo mundo visitou todas as pessoas,Nicásio não visitou Islândia,0,quantifier
Todo mundo visitou todas as pessoas,Matteo não visitou Sri Lanca,0,quantifier
Todo mundo visitou todas as pessoas,Graciliano não visitou Aldaír,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Delmiro não visitou Graciano,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Isaltino não visitou Paraguai,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Absalão não visitou Bolívia,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Jordan não visitou Salomão,1,quantifier
Todo mundo visitou todos os lugares,Caim não visitou Marrocos,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Rogélio não visitou Butão,1,quantifier
Todo mundo visitou todos os lugares,Amadeu não visitou Bolívia,1,quantifier
Todo mundo visitou todos os lugares,Catarino não visitou Ildo,0,quantifier
Todo mundo visitou todas as pessoas,Hendrix não visitou Elias,1,quantifier
Todo mundo visitou todas as pessoas,Enoque não visitou Estados Unidos,0,quantifier
Todo mundo visitou todas as pessoas,Anselmo não visitou Azélio,1,quantifier
Todo mundo visitou todas as pessoas,Figo não visitou México,0,quantifier
